rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-01-12 16:45:29 2 ZN20170322 $0,ZN20170322,ZN,TY,2017-01-12 16:45:29,124.890625,2017-01-12 17:00:00,124.890625,0.0,0.0,Open,-1.0,0.0,5.0,-15.0
ib: 2017-01-12 16:45:35 4 ZF20170331 $31,ZF20170331,ZF,FV,2017-01-12 16:45:35,117.9140625,2017-01-12 17:00:00,117.90625,6.62602703419e-05,6.62602703419e-05,Open,-1.0,31.0,10.0,-15.0
ib: 2017-01-12 16:45:25 2 ZB20170322 $-62,ZB20170322,ZB,US,2017-01-12 16:45:25,152.5625,2017-01-12 17:00:00,152.59375,-0.000204792135982,0.000204792135982,Open,-1.0,-62.0,5.0,-15.0
ib: 2017-01-12 14:15:01 2 ZM20170314 $-20,ZM20170314,ZM,SM,2017-01-12 14:15:01,328.0,2017-01-12 14:20:00,327.9,0.000304971027752,0.000304971027752,Open,1.0,-20.0,5.0,-5.0
ib: 2017-01-12 16:45:01 2 ES20170317 $-75,ES20170317,ES,ES,2017-01-12 16:45:01,2264.25,2017-01-12 17:00:00,2263.5,0.000331345261763,0.000331345261763,Open,1.0,-75.0,5.0,-15.0
ib: 2017-01-12 16:45:27 2 JPY20170313 $-74,JPY20170313,JPY,JY,2017-01-12 16:45:27,0.8734,2017-01-12 17:00:00,0.8737,-0.000343367288543,0.000343367288543,Open,-1.0,-74.0,5.0,-15.0
ib: 2017-01-12 16:45:19 1 HO20170228 $-25,HO20170228,HO,HO,2017-01-12 16:45:19,1.6846,2017-01-12 17:00:00,1.684,0.000356294536817,0.000356294536817,Open,1.0,-25.0,2.5,-15.0
ib: 2017-01-12 16:45:11 2 YM20170317 $-80,YM20170317,YM,YM,2017-01-12 16:45:11,19811.0,2017-01-12 17:00:00,19803.0,0.000403979195071,0.000403979195071,Open,1.0,-80.0,5.0,-15.0
ib: 2017-01-12 16:45:03 6 MXP20170313 $-59,MXP20170313,MXP,MP,2017-01-12 16:45:03,0.04553,2017-01-12 17:00:00,0.04551,0.000439463854098,0.000439463854098,Open,1.0,-59.0,15.0,-15.0
ib: 2017-01-12 16:45:31 2 EMD20170317 $159,EMD20170317,EMD,EMD,2017-01-12 16:45:31,1676.3,2017-01-12 17:00:00,1677.1,-0.00047701389303,0.00047701389303,Open,1.0,159.0,5.0,-15.0
ib: 2017-01-12 14:14:57 2 ZS20170314 $-50,ZS20170314,ZS,S,2017-01-12 14:14:57,1040.75,2017-01-12 14:20:00,1040.25,0.000480653689017,0.000480653689017,Open,1.0,-50.0,5.0,-6.0
ib: 2017-01-12 14:14:59 4 ZL20170314 $-48,ZL20170314,ZL,BO,2017-01-12 14:14:59,36.05,2017-01-12 14:20:00,36.07,-0.000554477405046,0.000554477405046,Open,-1.0,-48.0,10.0,-6.0
ib: 2017-01-12 16:45:33 1 CL20170221 $-29,CL20170221,CL,CL,2017-01-12 16:45:33,53.87,2017-01-12 17:00:00,53.84,0.00055720653789,0.00055720653789,Open,1.0,-29.0,2.5,-15.0
ib: 2017-01-12 16:45:13 2 GBP20170313 $-112,GBP20170313,GBP,BP,2017-01-12 16:45:13,1.2187,2017-01-12 17:00:00,1.2178,0.000739037608803,0.000739037608803,Open,1.0,-112.0,5.0,-15.0
ib: 2017-01-12 14:04:16 2 GF20170330 $99,GF20170330,GF,FC,2017-01-12 14:04:16,127.65,2017-01-12 14:05:00,127.75,-0.000782778864971,0.000782778864971,Open,1.0,99.0,5.0,-1.0
ib: 2017-01-12 16:45:05 2 HG20170329 $125,HG20170329,HG,HG,2017-01-12 16:45:05,266.9,2017-01-12 17:00:00,267.15,-0.000935803855512,0.000935803855512,Open,1.0,125.0,5.0,-15.0
ib: 2017-01-12 16:45:23 2 GC20170224 $-800,GC20170224,GC,GC,2017-01-12 16:45:23,1195.8,2017-01-12 17:00:00,1199.8,-0.0033338889815,0.0033338889815,Open,-1.0,-800.0,5.0,-15.0
ib: 2017-01-12 16:45:21 2 PL20170426 $-390,PL20170426,PL,PL,2017-01-12 16:45:21,980.8,2017-01-12 17:00:00,984.7,-0.00396059713618,0.00396059713618,Open,-1.0,-390.0,5.0,-15.0
