rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-21 14:13:11 2.0 ZW20170914 $0,ZW20170914,ZW,W,2017-06-21 14:13:11,479.5,2017-06-21 14:20:00,479.5,0.0,0.0,Open,-1.0,0.0,5.0,-7.0
ib: 2017-06-21 16:46:32 12.0 ZT20170929 $-187,ZT20170929,ZT,TU,2017-06-21 16:46:32,108.1171875,2017-06-21 17:00:00,108.109375,7.22647781471e-05,7.22647781471e-05,Open,1.0,-187.0,30.0,-14.0
ib: 2017-06-21 16:46:24 1.0 GBP20170918 $-6,GBP20170918,GBP,BP,2017-06-21 16:46:24,1.2703,2017-06-21 17:00:00,1.2702,7.8727759408e-05,7.8727759408e-05,Open,1.0,-6.0,2.5,-14.0
ib: 2017-06-21 16:46:50 8.0 ZF20170929 $125,ZF20170929,ZF,FV,2017-06-21 16:46:50,118.28125,2017-06-21 17:00:00,118.296875,-0.000132082948091,0.000132082948091,Open,1.0,125.0,20.0,-14.0
ib: 2017-06-21 16:46:54 2.0 NIY20170907 $-44,NIY20170907,NIY,NIY,2017-06-21 16:46:54,20095.0,2017-06-21 17:00:00,20100.0,-0.000248756218905,0.000248756218905,Open,-1.0,-44.0,5.0,-14.0
ib: 2017-06-21 16:47:36 2.0 NG20170727 $-19,NG20170727,NG,NG,2017-06-21 16:47:36,2.914,2017-06-21 17:00:00,2.915,-0.000343053173242,0.000343053173242,Open,-1.0,-19.0,5.0,-13.0
ib: 2017-06-21 16:46:56 2.0 NQ20170915 $-80,NQ20170915,NQ,NQ,2017-06-21 16:46:56,5794.0,2017-06-21 17:00:00,5796.0,-0.000345065562457,0.000345065562457,Open,-1.0,-80.0,5.0,-14.0
ib: 2017-06-21 16:46:44 1.0 EUR20170918 $62,EUR20170918,EUR,CU,2017-06-21 16:46:44,1.1221,2017-06-21 17:00:00,1.1216,0.000445791726106,0.000445791726106,Open,-1.0,62.0,2.5,-14.0
ib: 2017-06-21 16:46:34 4.0 ZN20170920 $249,ZN20170920,ZN,TY,2017-06-21 16:46:34,126.609375,2017-06-21 17:00:00,126.671875,-0.000493400764771,0.000493400764771,Open,1.0,249.0,10.0,-14.0
ib: 2017-06-21 16:46:22 1.0 RB20170731 $-29,RB20170731,RB,RB,2017-06-21 16:46:22,1.4034,2017-06-21 17:00:00,1.4041,-0.000498539990029,0.000498539990029,Open,-1.0,-29.0,2.5,-14.0
ib: 2017-06-21 16:46:38 1.0 CHF20170918 $-74,CHF20170918,CHF,SF,2017-06-21 16:46:38,1.0343,2017-06-21 17:00:00,1.0337,0.000580439198994,0.000580439198994,Open,1.0,-74.0,2.5,-14.0
ib: 2017-06-21 16:46:26 2.0 AUD20170918 $-100,AUD20170918,AUD,AD,2017-06-21 16:46:26,0.7544,2017-06-21 17:00:00,0.7549,-0.0006623393827,0.0006623393827,Open,-1.0,-100.0,5.0,-14.0
ib: 2017-06-21 16:46:52 1.0 CL20170720 $30,CL20170720,CL,CL,2017-06-21 16:46:52,42.5,2017-06-21 17:00:00,42.53,-0.000705384434517,0.000705384434517,Open,1.0,30.0,2.5,-14.0
ib: 2017-06-21 14:13:13 2.0 ZS20171114 $75,ZS20171114,ZS,S,2017-06-21 14:13:13,927.0,2017-06-21 14:20:00,927.75,-0.000808407437348,0.000808407437348,Open,1.0,75.0,5.0,-7.0
ib: 2017-06-21 16:46:42 1.0 JPY20170918 $-93,JPY20170918,JPY,JY,2017-06-21 16:46:42,0.90105,2017-06-21 17:00:00,0.9018,-0.000831669993347,0.000831669993347,Open,-1.0,-93.0,2.5,-14.0
ib: 2017-06-21 16:47:00 1.0 YM20170915 $95,YM20170915,YM,YM,2017-06-21 16:47:00,21359.0,2017-06-21 17:00:00,21378.0,-0.000888764150061,0.000888764150061,Open,1.0,95.0,2.5,-13.0
ib: 2017-06-21 16:47:02 1.0 ES20170915 $112,ES20170915,ES,ES,2017-06-21 16:47:02,2431.25,2017-06-21 17:00:00,2433.5,-0.000924594205876,0.000924594205876,Open,1.0,112.0,2.5,-13.0
ib: 2017-06-21 16:46:20 2.0 ZB20170920 $312,ZB20170920,ZB,US,2017-06-21 16:46:20,156.34375,2017-06-21 17:00:00,156.5,-0.000998402555911,0.000998402555911,Open,1.0,312.0,5.0,-14.0
ib: 2017-06-21 16:47:04 2.0 GC20170829 $-259,GC20170829,GC,GC,2017-06-21 16:47:04,1247.1,2017-06-21 17:00:00,1245.8,0.00104350618077,0.00104350618077,Open,1.0,-259.0,5.0,-13.0
ib: 2017-06-21 16:46:30 1.0 HG20170927 $-75,HG20170927,HG,HG,2017-06-21 16:46:30,261.2,2017-06-21 17:00:00,261.5,-0.00114722753346,0.00114722753346,Open,-1.0,-75.0,2.5,-14.0
ib: 2017-06-21 16:46:18 2.0 PL20170727 $-110,PL20170727,PL,PL,2017-06-21 16:46:18,928.1,2017-06-21 17:00:00,927.0,0.00118662351672,0.00118662351672,Open,1.0,-110.0,5.0,-14.0
ib: 2017-06-21 14:13:09 6.0 ZL20171214 $-143,ZL20171214,ZL,BO,2017-06-21 14:13:09,32.33,2017-06-21 14:20:00,32.37,-0.00123571207909,0.00123571207909,Open,-1.0,-143.0,15.0,-7.0
ib: 2017-06-21 16:46:58 6.0 MXP20170918 $210,MXP20170918,MXP,MP,2017-06-21 16:46:58,0.05412,2017-06-21 17:00:00,0.05405,0.00129509713228,0.00129509713228,Open,-1.0,210.0,15.0,-14.0
ib: 2017-06-21 14:13:15 4.0 ZM20171214 $-159,ZM20171214,ZM,SM,2017-06-21 14:13:15,302.3,2017-06-21 14:20:00,302.7,-0.00132144037,0.00132144037,Open,-1.0,-159.0,10.0,-7.0
ib: 2017-06-21 16:46:16 1.0 EMD20170915 $-249,EMD20170915,EMD,EMD,2017-06-21 16:46:16,1732.5,2017-06-21 17:00:00,1735.0,-0.0014409221902,0.0014409221902,Open,-1.0,-249.0,2.5,-14.0
ib: 2017-06-21 16:46:28 2.0 CAD20170919 $230,CAD20170919,CAD,CD,2017-06-21 16:46:28,0.75145,2017-06-21 17:00:00,0.7526,-0.00152803614138,0.00152803614138,Open,1.0,230.0,5.0,-14.0
ib: 2017-06-21 16:46:36 2.0 NZD20170918 $-259,NZD20170918,NZD,NE,2017-06-21 16:46:36,0.7209,2017-06-21 17:00:00,0.7222,-0.00180005538632,0.00180005538632,Open,-1.0,-259.0,5.0,-14.0
ib: 2017-06-21 16:46:48 1.0 HO20170731 $-109,HO20170731,HO,HO,2017-06-21 16:46:48,1.3693,2017-06-21 17:00:00,1.3719,-0.00189518186457,0.00189518186457,Open,-1.0,-109.0,2.5,-14.0
