rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-23 16:47:13 1 QNGV7 $0,QNGV7,2017-08-23 16:47:13,2.96,2017-08-23 17:00:00,2.96,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:47:13.000000000,-13.0
ctwo opened: 2017-08-23 16:47:18 1 @USU7 $0,@USU7,2017-08-23 16:47:18,156.5,2017-08-23 17:00:00,156.5,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:47:18.000000000,-13.0
ctwo opened: 2017-08-23 16:47:17 8 @TUU7 $0,@TUU7,2017-08-23 16:47:17,108.26563,2017-08-23 17:00:00,108.265625,4.61827103625e-08,4.61827103625e-08,Open,1.0,0.0,20.0,-1 days +23:47:17.000000000,-13.0
ctwo opened: 2017-08-23 16:47:10 1 @CDU7 $24,@CDU7,2017-08-23 16:47:10,0.79705,2017-08-23 17:00:00,0.7973,-0.000313558259125,0.000313558259125,Open,1.0,24.0,2.5,-1 days +23:47:10.000000000,-13.0
ctwo opened: 2017-08-23 14:12:27 1 @SMZ7 $-10,@SMZ7,2017-08-23 14:12:27,296.4,2017-08-23 14:20:00,296.5,-0.000337268128162,0.000337268128162,Open,-1.0,-10.0,2.5,-1 days +23:52:27.000000000,-8.0
ctwo opened: 2017-08-23 16:47:19 1 @YMU7 $40,@YMU7,2017-08-23 16:47:19,21787.0,2017-08-23 17:00:00,21795.0,-0.000367056664373,0.000367056664373,Open,1.0,40.0,2.5,-1 days +23:47:19.000000000,-13.0
ctwo opened: 2017-08-23 16:47:16 1 @SFU7 $62,@SFU7,2017-08-23 16:47:16,1.0373,2017-08-23 17:00:00,1.0378,-0.000481788398535,0.000481788398535,Open,1.0,62.0,2.5,-1 days +23:47:16.000000000,-13.0
ctwo opened: 2017-08-23 16:47:14 1 @NKDU7 $-45,@NKDU7,2017-08-23 16:47:14,19355.0,2017-08-23 17:00:00,19345.0,0.000516929439132,0.000516929439132,Open,1.0,-45.0,2.5,-1 days +23:47:14.000000000,-13.0
ctwo opened: 2017-08-23 14:12:26 2 @BOZ7 $24,@BOZ7,2017-08-23 14:12:26,35.04,2017-08-23 14:20:00,35.06,-0.000570450656018,0.000570450656018,Open,1.0,24.0,5.0,-1 days +23:52:26.000000000,-8.0
ctwo opened: 2017-08-23 16:47:11 1 QHGZ7 $-87,QHGZ7,2017-08-23 16:47:11,300.65,2017-08-23 17:00:00,300.3,0.0011655011655,0.0011655011655,Open,1.0,-87.0,2.5,-1 days +23:47:11.000000000,-13.0
ctwo opened: 2017-08-23 16:47:15 1 QPAU7 $-360,QPAU7,2017-08-23 16:47:15,936.6,2017-08-23 17:00:00,933.0,0.00385852090032,0.00385852090032,Open,1.0,-360.0,2.5,-1 days +23:47:15.000000000,-13.0
