rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-04 14:15:43 2.0 ZW20170714 $0,ZW20170714,ZW,W,2017-05-04 14:15:43,437.75,2017-05-04 14:20:00,437.75,0.0,0.0,Open,-1.0,0.0,5.0,-5.0
ib: 2017-05-04 16:47:10 5.0 ZT20170630 $0,ZT20170630,ZT,TU,2017-05-04 16:47:10,108.21875,2017-05-04 17:00:00,108.21875,0.0,0.0,Open,1.0,0.0,12.5,-13.0
ib: 2017-05-04 16:46:32 1.0 ZN20170621 $0,ZN20170621,ZN,TY,2017-05-04 16:46:32,125.171875,2017-05-04 17:00:00,125.171875,0.0,0.0,Open,1.0,0.0,2.5,-14.0
ib: 2017-05-04 16:46:48 2.0 ZF20170630 $15,ZF20170630,ZF,FV,2017-05-04 16:46:48,118.09375,2017-05-04 17:00:00,118.0859375,6.61594442607e-05,6.61594442607e-05,Open,-1.0,15.0,5.0,-14.0
ib: 2017-05-04 16:47:08 1.0 RB20170531 $-4,RB20170531,RB,RB,2017-05-04 16:47:08,1.4811,2017-05-04 17:00:00,1.4812,-6.75128274372e-05,6.75128274372e-05,Open,-1.0,-4.0,2.5,-13.0
ib: 2017-05-04 16:46:36 1.0 GC20170628 $-9,GC20170628,GC,GC,2017-05-04 16:46:36,1228.5,2017-05-04 17:00:00,1228.6,-8.13934559661e-05,8.13934559661e-05,Open,-1.0,-9.0,2.5,-14.0
ib: 2017-05-04 16:46:26 1.0 JPY20170619 $18,JPY20170619,JPY,JY,2017-05-04 16:46:26,0.891,2017-05-04 17:00:00,0.89085,0.000168378514901,0.000168378514901,Open,-1.0,18.0,2.5,-14.0
ib: 2017-05-04 16:46:24 1.0 ZB20170621 $-31,ZB20170621,ZB,US,2017-05-04 16:46:24,151.75,2017-05-04 17:00:00,151.71875,0.000205973223481,0.000205973223481,Open,1.0,-31.0,2.5,-14.0
ib: 2017-05-04 16:47:06 1.0 NQ20170616 $-25,NQ20170616,NQ,NQ,2017-05-04 16:47:06,5627.0,2017-05-04 17:00:00,5625.75,0.000222192596543,0.000222192596543,Open,1.0,-25.0,2.5,-13.0
ib: 2017-05-04 16:47:02 1.0 GBP20170619 $-18,GBP20170619,GBP,BP,2017-05-04 16:47:02,1.2938,2017-05-04 17:00:00,1.2935,0.000231928875145,0.000231928875145,Open,1.0,-18.0,2.5,-13.0
ib: 2017-05-04 16:46:22 1.0 YM20170616 $-40,YM20170616,YM,YM,2017-05-04 16:46:22,20879.0,2017-05-04 17:00:00,20871.0,0.000383306980978,0.000383306980978,Open,1.0,-40.0,2.5,-14.0
ib: 2017-05-04 16:46:34 1.0 CL20170522 $-19,CL20170522,CL,CL,2017-05-04 16:46:34,45.54,2017-05-04 17:00:00,45.52,0.000439367311072,0.000439367311072,Open,1.0,-19.0,2.5,-14.0
ib: 2017-05-04 14:15:41 1.0 ZS20170714 $25,ZS20170714,ZS,S,2017-05-04 14:15:41,974.75,2017-05-04 14:20:00,974.25,0.000513215293816,0.000513215293816,Open,-1.0,25.0,2.5,-5.0
ib: 2017-05-04 16:47:04 1.0 ES20170616 $62,ES20170616,ES,ES,2017-05-04 16:47:04,2386.75,2017-05-04 17:00:00,2385.5,0.000523999161601,0.000523999161601,Open,-1.0,62.0,2.5,-13.0
ib: 2017-05-04 16:47:00 1.0 EUR20170619 $-74,EUR20170619,EUR,CU,2017-05-04 16:47:00,1.1006,2017-05-04 17:00:00,1.1,0.000545454545454,0.000545454545454,Open,1.0,-74.0,2.5,-13.0
ib: 2017-05-04 14:15:45 2.0 ZM20170714 $40,ZM20170714,ZM,SM,2017-05-04 14:15:45,318.4,2017-05-04 14:20:00,318.6,-0.000627746390458,0.000627746390458,Open,1.0,40.0,5.0,-5.0
ib: 2017-05-04 14:00:02 1.0 GF20170831 $-49,GF20170831,GF,FC,2017-05-04 14:00:02,158.025,2017-05-04 14:05:00,157.925,0.000633211967706,0.000633211967706,Open,1.0,-49.0,2.5,-5.0
ib: 2017-05-04 16:46:58 1.0 HO20170531 $37,HO20170531,HO,HO,2017-05-04 16:46:58,1.4132,2017-05-04 17:00:00,1.4123,0.000637258372867,0.000637258372867,Open,-1.0,37.0,2.5,-14.0
ib: 2017-05-04 14:15:39 3.0 ZC20170714 $-37,ZC20170714,ZC,C,2017-05-04 14:15:39,366.75,2017-05-04 14:20:00,366.5,0.000682128240109,0.000682128240109,Open,1.0,-37.0,7.5,-5.0
ib: 2017-05-04 14:00:04 1.0 LE20170630 $40,LE20170630,LE,LC,2017-05-04 14:00:04,131.2,2017-05-04 14:05:00,131.3,-0.000761614623001,0.000761614623001,Open,1.0,40.0,2.5,-5.0
ib: 2017-05-04 16:46:54 1.0 NIY20170608 $-66,NIY20170608,NIY,NIY,2017-05-04 16:46:54,19580.0,2017-05-04 17:00:00,19565.0,0.00076667518528,0.00076667518528,Open,1.0,-66.0,2.5,-14.0
