rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-12 16:46:58 14.0 ZT20170929 $0,ZT20170929,ZT,TU,2017-06-12 16:46:58,108.1015625,2017-06-12 17:00:00,108.1015625,0.0,0.0,Open,1.0,0.0,35.0,-14.0
ib: 2017-06-12 14:14:43 4.0 ZW20170714 $0,ZW20170714,ZW,W,2017-06-12 14:14:43,434.0,2017-06-12 14:20:00,434.0,0.0,0.0,Open,1.0,0.0,10.0,-6.0
ib: 2017-06-12 16:47:16 2.0 GBP20170619 $0,GBP20170619,GBP,BP,2017-06-12 16:47:16,1.2661,2017-06-12 17:00:00,1.2661,0.0,0.0,Open,1.0,0.0,5.0,-13.0
ib: 2017-06-12 16:47:18 2.0 ES20170616 $25,ES20170616,ES,ES,2017-06-12 16:47:18,2428.25,2017-06-12 17:00:00,2428.5,-0.000102944204241,0.000102944204241,Open,1.0,25.0,5.0,-13.0
ib: 2017-06-12 16:47:00 4.0 ZN20170920 $62,ZN20170920,ZN,TY,2017-06-12 16:47:00,126.3125,2017-06-12 17:00:00,126.328125,-0.000123685837972,0.000123685837972,Open,1.0,62.0,10.0,-13.0
ib: 2017-06-12 16:47:12 8.0 ZF20170929 $124,ZF20170929,ZF,FV,2017-06-12 16:47:12,118.203125,2017-06-12 17:00:00,118.21875,-0.000132170235263,0.000132170235263,Open,1.0,124.0,20.0,-13.0
ib: 2017-06-12 16:47:58 2.0 NZD20170619 $-20,NZD20170619,NZD,NE,2017-06-12 16:47:58,0.7203,2017-06-12 17:00:00,0.7202,0.000138850319356,0.000138850319356,Open,1.0,-20.0,5.0,-13.0
ib: 2017-06-12 16:48:06 6.0 MXP20170619 $30,MXP20170619,MXP,MP,2017-06-12 16:48:06,0.05509,2017-06-12 17:00:00,0.05508,0.000181554103123,0.000181554103123,Open,-1.0,30.0,15.0,-12.0
ib: 2017-06-12 16:47:14 4.0 CAD20170620 $59,CAD20170620,CAD,CD,2017-06-12 16:47:14,0.7507,2017-06-12 17:00:00,0.75055,0.00019985344081,0.00019985344081,Open,-1.0,59.0,10.0,-13.0
ib: 2017-06-12 16:47:08 2.0 SI20170727 $-59,SI20170727,SI,SI,2017-06-12 16:47:08,1695.0,2017-06-12 17:00:00,1694.4,0.000354107648725,0.000354107648725,Open,1.0,-59.0,5.0,-13.0
ib: 2017-06-12 16:47:06 2.0 EMD20170616 $-179,EMD20170616,EMD,EMD,2017-06-12 16:47:06,1757.7,2017-06-12 17:00:00,1758.6,-0.000511770726714,0.000511770726714,Open,-1.0,-179.0,5.0,-13.0
ib: 2017-06-12 14:00:42 2.0 LE20170831 $-60,LE20170831,LE,LC,2017-06-12 14:00:42,121.625,2017-06-12 14:05:00,121.55,0.000617030028795,0.000617030028795,Open,1.0,-60.0,5.0,-5.0
ib: 2017-06-12 16:47:20 2.0 GC20170829 $180,GC20170829,GC,GC,2017-06-12 16:47:20,1268.0,2017-06-12 17:00:00,1268.9,-0.00070927575065,0.00070927575065,Open,1.0,180.0,5.0,-13.0
ib: 2017-06-12 16:47:10 2.0 CL20170620 $-179,CL20170620,CL,CL,2017-06-12 16:47:10,45.99,2017-06-12 17:00:00,46.08,-0.001953125,0.001953125,Open,-1.0,-179.0,5.0,-13.0
ib: 2017-06-12 16:47:22 2.0 PA20170927 $1579,PA20170927,PA,PA,2017-06-12 16:47:22,872.15,2017-06-12 17:00:00,864.25,0.00914087358982,0.00914087358982,Open,-1.0,1579.0,5.0,-13.0
