symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
USDCHF,2,1458603371,,,0.97053,,forex,long,2016-03-21 19:36:11,1458603371,open,2016-03-21 19:36:07,0.97053,10000,,0,5,,,101390733,
USDCAD,2,1458603911,,,1.30891,,forex,short,2016-03-21 19:45:11,1458603911,open,2016-03-21 19:36:49,1.30910,10000,,0,5,,,101390749,
GBPUSD,-10,1458593768,,,1.43686,,forex,short,2016-03-21 16:56:08,1458593768,open,2016-03-21 16:56:02,1.43712,10000,,0,5,,,101389139,
EURJPY,-7,,,,126.004,,forex,short,,,open,2016-03-21 19:45:24,125.995,10000,,0,5,,,101390825,
EURUSD,-2,1458603358,,,1.12406,,forex,short,2016-03-21 19:35:58,1458603358,open,2016-03-21 19:35:55,1.12406,10000,,0,5,,,101390730,
AUDUSD,10,1458603397,,,0.75762,,forex,long,2016-03-21 19:36:37,1458603397,open,2016-03-21 19:36:31,0.75762,10000,,0,5,,,101390743,
USDJPY,16,1458603381,,,112.06600,,forex,long,2016-03-21 19:36:21,1458603381,open,2016-03-21 19:36:17,112.06600,10000,,0,5,,,101390736,
