rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-10-24 14:13:37 1.0 ZS20180112 $0,ZS20180112,ZS,S,2017-10-24 14:13:37,985.75,2017-10-24 14:20:00,985.75,0.0,0.0,Open,1.0,0.0,2.5,-7.0
ib: 2017-10-24 16:46:42 2.0 GC20171227 $-20,GC20171227,GC,GC,2017-10-24 16:46:42,1278.4,2017-10-24 17:00:00,1278.3,7.82288977549e-05,7.82288977549e-05,Open,1.0,-20.0,5.0,-14.0
ib: 2017-10-24 16:46:40 14.0 ZT20171229 $437,ZT20171229,ZT,TU,2017-10-24 16:46:40,107.6796875,2017-10-24 17:00:00,107.6953125,-0.000145085237577,0.000145085237577,Open,1.0,437.0,35.0,-14.0
ib: 2017-10-24 14:00:43 2.0 GF20180125 $25,GF20180125,GF,FC,2017-10-24 14:00:43,155.025,2017-10-24 14:05:00,155.0,0.000161290322581,0.000161290322581,Open,-1.0,25.0,5.0,-5.0
ib: 2017-10-24 16:46:38 3.0 CAD20171219 $-59,CAD20171219,CAD,CD,2017-10-24 16:46:38,0.7895,2017-10-24 17:00:00,0.7893,0.000253389078931,0.000253389078931,Open,1.0,-59.0,7.5,-14.0
ib: 2017-10-24 16:46:50 2.0 NIY20171207 $-87,NIY20171207,NIY,NIY,2017-10-24 16:46:50,21895.0,2017-10-24 17:00:00,21905.0,-0.000456516776992,0.000456516776992,Open,-1.0,-87.0,5.0,-14.0
ib: 2017-10-24 16:46:36 2.0 YM20171215 $-110,YM20171215,YM,YM,2017-10-24 16:46:36,23392.0,2017-10-24 17:00:00,23403.0,-0.000470025210443,0.000470025210443,Open,-1.0,-110.0,5.0,-14.0
ib: 2017-10-24 16:46:44 2.0 SI20171227 $-90,SI20171227,SI,SI,2017-10-24 16:46:44,1697.5,2017-10-24 17:00:00,1696.6,0.000530472710126,0.000530472710126,Open,1.0,-90.0,5.0,-14.0
ib: 2017-10-24 14:00:45 2.0 LE20171229 $-60,LE20171229,LE,LC,2017-10-24 14:00:45,119.45,2017-10-24 14:05:00,119.525,-0.000627483790002,0.000627483790002,Open,-1.0,-60.0,5.0,-5.0
ib: 2017-10-24 16:46:58 2.0 PL20180129 $60,PL20180129,PL,PL,2017-10-24 16:46:58,926.1,2017-10-24 17:00:00,925.5,0.00064829821718,0.00064829821718,Open,-1.0,60.0,5.0,-14.0
ib: 2017-10-24 16:47:00 4.0 ZN20171219 $375,ZN20171219,ZN,TY,2017-10-24 16:47:00,124.640625,2017-10-24 17:00:00,124.734375,-0.000751597143931,0.000751597143931,Open,1.0,375.0,10.0,-13.0
ib: 2017-10-24 16:46:48 2.0 HG20171227 $125,HG20171227,HG,HG,2017-10-24 16:46:48,320.05,2017-10-24 17:00:00,319.8,0.000781738586617,0.000781738586617,Open,-1.0,125.0,5.0,-14.0
ib: 2017-10-24 16:50:07 2.0 PA20171227 $-170,PA20171227,PA,PA,2017-10-24 16:50:07,960.35,2017-10-24 17:00:00,961.2,-0.00088431127757,0.00088431127757,Open,-1.0,-170.0,5.0,-10.0
ib: 2017-10-24 16:47:02 2.0 ES20171215 $-250,ES20171215,ES,ES,2017-10-24 16:47:02,2564.75,2017-10-24 17:00:00,2567.25,-0.000973804654786,0.000973804654786,Open,-1.0,-250.0,5.0,-13.0
ib: 2017-10-24 16:47:06 3.0 AUD20171218 $270,AUD20171218,AUD,AD,2017-10-24 16:47:06,0.7775,2017-10-24 17:00:00,0.7784,-0.00115621788284,0.00115621788284,Open,1.0,270.0,7.5,-13.0
ib: 2017-10-24 16:46:54 2.0 EMD20171215 $-459,EMD20171215,EMD,EMD,2017-10-24 16:46:54,1828.5,2017-10-24 17:00:00,1830.8,-0.00125628140704,0.00125628140704,Open,-1.0,-459.0,5.0,-14.0
ib: 2017-10-24 14:13:34 8.0 ZC20171214 $-200,ZC20171214,ZC,C,2017-10-24 14:13:34,352.25,2017-10-24 14:20:00,352.75,-0.00141743444366,0.00141743444366,Open,-1.0,-200.0,20.0,-7.0
ib: 2017-10-24 16:46:56 2.0 CHF20171218 $424,CHF20171218,CHF,SF,2017-10-24 16:46:56,1.0132,2017-10-24 17:00:00,1.0149,-0.00167504187605,0.00167504187605,Open,1.0,424.0,5.0,-14.0
ib: 2017-10-24 16:47:08 2.0 EUR20171218 $537,EUR20171218,EUR,CU,2017-10-24 16:47:08,1.1799,2017-10-24 17:00:00,1.18205,-0.0018188739901,0.0018188739901,Open,1.0,537.0,5.0,-13.0
ib: 2017-10-24 16:46:46 6.0 MXP20171218 $329,MXP20171218,MXP,MP,2017-10-24 16:46:46,0.05149,2017-10-24 17:00:00,0.0516,-0.00213178294574,0.00213178294574,Open,1.0,329.0,15.0,-14.0
ib: 2017-10-24 16:47:04 2.0 JPY20171218 $650,JPY20171218,JPY,JY,2017-10-24 16:47:04,0.88,2017-10-24 17:00:00,0.8826,-0.00294584183095,0.00294584183095,Open,1.0,650.0,5.0,-13.0
ib: 2017-10-24 16:46:52 2.0 NG20171128 $-240,NG20171128,NG,NG,2017-10-24 16:46:52,3.147,2017-10-24 17:00:00,3.135,0.00382775119617,0.00382775119617,Open,1.0,-240.0,5.0,-14.0
