rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-11-08 14:13:56 5 @CZ7 $0,@CZ7,2017-11-08 14:13:56,348.25,2017-11-08 14:20:00,348.25,0.0,0.0,Open,-1.0,0.0,12.5,-1 days +23:53:56.000000000,-7.0
ctwo opened: 2017-11-08 16:47:56 7 @TUZ7 $-218,@TUZ7,2017-11-08 16:47:56,107.59375,2017-11-08 17:00:00,107.609375,-0.000145201103528,0.000145201103528,Open,-1.0,-218.0,17.5,-1 days +23:47:56.000000000,-13.0
ctwo opened: 2017-11-08 14:13:57 1 @SF8 $12,@SF8,2017-11-08 14:13:57,998.25,2017-11-08 14:20:00,998.5,-0.000250375563345,0.000250375563345,Open,1.0,12.0,2.5,-1 days +23:53:57.000000000,-7.0
ctwo opened: 2017-11-08 16:47:53 1 QHGZ7 $-24,QHGZ7,2017-11-08 16:47:53,309.85,2017-11-08 17:00:00,309.95,-0.000322632682691,0.000322632682691,Open,-1.0,-24.0,2.5,-1 days +23:47:53.000000000,-13.0
ctwo opened: 2017-11-08 16:47:51 4 @FVZ7 $-218,@FVZ7,2017-11-08 16:47:51,117.14063,2017-11-08 17:00:00,117.1953125,-0.000466592893807,0.000466592893807,Open,-1.0,-218.0,10.0,-1 days +23:47:51.000000000,-13.0
ctwo opened: 2017-11-08 16:47:54 3 @PXZ7 $44,@PXZ7,2017-11-08 16:47:54,0.05199,2017-11-08 17:00:00,0.05196,0.000577367205543,0.000577367205543,Open,-1.0,44.0,7.5,-1 days +23:47:54.000000000,-13.0
ctwo opened: 2017-11-08 16:47:57 2 @TYZ7 $156,@TYZ7,2017-11-08 16:47:57,125.17188,2017-11-08 17:00:00,125.25,-0.00062371257485,0.00062371257485,Open,1.0,156.0,5.0,-1 days +23:47:57.000000000,-13.0
ctwo opened: 2017-11-08 16:47:54 1 @NKDZ7 $-109,@NKDZ7,2017-11-08 16:47:54,22970.0,2017-11-08 17:00:00,22945.0,0.00108956199608,0.00108956199608,Open,1.0,-109.0,2.5,-1 days +23:47:54.000000000,-13.0
ctwo opened: 2017-11-08 16:47:58 1 @USZ7 $187,@USZ7,2017-11-08 16:47:58,154.15625,2017-11-08 17:00:00,154.34375,-0.00121482081393,0.00121482081393,Open,1.0,187.0,2.5,-1 days +23:47:58.000000000,-13.0
ctwo opened: 2017-11-08 16:47:52 1 QGCZ7 $-190,QGCZ7,2017-11-08 16:47:52,1281.8,2017-11-08 17:00:00,1283.7,-0.00148009659578,0.00148009659578,Open,-1.0,-190.0,2.5,-1 days +23:47:52.000000000,-13.0
ctwo opened: 2017-11-08 16:47:55 1 QPLF8 $-209,QPLF8,2017-11-08 16:47:55,933.7,2017-11-08 17:00:00,937.9,-0.00447808934854,0.00447808934854,Open,-1.0,-209.0,2.5,-1 days +23:47:55.000000000,-13.0
ctwo opened: 2017-11-08 16:47:56 1 QSIZ7 $-565,QSIZ7,2017-11-08 16:47:56,17.025,2017-11-08 17:00:00,17.138,-0.00659353483487,0.00659353483487,Open,-1.0,-565.0,2.5,-1 days +23:47:56.000000000,-13.0
