rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-05-16 16:45:31 3 @FVM7 $0,@FVM7,2017-05-16 16:45:31,118.32031,2017-05-16 17:00:00,118.3203125,-2.11290854534e-08,2.11290854534e-08,Open,-1.0,0.0,7.5,-1 days +23:45:31.000000000,-15.0
ctwo opened: 2017-05-16 16:45:38 6 @TUM7 $0,@TUM7,2017-05-16 16:45:38,108.27344,2017-05-16 17:00:00,108.2734375,2.30896889525e-08,2.30896889525e-08,Open,-1.0,0.0,15.0,-1 days +23:45:38.000000000,-15.0
ctwo opened: 2017-05-16 16:45:39 2 @TYM7 $0,@TYM7,2017-05-16 16:45:39,125.54688,2017-05-16 17:00:00,125.546875,3.98257623026e-08,3.98257623026e-08,Open,1.0,0.0,5.0,-1 days +23:45:39.000000000,-15.0
ctwo opened: 2017-05-16 16:45:40 1 @YMM7 $-10,@YMM7,2017-05-16 16:45:40,20937.0,2017-05-16 17:00:00,20935.0,9.553379508e-05,9.553379508e-05,Open,1.0,-10.0,2.5,-1 days +23:45:40.000000000,-15.0
ctwo opened: 2017-05-16 14:00:02 1 @GFQ7 $-12,@GFQ7,2017-05-16 14:00:02,147.725,2017-05-16 14:05:00,147.7,0.000169262017603,0.000169262017603,Open,1.0,-12.0,2.5,-1 days +23:55:02.000000000,-5.0
ctwo opened: 2017-05-16 16:45:30 1 @ESM7 $-25,@ESM7,2017-05-16 16:45:30,2397.5,2017-05-16 17:00:00,2397.0,0.000208594075928,0.000208594075928,Open,1.0,-25.0,2.5,-1 days +23:45:30.000000000,-15.0
ctwo opened: 2017-05-16 16:45:32 1 @JYM7 $-24,@JYM7,2017-05-16 16:45:32,0.00886,2017-05-16 17:00:00,0.008858,0.00022578460149,0.00022578460149,Open,1.0,-24.0,2.5,-1 days +23:45:32.000000000,-15.0
ctwo opened: 2017-05-16 16:45:31 1 QGCM7 $-29,QGCM7,2017-05-16 16:45:31,1236.7,2017-05-16 17:00:00,1236.4,0.000242639922355,0.000242639922355,Open,1.0,-29.0,2.5,-1 days +23:45:31.000000000,-15.0
ctwo opened: 2017-05-16 14:16:15 1 @SN7 $-12,@SN7,2017-05-16 14:16:15,976.5,2017-05-16 14:20:00,976.25,0.000256081946223,0.000256081946223,Open,1.0,-12.0,2.5,-1 days +23:56:15.000000000,-4.0
ctwo opened: 2017-05-16 16:45:27 1 @ADM7 $19,@ADM7,2017-05-16 16:45:27,0.7421,2017-05-16 17:00:00,0.7423,-0.000269432843864,0.000269432843864,Open,1.0,19.0,2.5,-1 days +23:45:27.000000000,-15.0
ctwo opened: 2017-05-16 16:45:30 1 @EMDM7 $-50,@EMDM7,2017-05-16 16:45:30,1727.4,2017-05-16 17:00:00,1727.9,-0.00028936859772,0.00028936859772,Open,-1.0,-50.0,2.5,-1 days +23:45:30.000000000,-15.0
ctwo opened: 2017-05-16 16:45:35 1 QNGN7 $-9,QNGN7,2017-05-16 16:45:35,3.314,2017-05-16 17:00:00,3.315,-0.000301659125189,0.000301659125189,Open,-1.0,-9.0,2.5,-1 days +23:45:35.000000000,-15.0
ctwo opened: 2017-05-16 16:45:36 1 @NQM7 $-35,@NQM7,2017-05-16 16:45:36,5726.0,2017-05-16 17:00:00,5724.25,0.000305716906145,0.000305716906145,Open,1.0,-35.0,2.5,-1 days +23:45:36.000000000,-15.0
ctwo opened: 2017-05-16 14:00:04 1 @HEN7 $9,@HEN7,2017-05-16 14:00:04,79.45,2017-05-16 14:05:00,79.475,-0.000314564328405,0.000314564328405,Open,1.0,9.0,2.5,-1 days +23:55:04.000000000,-5.0
ctwo opened: 2017-05-16 16:45:32 1 QHGN7 $25,QHGN7,2017-05-16 16:45:32,254.95,2017-05-16 17:00:00,255.05,-0.000392079984317,0.000392079984317,Open,1.0,25.0,2.5,-1 days +23:45:32.000000000,-15.0
ctwo opened: 2017-05-16 16:45:39 1 @USM7 $-62,@USM7,2017-05-16 16:45:39,151.65625,2017-05-16 17:00:00,151.59375,0.000412286126572,0.000412286126572,Open,1.0,-62.0,2.5,-1 days +23:45:39.000000000,-15.0
ctwo opened: 2017-05-16 14:00:03 1 @LEQ7 $-19,@LEQ7,2017-05-16 14:00:03,118.3,2017-05-16 14:05:00,118.25,0.000422832980972,0.000422832980972,Open,1.0,-19.0,2.5,-1 days +23:55:03.000000000,-5.0
ctwo opened: 2017-05-16 16:45:28 2 @BPM7 $75,@BPM7,2017-05-16 16:45:28,1.2928,2017-05-16 17:00:00,1.2934,-0.000463893613731,0.000463893613731,Open,1.0,75.0,5.0,-1 days +23:45:28.000000000,-15.0
ctwo opened: 2017-05-16 16:45:35 1 @NKDM7 $-44,@NKDM7,2017-05-16 16:45:35,19845.0,2017-05-16 17:00:00,19855.0,-0.000503651473181,0.000503651473181,Open,-1.0,-44.0,2.5,-1 days +23:45:35.000000000,-15.0
ctwo opened: 2017-05-16 16:45:37 1 @SFM7 $75,@SFM7,2017-05-16 16:45:37,1.0166,2017-05-16 17:00:00,1.0172,-0.000589854502556,0.000589854502556,Open,1.0,75.0,2.5,-1 days +23:45:37.000000000,-15.0
ctwo opened: 2017-05-16 14:16:16 2 @SMN7 $-39,@SMN7,2017-05-16 14:16:16,317.2,2017-05-16 14:20:00,317.0,0.000630914826498,0.000630914826498,Open,1.0,-39.0,5.0,-1 days +23:56:16.000000000,-4.0
ctwo opened: 2017-05-16 14:16:14 3 @CN7 $37,@CN7,2017-05-16 14:16:14,367.5,2017-05-16 14:20:00,367.75,-0.000679809653297,0.000679809653297,Open,1.0,37.0,7.5,-1 days +23:56:14.000000000,-4.0
ctwo opened: 2017-05-16 14:16:12 2 @BON7 $36,@BON7,2017-05-16 14:16:12,32.98,2017-05-16 14:20:00,33.01,-0.000908815510451,0.000908815510451,Open,1.0,36.0,5.0,-1 days +23:56:12.000000000,-4.0
ctwo opened: 2017-05-16 16:45:29 1 @EUM7 $137,@EUM7,2017-05-16 16:45:29,1.11015,2017-05-16 17:00:00,1.11125,-0.000989876265467,0.000989876265467,Open,1.0,137.0,2.5,-1 days +23:45:29.000000000,-15.0
ctwo opened: 2017-05-16 16:45:34 1 @NEM7 $70,@NEM7,2017-05-16 16:45:34,0.6877,2017-05-16 17:00:00,0.6884,-0.00101685066822,0.00101685066822,Open,1.0,70.0,2.5,-1 days +23:45:34.000000000,-15.0
ctwo opened: 2017-05-16 16:45:33 3 @PXM7 $104,@PXM7,2017-05-16 16:45:33,0.05332,2017-05-16 17:00:00,0.05339,-0.00131110694887,0.00131110694887,Open,1.0,104.0,7.5,-1 days +23:45:33.000000000,-15.0
ctwo opened: 2017-05-16 16:45:28 2 @CDM7 $229,@CDM7,2017-05-16 16:45:28,0.73555,2017-05-16 17:00:00,0.7367,-0.00156101533867,0.00156101533867,Open,1.0,229.0,5.0,-1 days +23:45:28.000000000,-15.0
ctwo opened: 2017-05-16 14:16:16 2 @WN7 $75,@WN7,2017-05-16 14:16:16,423.5,2017-05-16 14:20:00,424.25,-0.00176782557454,0.00176782557454,Open,1.0,75.0,5.0,-1 days +23:56:16.000000000,-4.0
ctwo opened: 2017-05-16 16:45:36 1 QPAM7 $235,QPAM7,2017-05-16 16:45:36,794.35,2017-05-16 17:00:00,792.0,0.00296717171717,0.00296717171717,Open,-1.0,235.0,2.5,-1 days +23:45:36.000000000,-15.0
ctwo opened: 2017-05-16 16:45:36 1 QPLN7 $189,QPLN7,2017-05-16 16:45:36,940.8,2017-05-16 17:00:00,937.0,0.00405549626467,0.00405549626467,Open,-1.0,189.0,2.5,-1 days +23:45:36.000000000,-15.0
ctwo opened: 2017-05-16 16:45:38 1 QSIN7 $-414,QSIN7,2017-05-16 16:45:38,16.83,2017-05-16 17:00:00,16.747,0.00495611154237,0.00495611154237,Open,1.0,-414.0,2.5,-1 days +23:45:38.000000000,-15.0
ctwo opened: 2017-05-16 16:45:37 1 QRBN7 $478,QRBN7,2017-05-16 16:45:37,1.5901,2017-05-16 17:00:00,1.6015,-0.00711832656884,0.00711832656884,Open,1.0,478.0,2.5,-1 days +23:45:37.000000000,-15.0
ctwo opened: 2017-05-16 16:45:32 1 QHON7 $457,QHON7,2017-05-16 16:45:32,1.5121,2017-05-16 17:00:00,1.523,-0.00715692711753,0.00715692711753,Open,1.0,457.0,2.5,-1 days +23:45:32.000000000,-15.0
ctwo opened: 2017-05-16 16:45:29 1 QCLN7 $-369,QCLN7,2017-05-16 16:45:29,48.63,2017-05-16 17:00:00,49.0,-0.00755102040816,0.00755102040816,Open,-1.0,-369.0,2.5,-1 days +23:45:29.000000000,-15.0
