rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-11 23:21:28 ctwo:474.0 csi:474.0 @RSX6,@RSX6,2016-10-11 23:21:28,474.0,2016-10-11 20:00:00,474.0,0.0,0.0,Close,0 days 03:21:28.000000000,0.139907407407
2016-10-11 23:21:10 ctwo:345.5 csi:345.5 @CZ6,@CZ6,2016-10-11 23:21:10,345.5,2016-10-11 20:00:00,345.5,0.0,0.0,Close,0 days 03:21:10.000000000,0.139699074074
2016-10-11 23:21:29 ctwo:954.25 csi:954.25 @SX6,@SX6,2016-10-11 23:21:29,954.25,2016-10-11 20:00:00,954.25,0.0,0.0,Close,0 days 03:21:29.000000000,0.139918981481
2016-10-11 23:21:19 ctwo:471.5 csi:471.5 GASZ6,GASZ6,2016-10-11 23:21:19,471.5,2016-10-11 20:00:00,471.5,0.0,0.0,Close,0 days 03:21:19.000000000,0.139803240741
2016-10-12 02:20:50 ctwo:8671.1 csi:8671.1 IBV6,IBV6,2016-10-12 02:20:50,8671.1,2016-10-11 20:00:00,8671.1,0.0,0.0,Close,0 days 06:20:50.000000000,0.264467592593
2016-10-11 23:21:25 ctwo:524.291666667 csi:524.25 @MWZ6,@MWZ6,2016-10-11 23:21:25,524.291666667,2016-10-11 20:00:00,524.25,7.94786202517e-05,7.94786202517e-05,Close,0 days 03:21:25.000000000,0.139872685185
2016-10-11 23:21:12 ctwo:1.10825 csi:1.108 @EUZ6,@EUZ6,2016-10-11 23:21:12,1.10825,2016-10-11 20:00:00,1.108,0.000225631768953,0.000225631768953,Close,0 days 03:21:12.000000000,0.139722222222
2016-10-11 23:21:16 ctwo:0.009688 csi:0.0096905 @JYZ6,@JYZ6,2016-10-11 23:21:16,0.009688,2016-10-11 20:00:00,0.0096905,-0.000257984624116,0.000257984624116,Close,0 days 03:21:16.000000000,0.139768518519
2016-10-12 02:01:18 ctwo:131.58 csi:131.62 BLZ6,BLZ6,2016-10-12 02:01:18,131.58,2016-10-11 20:00:00,131.62,-0.000303905181583,0.000303905181583,Close,0 days 06:01:18.000000000,0.250902777778
2016-10-11 23:21:33 ctwo:97.745 csi:97.78 HXSZ6,HXSZ6,2016-10-11 23:21:33,97.745,2016-10-11 20:00:00,97.78,-0.000357946410309,0.000357946410309,Close,0 days 03:21:33.000000000,0.139965277778
2016-10-11 23:21:33 ctwo:98.3 csi:98.34 HTSZ6,HTSZ6,2016-10-11 23:21:33,98.3,2016-10-11 20:00:00,98.34,-0.000406752084604,0.000406752084604,Close,0 days 03:21:33.000000000,0.139965277778
2016-10-11 23:21:15 ctwo:120.6875 csi:120.7421875 @FVZ6,@FVZ6,2016-10-11 23:21:15,120.6875,2016-10-11 20:00:00,120.7421875,-0.000452927855063,0.000452927855063,Close,0 days 03:21:15.000000000,0.139756944444
2016-10-11 23:21:31 ctwo:151.86 csi:151.78 BBZ6,BBZ6,2016-10-11 23:21:31,151.86,2016-10-11 20:00:00,151.78,0.000527078666491,0.000527078666491,Close,0 days 03:21:31.000000000,0.13994212963
2016-10-12 03:00:21 ctwo:7021.5 csi:7026.5 LFZ6,LFZ6,2016-10-12 03:00:21,7021.5,2016-10-11 20:00:00,7026.5,-0.000711591830926,0.000711591830926,Close,0 days 07:00:21.000000000,0.291909722222
2016-10-11 23:21:30 ctwo:8721.0 csi:8714.5 INV6,INV6,2016-10-11 23:21:30,8721.0,2016-10-11 20:00:00,8714.5,0.000745883297952,0.000745883297952,Close,0 days 03:21:30.000000000,0.139930555556
2016-10-11 23:21:31 ctwo:129.78125 csi:129.890625 @TYZ6,@TYZ6,2016-10-11 23:21:31,129.78125,2016-10-11 20:00:00,129.890625,-0.000842054613256,0.000842054613256,Close,0 days 03:21:31.000000000,0.13994212963
2016-10-12 02:01:35 ctwo:163.58 csi:163.72 BDZ6,BDZ6,2016-10-12 02:01:35,163.58,2016-10-11 20:00:00,163.72,-0.000855118494991,0.000855118494991,Close,0 days 06:01:35.000000000,0.251099537037
2016-10-12 02:00:36 ctwo:10572.0 csi:10562.0 DXMZ6,DXMZ6,2016-10-12 02:00:36,10572.0,2016-10-11 20:00:00,10562.0,0.00094679038061,0.00094679038061,Close,0 days 06:00:36.000000000,0.250416666667
2016-10-11 23:21:28 ctwo:10.385 csi:10.395 @RRX6,@RRX6,2016-10-11 23:21:28,10.385,2016-10-11 20:00:00,10.395,-0.000962000962001,0.000962000962001,Close,0 days 03:21:28.000000000,0.139907407407
2016-10-12 02:00:12 ctwo:4463.0 csi:4467.5 MTV6,MTV6,2016-10-12 02:00:12,4463.0,2016-10-11 20:00:00,4467.5,-0.00100727476217,0.00100727476217,Close,0 days 06:00:12.000000000,0.250138888889
2016-10-12 02:00:13 ctwo:450.45 csi:451.1 AEXV6,AEXV6,2016-10-12 02:00:13,450.45,2016-10-11 20:00:00,451.1,-0.0014409221902,0.0014409221902,Close,0 days 06:00:13.000000000,0.250150462963
2016-10-11 23:21:33 ctwo:18097.0 csi:18070.0 @YMZ6,@YMZ6,2016-10-11 23:21:33,18097.0,2016-10-11 20:00:00,18070.0,0.00149418926397,0.00149418926397,Close,0 days 03:21:33.000000000,0.139965277778
2016-10-11 23:21:13 ctwo:2137.75 csi:2134.5 @ESZ6,@ESZ6,2016-10-11 23:21:13,2137.75,2016-10-11 20:00:00,2134.5,0.00152260482549,0.00152260482549,Close,0 days 03:21:13.000000000,0.139733796296
2016-10-11 23:21:26 ctwo:4834.75 csi:4827.0 @NQZ6,@NQZ6,2016-10-11 23:21:26,4834.75,2016-10-11 20:00:00,4827.0,0.00160555210276,0.00160555210276,Close,0 days 03:21:26.000000000,0.139884259259
2016-10-12 03:00:13 ctwo:127.49 csi:127.7 LGZ6,LGZ6,2016-10-12 03:00:13,127.49,2016-10-11 20:00:00,127.7,-0.00164447924824,0.00164447924824,Close,0 days 07:00:13.000000000,0.29181712963
2016-10-12 02:00:11 ctwo:8111.0 csi:8125.0 SWZ6,SWZ6,2016-10-12 02:00:11,8111.0,2016-10-11 20:00:00,8125.0,-0.00172307692308,0.00172307692308,Close,0 days 06:00:11.000000000,0.250127314815
2016-10-12 09:31:14 ctwo:42.85 csi:42.775 @HEZ6,@HEZ6,2016-10-12 09:31:14,42.85,2016-10-11 20:00:00,42.775,0.00175336060783,0.00175336060783,Close,0 days 13:31:14.000000000,0.563356481481
2016-10-11 23:21:16 ctwo:1.5902 csi:1.5873 QHOX6,QHOX6,2016-10-11 23:21:16,1.5902,2016-10-11 20:00:00,1.5873,0.001827001827,0.001827001827,Close,0 days 03:21:16.000000000,0.139768518519
2016-10-11 23:21:12 ctwo:97.505 csi:97.692 @DXZ6,@DXZ6,2016-10-11 23:21:12,97.505,2016-10-11 20:00:00,97.692,-0.00191417925726,0.00191417925726,Close,0 days 03:21:12.000000000,0.139722222222
2016-10-11 23:21:11 ctwo:50.89 csi:50.79 QCLX6,QCLX6,2016-10-11 23:21:11,50.89,2016-10-11 20:00:00,50.79,0.00196889151408,0.00196889151408,Close,0 days 03:21:11.000000000,0.139710648148
2016-10-11 23:21:22 ctwo:907.8 csi:905.8 @MMEZ6,@MMEZ6,2016-10-11 23:21:22,907.8,2016-10-11 20:00:00,905.8,0.00220799293442,0.00220799293442,Close,0 days 03:21:22.000000000,0.139837962963
2016-10-11 23:21:28 ctwo:1.4863 csi:1.4829 QRBX6,QRBX6,2016-10-11 23:21:28,1.4863,2016-10-11 20:00:00,1.4829,0.00229280463956,0.00229280463956,Close,0 days 03:21:28.000000000,0.139907407407
2016-10-11 23:21:11 ctwo:0.75715 csi:0.75535 @CDZ6,@CDZ6,2016-10-11 23:21:11,0.75715,2016-10-11 20:00:00,0.75535,0.0023830012577,0.0023830012577,Close,0 days 03:21:11.000000000,0.139710648148
2016-10-12 03:30:20 ctwo:23.36 csi:23.29 @SBH7,@SBH7,2016-10-12 03:30:20,23.36,2016-10-11 20:00:00,23.29,0.00300558179476,0.00300558179476,Close,0 days 07:30:20.000000000,0.312731481481
2016-10-11 23:21:32 ctwo:406.0 csi:407.25 @WZ6,@WZ6,2016-10-11 23:21:32,406.0,2016-10-11 20:00:00,407.25,-0.00306936771025,0.00306936771025,Close,0 days 03:21:32.000000000,0.139953703704
2016-10-11 23:21:17 ctwo:405.0 csi:406.25 @KWZ6,@KWZ6,2016-10-11 23:21:17,405.0,2016-10-11 20:00:00,406.25,-0.00307692307692,0.00307692307692,Close,0 days 03:21:17.000000000,0.139780092593
2016-10-11 23:21:26 ctwo:3.227 csi:3.237 QNGX6,QNGX6,2016-10-11 23:21:26,3.227,2016-10-11 20:00:00,3.237,-0.00308928019771,0.00308928019771,Close,0 days 03:21:26.000000000,0.139884259259
2016-10-11 23:21:30 ctwo:17.565 csi:17.509 QSIZ6,QSIZ6,2016-10-11 23:21:30,17.565,2016-10-11 20:00:00,17.509,0.00319835513165,0.00319835513165,Close,0 days 03:21:30.000000000,0.139930555556
2016-10-11 23:21:18 ctwo:52.6 csi:52.41 EBZ6,EBZ6,2016-10-11 23:21:18,52.6,2016-10-11 20:00:00,52.41,0.00362526235451,0.00362526235451,Close,0 days 03:21:18.000000000,0.139791666667
2016-10-12 04:15:06 ctwo:151.4 csi:150.8 @KCZ6,@KCZ6,2016-10-12 04:15:06,151.4,2016-10-11 20:00:00,150.8,0.00397877984085,0.00397877984085,Close,0 days 08:15:06.000000000,0.343819444444
2016-10-12 04:20:02 ctwo:2676.0 csi:2665.0 @CCZ6,@CCZ6,2016-10-12 04:20:02,2676.0,2016-10-11 20:00:00,2665.0,0.00412757973734,0.00412757973734,Close,0 days 08:20:02.000000000,0.34724537037
2016-10-11 23:21:11 ctwo:6742.0 csi:6714.0 @CTZ6,@CTZ6,2016-10-11 23:21:11,6742.0,2016-10-11 20:00:00,6714.0,0.00417039022937,0.00417039022937,Close,0 days 03:21:11.000000000,0.139710648148
2016-10-11 23:21:25 ctwo:0.707 csi:0.704 @NEZ6,@NEZ6,2016-10-11 23:21:25,0.707,2016-10-11 20:00:00,0.704,0.00426136363636,0.00426136363636,Close,0 days 03:21:25.000000000,0.139872685185
2016-10-12 09:30:20 ctwo:98.675 csi:99.1 @LEZ6,@LEZ6,2016-10-12 09:30:20,98.675,2016-10-11 20:00:00,99.1,-0.00428859737639,0.00428859737639,Close,0 days 13:30:20.000000000,0.562731481481
2016-10-11 23:21:27 ctwo:953.9 csi:949.8 QPLF7,QPLF7,2016-10-11 23:21:27,953.9,2016-10-11 20:00:00,949.8,0.00431669825226,0.00431669825226,Close,0 days 03:21:27.000000000,0.139895833333
2016-10-11 23:21:24 ctwo:0.05263 csi:0.05238 @PXZ6,@PXZ6,2016-10-11 23:21:24,0.05263,2016-10-11 20:00:00,0.05238,0.00477281405116,0.00477281405116,Close,0 days 03:21:24.000000000,0.139861111111
2016-10-11 23:21:27 ctwo:200.0 csi:199.0 @OZ6,@OZ6,2016-10-11 23:21:27,200.0,2016-10-11 20:00:00,199.0,0.00502512562814,0.00502512562814,Close,0 days 03:21:27.000000000,0.139895833333
2016-10-11 23:21:08 ctwo:0.7569 csi:0.7531 @ADZ6,@ADZ6,2016-10-11 23:21:08,0.7569,2016-10-11 20:00:00,0.7531,0.00504581064932,0.00504581064932,Close,0 days 03:21:08.000000000,0.139675925926
2016-10-11 23:21:16 ctwo:23278.0 csi:23425.0 HSIV6,HSIV6,2016-10-11 23:21:16,23278.0,2016-10-11 20:00:00,23425.0,-0.00627534685165,0.00627534685165,Close,0 days 03:21:16.000000000,0.139768518519
2016-10-11 23:21:09 ctwo:33.61 csi:33.35 @BOZ6,@BOZ6,2016-10-11 23:21:09,33.61,2016-10-11 20:00:00,33.35,0.00779610194903,0.00779610194903,Close,0 days 03:21:09.000000000,0.1396875
2016-10-11 23:21:10 ctwo:1.2317 csi:1.2147 @BPZ6,@BPZ6,2016-10-11 23:21:10,1.2317,2016-10-11 20:00:00,1.2147,0.0139952251585,0.0139952251585,Close,0 days 03:21:10.000000000,0.139699074074
