rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-01-23 14:14:09 1 @BOH7 $0,@BOH7,2017-01-23 14:14:09,35.13,2017-01-23 14:20:00,35.13,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:54:09.000000000,-6.0
ctwo opened: 2017-01-23 16:49:24 1 @ESH7 $-37,@ESH7,2017-01-23 16:49:24,2261.25,2017-01-23 17:00:00,2262.0,-0.000331564986737,0.000331564986737,Open,-1.0,-37.0,2.5,-1 days +23:49:24.000000000,-11.0
ctwo opened: 2017-01-23 16:49:26 1 QNGH7 $280,QNGH7,2017-01-23 16:49:26,3.285,2017-01-23 17:00:00,3.257,0.0085968682837,0.0085968682837,Open,-1.0,280.0,2.5,-1 days +23:49:26.000000000,-11.0
