rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-10-06 14:12:51 8.0 ZC20171214 $0,ZC20171214,ZC,C,2017-10-06 14:12:51,350.0,2017-10-06 14:20:00,350.0,0.0,0.0,Open,1.0,0.0,20.0,-8.0
ib: 2017-10-06 16:45:52 2.0 AUD20171218 $-19,AUD20171218,AUD,AD,2017-10-06 16:45:52,0.7766,2017-10-06 17:00:00,0.7767,-0.000128749839063,0.000128749839063,Open,-1.0,-19.0,5.0,-15.0
ib: 2017-10-06 13:59:46 2.0 GF20171116 $25,GF20171116,GF,FC,2017-10-06 13:59:46,155.725,2017-10-06 14:05:00,155.75,-0.00016051364366,0.00016051364366,Open,1.0,25.0,5.0,-6.0
ib: 2017-10-06 16:45:42 2.0 YM20171215 $-40,YM20171215,YM,YM,2017-10-06 16:45:42,22690.0,2017-10-06 17:00:00,22694.0,-0.000176258041773,0.000176258041773,Open,-1.0,-40.0,5.0,-15.0
ib: 2017-10-06 16:45:50 2.0 ES20171215 $-50,ES20171215,ES,ES,2017-10-06 16:45:50,2544.5,2017-10-06 17:00:00,2545.0,-0.000196463654224,0.000196463654224,Open,-1.0,-50.0,5.0,-15.0
ib: 2017-10-06 16:45:44 2.0 CL20171020 $-19,CL20171020,CL,CL,2017-10-06 16:45:44,49.28,2017-10-06 17:00:00,49.29,-0.000202880908906,0.000202880908906,Open,-1.0,-19.0,5.0,-15.0
ib: 2017-10-06 16:45:38 2.0 NG20171027 $19,NG20171027,NG,NG,2017-10-06 16:45:38,2.864,2017-10-06 17:00:00,2.863,0.000349283967866,0.000349283967866,Open,-1.0,19.0,5.0,-15.0
ib: 2017-10-06 16:45:43 2.0 RB20171031 $-50,RB20171031,RB,RB,2017-10-06 16:45:43,1.5582,2017-10-06 17:00:00,1.5588,-0.000384911470362,0.000384911470362,Open,-1.0,-50.0,5.0,-15.0
ib: 2017-10-06 16:46:10 8.0 MXP20171218 $-120,MXP20171218,MXP,MP,2017-10-06 16:46:10,0.05328,2017-10-06 17:00:00,0.05331,-0.000562746201463,0.000562746201463,Open,-1.0,-120.0,20.0,-14.0
ib: 2017-10-06 13:59:44 2.0 LE20171229 $-60,LE20171229,LE,LC,2017-10-06 13:59:44,117.0,2017-10-06 14:05:00,116.925,0.000641436818473,0.000641436818473,Open,1.0,-60.0,5.0,-6.0
ib: 2017-10-06 16:45:48 2.0 NZD20171218 $-120,NZD20171218,NZD,NE,2017-10-06 16:45:48,0.7078,2017-10-06 17:00:00,0.7084,-0.000846979107849,0.000846979107849,Open,-1.0,-120.0,5.0,-15.0
ib: 2017-10-06 14:12:49 6.0 ZL20171214 $-144,ZL20171214,ZL,BO,2017-10-06 14:12:49,32.91,2017-10-06 14:20:00,32.95,-0.00121396054628,0.00121396054628,Open,-1.0,-144.0,15.0,-8.0
