rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-09-22 14:12:53 6.0 ZC20171214 $0,ZC20171214,ZC,C,2017-09-22 14:12:53,353.5,2017-09-22 14:20:00,353.5,0.0,0.0,Open,1.0,0.0,15.0,-8.0
ib: 2017-09-22 14:12:49 4.0 ZW20171214 $0,ZW20171214,ZW,W,2017-09-22 14:12:49,449.5,2017-09-22 14:20:00,449.5,0.0,0.0,Open,1.0,0.0,10.0,-8.0
ib: 2017-09-22 16:47:42 2.0 NQ20171215 $-10,NQ20171215,NQ,NQ,2017-09-22 16:47:42,5935.5,2017-09-22 17:00:00,5935.75,-4.21176767889e-05,4.21176767889e-05,Open,-1.0,-10.0,5.0,-13.0
ib: 2017-09-22 16:47:30 12.0 ZT20171229 $-187,ZT20171229,ZT,TU,2017-09-22 16:47:30,107.8984375,2017-09-22 17:00:00,107.890625,7.24112961622e-05,7.24112961622e-05,Open,1.0,-187.0,30.0,-13.0
ib: 2017-09-22 16:47:38 2.0 ES20171215 $-50,ES20171215,ES,ES,2017-09-22 16:47:38,2499.0,2017-09-22 17:00:00,2499.5,-0.000200040008002,0.000200040008002,Open,-1.0,-50.0,5.0,-13.0
ib: 2017-09-22 14:12:47 2.0 ZS20171114 $-24,ZS20171114,ZS,S,2017-09-22 14:12:47,984.5,2017-09-22 14:20:00,984.25,0.000254000508001,0.000254000508001,Open,1.0,-24.0,5.0,-8.0
ib: 2017-09-22 14:12:55 4.0 ZM20171214 $40,ZM20171214,ZM,SM,2017-09-22 14:12:55,318.9,2017-09-22 14:20:00,319.0,-0.000313479623825,0.000313479623825,Open,1.0,40.0,10.0,-8.0
ib: 2017-09-22 16:47:24 6.0 ZF20171229 $-234,ZF20171229,ZF,FV,2017-09-22 16:47:24,117.734375,2017-09-22 17:00:00,117.6953125,0.000331895121142,0.000331895121142,Open,1.0,-234.0,15.0,-13.0
ib: 2017-09-22 13:59:50 2.0 HE20171214 $-19,HE20171214,HE,LH,2017-09-22 13:59:50,56.6,2017-09-22 14:05:00,56.625,-0.000441501103753,0.000441501103753,Open,-1.0,-19.0,5.0,-6.0
ib: 2017-09-22 16:47:41 2.0 JPY20171218 $-124,JPY20171218,JPY,JY,2017-09-22 16:47:41,0.89635,2017-09-22 17:00:00,0.89585,0.000558129151085,0.000558129151085,Open,1.0,-124.0,5.0,-13.0
ib: 2017-09-22 16:47:32 4.0 ZN20171219 $-312,ZN20171219,ZN,TY,2017-09-22 16:47:32,125.8125,2017-09-22 17:00:00,125.734375,0.000621349571269,0.000621349571269,Open,1.0,-312.0,10.0,-13.0
ib: 2017-09-22 16:47:28 2.0 CAD20171219 $110,CAD20171219,CAD,CD,2017-09-22 16:47:28,0.8105,2017-09-22 17:00:00,0.81105,-0.000678133284015,0.000678133284015,Open,1.0,110.0,5.0,-13.0
ib: 2017-09-22 14:12:51 6.0 ZL20171214 $-108,ZL20171214,ZL,BO,2017-09-22 14:12:51,34.19,2017-09-22 14:20:00,34.22,-0.000876680303916,0.000876680303916,Open,-1.0,-108.0,15.0,-8.0
ib: 2017-09-22 16:48:00 2.0 HO20171031 $-184,HO20171031,HO,HO,2017-09-22 16:48:00,1.8064,2017-09-22 17:00:00,1.8086,-0.00121641048325,0.00121641048325,Open,-1.0,-184.0,5.0,-12.0
ib: 2017-09-22 16:47:34 2.0 ZB20171219 $-500,ZB20171219,ZB,US,2017-09-22 16:47:34,154.34375,2017-09-22 17:00:00,154.09375,0.00162238896776,0.00162238896776,Open,1.0,-500.0,5.0,-13.0
ib: 2017-09-22 16:47:26 2.0 GC20171227 $-500,GC20171227,GC,GC,2017-09-22 16:47:26,1300.0,2017-09-22 17:00:00,1297.5,0.0019267822736,0.0019267822736,Open,1.0,-500.0,5.0,-13.0
