rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-14 02:21:01 ctwo:8592.8 csi:8592.8 IBV6,IBV6,2016-10-14 02:21:01,8592.8,2016-10-13 20:00:00,8592.8,0.0,0.0,Close,0 days 06:21:01.000000000,0.264594907407
2016-10-13 21:25:31 ctwo:151.84 csi:151.86 BBZ6,BBZ6,2016-10-13 21:25:31,151.84,2016-10-13 20:00:00,151.86,-0.000131700250231,0.000131700250231,Close,0 days 01:25:31.000000000,0.0593865740741
2016-10-13 21:25:07 ctwo:1.2267 csi:1.2269 @BPZ6,@BPZ6,2016-10-13 21:25:07,1.2267,2016-10-13 20:00:00,1.2269,-0.000163012470454,0.000163012470454,Close,0 days 01:25:07.000000000,0.0591087962963
2016-10-13 21:25:12 ctwo:97.535 csi:97.518 @DXZ6,@DXZ6,2016-10-13 21:25:12,97.535,2016-10-13 20:00:00,97.518,0.000174326790952,0.000174326790952,Close,0 days 01:25:12.000000000,0.0591666666667
2016-10-13 21:25:29 ctwo:480.0 csi:480.1 @RSX6,@RSX6,2016-10-13 21:25:29,480.0,2016-10-13 20:00:00,480.1,-0.000208289939596,0.000208289939596,Close,0 days 01:25:29.000000000,0.0593634259259
2016-10-13 21:25:32 ctwo:109.015625 csi:109.0390625 @TUZ6,@TUZ6,2016-10-13 21:25:32,109.015625,2016-10-13 20:00:00,109.0390625,-0.000214945905281,0.000214945905281,Close,0 days 01:25:32.000000000,0.0593981481481
2016-10-14 01:03:32 ctwo:97.755 csi:97.78 HXSZ6,HXSZ6,2016-10-14 01:03:32,97.755,2016-10-13 20:00:00,97.78,-0.000255676007364,0.000255676007364,Close,0 days 05:03:32.000000000,0.210787037037
2016-10-13 21:25:06 ctwo:33.39 csi:33.38 @BOZ6,@BOZ6,2016-10-13 21:25:06,33.39,2016-10-13 20:00:00,33.38,0.000299580587178,0.000299580587178,Close,0 days 01:25:06.000000000,0.0590972222222
2016-10-14 02:01:36 ctwo:131.55 csi:131.59 BLZ6,BLZ6,2016-10-14 02:01:36,131.55,2016-10-13 20:00:00,131.59,-0.000303974466145,0.000303974466145,Close,0 days 06:01:36.000000000,0.251111111111
2016-10-14 01:03:28 ctwo:98.29 csi:98.33 HTSZ6,HTSZ6,2016-10-14 01:03:28,98.29,2016-10-13 20:00:00,98.33,-0.000406793450625,0.000406793450625,Close,0 days 05:03:28.000000000,0.210740740741
2016-10-14 01:03:28 ctwo:18031.0 csi:18021.0 @YMZ6,@YMZ6,2016-10-14 01:03:28,18031.0,2016-10-13 20:00:00,18021.0,0.000554908162699,0.000554908162699,Close,0 days 05:03:28.000000000,0.210740740741
2016-10-14 01:03:28 ctwo:345.3 csi:345.5 TWV6,TWV6,2016-10-14 01:03:28,345.3,2016-10-13 20:00:00,345.5,-0.000578871201158,0.000578871201158,Close,0 days 05:03:28.000000000,0.210740740741
2016-10-13 21:25:14 ctwo:120.867188 csi:120.9375 @FVZ6,@FVZ6,2016-10-13 21:25:14,120.867188,2016-10-13 20:00:00,120.9375,-0.00058139121447,0.00058139121447,Close,0 days 01:25:14.000000000,0.0591898148148
2016-10-14 01:03:22 ctwo:3.343 csi:3.341 QNGX6,QNGX6,2016-10-14 01:03:22,3.343,2016-10-13 20:00:00,3.341,0.000598623166716,0.000598623166716,Close,0 days 05:03:22.000000000,0.210671296296
2016-10-14 01:03:21 ctwo:4799.0 csi:4796.0 @NQZ6,@NQZ6,2016-10-14 01:03:21,4799.0,2016-10-13 20:00:00,4796.0,0.000625521267723,0.000625521267723,Close,0 days 05:03:21.000000000,0.210659722222
2016-10-13 21:25:08 ctwo:349.75 csi:349.5 @CZ6,@CZ6,2016-10-13 21:25:08,349.75,2016-10-13 20:00:00,349.5,0.00071530758226,0.00071530758226,Close,0 days 01:25:08.000000000,0.0591203703704
