symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
USDJPY,86,1458288105,,,111.1586,,forex,short,2016-03-18 04:01:45,1458279397,open,2016-03-18 01:36:34,111.47400,10000,,12,15,,,101335226,
EURUSD,37,1458283908,,,1.12958,,forex,short,2016-03-18 02:51:48,1458283908,open,2016-03-18 02:51:44,1.12960,10000,,0,3,,,101336210,
GBPUSD,133,1458244029,,,1.44886,,forex,short,2016-03-17 15:47:09,1458244029,open,2016-03-17 15:47:06,1.44886,10000,,0,3,,,101325192,
AUDUSD,53,1458288105,,,0.76438,,forex,short,2016-03-18 04:01:45,1458267702,open,2016-03-17 21:02:27,0.76611,10000,,6,9,,,101329868,
EURJPY,,,,,,,,none,,,,,,,,0,0,,,,
