rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-06-20 16:47:27 1 QHGU7 $12,QHGU7,2017-06-20 16:47:27,257.25,2017-06-20 17:00:00,257.2,0.000194401244168,0.000194401244168,Open,-1.0,12.0,2.5,-1 days +23:47:27.000000000,-13.0
ctwo opened: 2017-06-20 16:47:27 1 @ESU7 $-50,@ESU7,2017-06-20 16:47:27,2436.5,2017-06-20 17:00:00,2437.5,-0.000410256410256,0.000410256410256,Open,-1.0,-50.0,2.5,-1 days +23:47:27.000000000,-13.0
ctwo opened: 2017-06-19 18:21:15 1 @TYU7 $328,@TYU7,2017-06-19 18:21:15,126.42188,2017-06-20 17:00:00,126.75,-0.00258871794872,0.00258871794872,Open,1.0,328.0,2.5,-1 days +01:21:15.000000000,-1359.0
ctwo opened: 2017-06-20 14:13:03 1 @BOZ7 $54,@BOZ7,2017-06-20 14:13:03,32.71,2017-06-20 14:20:00,32.62,0.00275904353158,0.00275904353158,Open,-1.0,54.0,2.5,-1 days +23:53:03.000000000,-7.0
ctwo opened: 2017-06-19 18:21:06 1 QNGQ7 $-90,QNGQ7,2017-06-19 18:21:06,2.921,2017-06-20 17:00:00,2.93,-0.00307167235495,0.00307167235495,Open,-1.0,-90.0,2.5,-1 days +01:21:06.000000000,-1359.0
