rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-12 13:59:36 1 @LEQ7 $0,@LEQ7,2017-07-12 13:59:36,117.875,2017-07-12 14:05:00,117.875,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:54:36.000000000,-6.0
ctwo opened: 2017-07-12 16:45:18 6 @TUU7 $-93,@TUU7,2017-07-12 16:45:18,108.13281,2017-07-12 17:00:00,108.125,7.22312138729e-05,7.22312138729e-05,Open,1.0,-93.0,15.0,-1 days +23:45:18.000000000,-15.0
ctwo opened: 2017-07-12 16:45:11 1 QGCQ7 $-20,QGCQ7,2017-07-12 16:45:11,1219.3,2017-07-12 17:00:00,1219.1,0.000164055450742,0.000164055450742,Open,1.0,-20.0,2.5,-1 days +23:45:11.000000000,-15.0
ctwo opened: 2017-07-12 16:45:17 1 QSIU7 $-15,QSIU7,2017-07-12 16:45:17,15.89,2017-07-12 17:00:00,15.887,0.000188833637565,0.000188833637565,Open,1.0,-15.0,2.5,-1 days +23:45:17.000000000,-15.0
ctwo opened: 2017-07-12 16:45:09 1 @EUU7 $-31,@EUU7,2017-07-12 16:45:09,1.14525,2017-07-12 17:00:00,1.1455,-0.000218245307726,0.000218245307726,Open,-1.0,-31.0,2.5,-1 days +23:45:09.000000000,-15.0
ctwo opened: 2017-07-12 16:45:07 1 @BPU7 $18,@BPU7,2017-07-12 16:45:07,1.2911,2017-07-12 17:00:00,1.2914,-0.00023230602447,0.00023230602447,Open,1.0,18.0,2.5,-1 days +23:45:07.000000000,-15.0
ctwo opened: 2017-07-12 16:45:20 1 @YMU7 $-30,@YMU7,2017-07-12 16:45:20,21489.0,2017-07-12 17:00:00,21483.0,0.000279290601871,0.000279290601871,Open,1.0,-30.0,2.5,-1 days +23:45:20.000000000,-15.0
ctwo opened: 2017-07-12 16:45:16 1 @SFU7 $37,@SFU7,2017-07-12 16:45:16,1.0402,2017-07-12 17:00:00,1.0405,-0.000288322921672,0.000288322921672,Open,1.0,37.0,2.5,-1 days +23:45:16.000000000,-15.0
ctwo opened: 2017-07-12 16:45:14 1 @NQU7 $-40,@NQU7,2017-07-12 16:45:14,5787.75,2017-07-12 17:00:00,5785.75,0.000345676878538,0.000345676878538,Open,1.0,-40.0,2.5,-1 days +23:45:14.000000000,-15.0
ctwo opened: 2017-07-12 14:11:52 1 @SX7 $25,@SX7,2017-07-12 14:11:52,1034.5,2017-07-12 14:20:00,1034.0,0.000483558994197,0.000483558994197,Open,-1.0,25.0,2.5,-1 days +23:51:52.000000000,-9.0
ctwo opened: 2017-07-12 16:45:11 1 QHOQ7 $-37,QHOQ7,2017-07-12 16:45:11,1.4728,2017-07-12 17:00:00,1.4737,-0.000610707742417,0.000610707742417,Open,-1.0,-37.0,2.5,-1 days +23:45:11.000000000,-15.0
ctwo opened: 2017-07-12 16:45:19 1 @USU7 $-93,@USU7,2017-07-12 16:45:19,152.875,2017-07-12 17:00:00,152.78125,0.000613622417672,0.000613622417672,Open,1.0,-93.0,2.5,-1 days +23:45:19.000000000,-15.0
ctwo opened: 2017-07-12 14:11:53 1 @SMZ7 $-30,@SMZ7,2017-07-12 14:11:53,343.0,2017-07-12 14:20:00,343.3,-0.000873871249636,0.000873871249636,Open,-1.0,-30.0,2.5,-1 days +23:51:53.000000000,-9.0
ctwo opened: 2017-07-12 16:45:13 1 @NEU7 $70,@NEU7,2017-07-12 16:45:13,0.7252,2017-07-12 17:00:00,0.7259,-0.000964320154291,0.000964320154291,Open,1.0,70.0,2.5,-1 days +23:45:13.000000000,-15.0
ctwo opened: 2017-07-12 16:45:12 1 @JYU7 $-200,@JYU7,2017-07-12 16:45:12,0.00887,2017-07-12 17:00:00,0.008854,0.00180709283939,0.00180709283939,Open,1.0,-200.0,2.5,-1 days +23:45:12.000000000,-15.0
ctwo opened: 2017-07-12 16:45:08 2 @CDU7 $340,@CDU7,2017-07-12 16:45:08,0.7852,2017-07-12 17:00:00,0.7869,-0.00216037615961,0.00216037615961,Open,1.0,340.0,5.0,-1 days +23:45:08.000000000,-15.0
ctwo opened: 2017-07-12 16:45:15 1 QRBQ7 $-155,QRBQ7,2017-07-12 16:45:15,1.5171,2017-07-12 17:00:00,1.5208,-0.00243293003682,0.00243293003682,Open,-1.0,-155.0,2.5,-1 days +23:45:15.000000000,-15.0
ctwo opened: 2017-07-12 14:11:52 2 @CU7 $100,@CU7,2017-07-12 14:11:52,386.5,2017-07-12 14:20:00,385.5,0.00259403372244,0.00259403372244,Open,-1.0,100.0,5.0,-1 days +23:51:52.000000000,-9.0
ctwo opened: 2017-07-12 14:11:54 1 @WU7 $-75,@WU7,2017-07-12 14:11:54,538.5,2017-07-12 14:20:00,537.0,0.00279329608939,0.00279329608939,Open,1.0,-75.0,2.5,-1 days +23:51:54.000000000,-9.0
