rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-23 16:44:26 12.0 ZT20170630 $0,ZT20170630,ZT,TU,2017-05-23 16:44:26,108.28125,2017-05-23 17:00:00,108.28125,0.0,0.0,Open,-1.0,0.0,30.0,-16.0
ib: 2017-05-23 14:17:45 4.0 ZM20170714 $39,ZM20170714,ZM,SM,2017-05-23 14:17:45,306.4,2017-05-23 14:20:00,306.3,0.000326477309827,0.000326477309827,Open,-1.0,39.0,10.0,-3.0
ib: 2017-05-23 16:44:22 2.0 EUR20170619 $-124,EUR20170619,EUR,CU,2017-05-23 16:44:22,1.11935,2017-05-23 17:00:00,1.11985,-0.000446488368978,0.000446488368978,Open,-1.0,-124.0,5.0,-16.0
ib: 2017-05-23 16:44:24 4.0 GBP20170619 $-175,GBP20170619,GBP,BP,2017-05-23 16:44:24,1.2969,2017-05-23 17:00:00,1.2976,-0.000539457459926,0.000539457459926,Open,-1.0,-175.0,10.0,-16.0
ib: 2017-05-23 16:44:18 6.0 MXP20170619 $-89,MXP20170619,MXP,MP,2017-05-23 16:44:18,0.05345,2017-05-23 17:00:00,0.05342,0.000561587420442,0.000561587420442,Open,1.0,-89.0,15.0,-16.0
ib: 2017-05-23 14:17:43 4.0 ZW20170714 $-50,ZW20170714,ZW,W,2017-05-23 14:17:43,429.25,2017-05-23 14:20:00,429.5,-0.00058207217695,0.00058207217695,Open,-1.0,-50.0,10.0,-3.0
ib: 2017-05-23 16:44:14 2.0 CHF20170619 $-199,CHF20170619,CHF,SF,2017-05-23 16:44:14,1.026,2017-05-23 17:00:00,1.0268,-0.000779119594858,0.000779119594858,Open,-1.0,-199.0,5.0,-16.0
ib: 2017-05-23 13:59:32 2.0 HE20170717 $-59,HE20170717,HE,LH,2017-05-23 13:59:32,80.1,2017-05-23 14:05:00,80.025,0.000937207122774,0.000937207122774,Open,1.0,-59.0,5.0,-6.0
ib: 2017-05-23 16:44:57 2.0 RB20170630 $352,RB20170630,RB,RB,2017-05-23 16:44:57,1.6602,2017-05-23 17:00:00,1.656,0.00253623188406,0.00253623188406,Open,-1.0,352.0,5.0,-16.0
ib: 2017-05-23 16:44:16 2.0 NG20170628 $260,NG20170628,NG,NG,2017-05-23 16:44:16,3.325,2017-05-23 17:00:00,3.312,0.00392512077295,0.00392512077295,Open,-1.0,260.0,5.0,-16.0
ib: 2017-05-23 16:44:20 2.0 SI20170727 $-739,SI20170727,SI,SI,2017-05-23 16:44:20,1706.5,2017-05-23 17:00:00,1713.9,-0.00431763813525,0.00431763813525,Open,-1.0,-739.0,5.0,-16.0
ib: 2017-05-23 16:44:28 2.0 PL20170727 $-439,PL20170727,PL,PL,2017-05-23 16:44:28,945.0,2017-05-23 17:00:00,949.4,-0.00463450600379,0.00463450600379,Open,-1.0,-439.0,5.0,-16.0
