rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-06-30 16:48:17 1 @EUU7 $0,@EUU7,2017-06-30 16:48:17,1.1467,2017-06-30 17:00:00,1.1467,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:48:17.000000000,-12.0
ctwo opened: 2017-06-30 14:13:38 1 @WU7 $0,@WU7,2017-06-30 14:13:38,526.0,2017-06-30 14:20:00,526.0,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:53:38.000000000,-7.0
ctwo opened: 2017-06-30 16:48:19 1 @ESU7 $-12,@ESU7,2017-06-30 16:48:19,2421.25,2017-06-30 17:00:00,2421.0,0.000103263114416,0.000103263114416,Open,1.0,-12.0,2.5,-1 days +23:48:19.000000000,-12.0
ctwo opened: 2017-06-30 16:48:16 2 @CDU7 $-49,@CDU7,2017-06-30 16:48:16,0.77215,2017-06-30 17:00:00,0.7724,-0.000323666494045,0.000323666494045,Open,-1.0,-49.0,5.0,-1 days +23:48:16.000000000,-12.0
ctwo opened: 2017-06-30 16:48:22 1 @SFU7 $-62,@SFU7,2017-06-30 16:48:22,1.0483,2017-06-30 17:00:00,1.0478,0.000477190303493,0.000477190303493,Open,1.0,-62.0,2.5,-1 days +23:48:22.000000000,-12.0
ctwo opened: 2017-06-30 16:48:18 1 @EMDU7 $109,@EMDU7,2017-06-30 16:48:18,1745.0,2017-06-30 17:00:00,1746.1,-0.00062997537369,0.00062997537369,Open,1.0,109.0,2.5,-1 days +23:48:18.000000000,-12.0
ctwo opened: 2017-06-30 16:48:21 1 QPAU7 $-80,QPAU7,2017-06-30 16:48:21,837.45,2017-06-30 17:00:00,836.65,0.000956194346501,0.000956194346501,Open,1.0,-80.0,2.5,-1 days +23:48:21.000000000,-12.0
ctwo opened: 2017-06-30 16:48:23 1 @USU7 $156,@USU7,2017-06-30 16:48:23,153.84375,2017-06-30 17:00:00,153.6875,0.00101667344449,0.00101667344449,Open,-1.0,156.0,2.5,-1 days +23:48:23.000000000,-12.0
ctwo opened: 2017-06-30 16:48:21 1 QPLV7 $55,QPLV7,2017-06-30 16:48:21,927.5,2017-06-30 17:00:00,926.4,0.00118739205527,0.00118739205527,Open,-1.0,55.0,2.5,-1 days +23:48:21.000000000,-12.0
ctwo opened: 2017-06-30 16:48:20 1 @NKDU7 $-200,@NKDU7,2017-06-30 16:48:20,20110.0,2017-06-30 17:00:00,20065.0,0.00224271118864,0.00224271118864,Open,1.0,-200.0,2.5,-1 days +23:48:20.000000000,-12.0
ctwo opened: 2017-06-30 14:13:37 3 @BOZ7 $-198,@BOZ7,2017-06-30 14:13:37,33.23,2017-06-30 14:20:00,33.34,-0.00329934013197,0.00329934013197,Open,-1.0,-198.0,7.5,-1 days +23:53:37.000000000,-7.0
ctwo opened: 2017-06-30 14:13:38 2 @CU7 $-300,@CU7,2017-06-30 14:13:38,378.0,2017-06-30 14:20:00,381.0,-0.00787401574803,0.00787401574803,Open,-1.0,-300.0,5.0,-1 days +23:53:38.000000000,-7.0
