symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
GBPUSD,-17,1457950718,,,1.43509,,forex,short,2016-03-14 06:18:38,1457950718,open,2016-03-14 06:18:35,1.43510,10000,,0,3,,,101204178,
USDCAD,-32,1457956868,,,1.32524,,forex,long,2016-03-14 08:01:08,1457956868,open,2016-03-14 07:57:48,1.32534,10000,,0,3,,,101205137,
USDJPY,20,1457955457,,,113.67400,,forex,long,2016-03-14 07:37:37,1457955457,open,2016-03-14 07:37:34,113.67100,10000,,0,3,,,101204979,
AUDUSD,-24,1457948441,,,0.75462,,forex,long,2016-03-14 05:40:41,1457948441,open,2016-03-14 05:40:37,0.75456,10000,,0,3,,,101203762,
EURUSD,125,1457935762,,,1.11587,,forex,short,2016-03-14 02:09:22,1457935762,open,2016-03-14 02:09:19,1.11587,10000,,0,3,,,101201509,
EURJPY,6,1457957791,,,126.42400,,forex,long,2016-03-14 08:16:31,1457957791,open,2016-03-14 08:16:28,126.42000,10000,,0,3,,,101205331,
USDCHF,105,1457921617,,,0.98342,,forex,long,2016-03-13 22:13:37,1457921617,open,2016-03-13 22:13:33,0.98342,10000,,0,3,,,101199432,
