rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-20 16:57:38 2.0 ES20170616 $0,ES20170616,ES,ES,2017-04-20 16:57:38,2352.0,2017-04-20 17:00:00,2352.0,0.0,0.0,Open,1.0,0.0,5.0,-3.0
ib: 2017-04-20 16:58:05 4.0 NZD20170619 $0,NZD20170619,NZD,NE,2017-04-20 16:58:05,0.7003,2017-04-20 17:00:00,0.7003,0.0,0.0,Open,1.0,0.0,10.0,-2.0
ib: 2017-04-20 16:57:51 2.0 RB20170531 $0,RB20170531,RB,RB,2017-04-20 16:57:51,1.6713,2017-04-20 17:00:00,1.6713,0.0,0.0,Open,1.0,0.0,5.0,-3.0
ib: 2017-04-20 14:02:46 2.0 GF20170831 $0,GF20170831,GF,FC,2017-04-20 14:02:46,142.45,2017-04-20 14:05:00,142.45,0.0,0.0,Open,-1.0,0.0,5.0,-3.0
ib: 2017-04-20 16:57:18 2.0 JPY20170619 $-12,JPY20170619,JPY,JY,2017-04-20 16:57:18,0.9167,2017-04-20 17:00:00,0.91675,-5.45404963185e-05,5.45404963185e-05,Open,-1.0,-12.0,5.0,-3.0
ib: 2017-04-20 16:57:28 3.0 AUD20170619 $29,AUD20170619,AUD,AD,2017-04-20 16:57:28,0.7519,2017-04-20 17:00:00,0.752,-0.000132978723404,0.000132978723404,Open,1.0,29.0,7.5,-3.0
ib: 2017-04-20 16:57:16 2.0 YM20170616 $-30,YM20170616,YM,YM,2017-04-20 16:57:16,20531.0,2017-04-20 17:00:00,20528.0,0.000146141855027,0.000146141855027,Open,1.0,-30.0,5.0,-3.0
ib: 2017-04-20 16:57:24 6.0 MXP20170619 $29,MXP20170619,MXP,MP,2017-04-20 16:57:24,0.05274,2017-04-20 17:00:00,0.05275,-0.000189573459716,0.000189573459716,Open,1.0,29.0,15.0,-3.0
ib: 2017-04-20 16:57:34 4.0 CAD20170620 $-59,CAD20170620,CAD,CD,2017-04-20 16:57:34,0.74295,2017-04-20 17:00:00,0.7428,0.000201938610662,0.000201938610662,Open,1.0,-59.0,10.0,-3.0
ib: 2017-04-20 14:02:48 2.0 LE20170630 $-20,LE20170630,LE,LC,2017-04-20 14:02:48,116.5,2017-04-20 14:05:00,116.475,0.000214638334407,0.000214638334407,Open,1.0,-20.0,5.0,-3.0
ib: 2017-04-20 16:57:43 2.0 PL20170727 $-29,PL20170727,PL,PL,2017-04-20 16:57:43,981.5,2017-04-20 17:00:00,981.2,0.000305748063596,0.000305748063596,Open,1.0,-29.0,5.0,-3.0
ib: 2017-04-20 16:57:36 2.0 GBP20170619 $87,GBP20170619,GBP,BP,2017-04-20 16:57:36,1.283,2017-04-20 17:00:00,1.2837,-0.000545298745813,0.000545298745813,Open,1.0,87.0,5.0,-3.0
ib: 2017-04-20 14:16:17 2.0 ZS20170714 $-75,ZS20170714,ZS,S,2017-04-20 14:16:17,956.0,2017-04-20 14:20:00,956.75,-0.000783903841129,0.000783903841129,Open,-1.0,-75.0,5.0,-4.0
ib: 2017-04-20 16:57:32 2.0 NIY20170608 $-182,NIY20170608,NIY,NIY,2017-04-20 16:57:32,18590.0,2017-04-20 17:00:00,18570.0,0.00107700592353,0.00107700592353,Open,1.0,-182.0,5.0,-3.0
ib: 2017-04-20 16:57:30 2.0 HG20170727 $-200,HG20170727,HG,HG,2017-04-20 16:57:30,256.1,2017-04-20 17:00:00,255.7,0.00156433320297,0.00156433320297,Open,1.0,-200.0,5.0,-3.0
ib: 2017-04-20 16:57:20 2.0 PA20170628 $289,PA20170628,PA,PA,2017-04-20 16:57:20,801.45,2017-04-20 17:00:00,802.9,-0.00180595341886,0.00180595341886,Open,1.0,289.0,5.0,-3.0
ib: 2017-04-20 16:57:26 2.0 NG20170526 $140,NG20170526,NG,NG,2017-04-20 16:57:26,3.257,2017-04-20 17:00:00,3.25,0.00215384615385,0.00215384615385,Open,-1.0,140.0,5.0,-3.0
