rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-07-31 13:59:56 2.0 HE20171013 $0,HE20171013,HE,LH,2017-07-31 13:59:56,66.025,2017-07-31 14:05:00,66.025,0.0,0.0,Open,-1.0,0.0,5.0,-6.0
ib: 2017-07-31 16:45:46 2.0 AUD20170918 $-19,AUD20170918,AUD,AD,2017-07-31 16:45:46,0.7995,2017-07-31 17:00:00,0.7994,0.000125093820365,0.000125093820365,Open,1.0,-19.0,5.0,-15.0
ib: 2017-07-31 16:45:56 2.0 JPY20170918 $37,JPY20170918,JPY,JY,2017-07-31 16:45:56,0.90895,2017-07-31 17:00:00,0.9091,-0.000164998350016,0.000164998350016,Open,1.0,37.0,5.0,-15.0
ib: 2017-07-31 16:46:06 6.0 MXP20170918 $29,MXP20170918,MXP,MP,2017-07-31 16:46:06,0.05572,2017-07-31 17:00:00,0.05571,0.000179500987255,0.000179500987255,Open,-1.0,29.0,15.0,-14.0
ib: 2017-07-31 16:46:04 2.0 NQ20170915 $50,NQ20170915,NQ,NQ,2017-07-31 16:46:04,5883.75,2017-07-31 17:00:00,5882.5,0.000212494687633,0.000212494687633,Open,-1.0,50.0,5.0,-14.0
ib: 2017-07-31 16:45:48 2.0 HG20170927 $-50,HG20170927,HG,HG,2017-07-31 16:45:48,289.25,2017-07-31 17:00:00,289.15,0.000345841258862,0.000345841258862,Open,1.0,-50.0,5.0,-15.0
ib: 2017-07-31 16:47:28 2.0 EMD20170915 $159,EMD20170915,EMD,EMD,2017-07-31 16:47:28,1760.6,2017-07-31 17:00:00,1759.8,0.000454597113308,0.000454597113308,Open,-1.0,159.0,5.0,-13.0
ib: 2017-07-31 14:12:37 4.0 ZL20171214 $-47,ZL20171214,ZL,BO,2017-07-31 14:12:37,35.15,2017-07-31 14:20:00,35.13,0.000569313976658,0.000569313976658,Open,1.0,-47.0,10.0,-8.0
ib: 2017-07-31 16:46:15 2.0 RB20170831 $-92,RB20170831,RB,RB,2017-07-31 16:46:15,1.6777,2017-07-31 17:00:00,1.6766,0.000656089705356,0.000656089705356,Open,1.0,-92.0,5.0,-14.0
ib: 2017-07-31 14:12:41 2.0 ZS20171114 $-75,ZS20171114,ZS,S,2017-07-31 14:12:41,1008.0,2017-07-31 14:20:00,1007.25,0.000744601638124,0.000744601638124,Open,1.0,-75.0,5.0,-8.0
ib: 2017-07-31 16:45:54 2.0 HO20170831 $-126,HO20170831,HO,HO,2017-07-31 16:45:54,1.6689,2017-07-31 17:00:00,1.6674,0.000899604174163,0.000899604174163,Open,1.0,-126.0,5.0,-15.0
ib: 2017-07-31 16:46:00 2.0 EUR20170918 $-299,EUR20170918,EUR,CU,2017-07-31 16:46:00,1.18725,2017-07-31 17:00:00,1.18605,0.00101176173011,0.00101176173011,Open,1.0,-299.0,5.0,-14.0
ib: 2017-07-31 16:45:44 2.0 GBP20170918 $-174,GBP20170918,GBP,BP,2017-07-31 16:45:44,1.3231,2017-07-31 17:00:00,1.3217,0.00105924188545,0.00105924188545,Open,1.0,-174.0,5.0,-15.0
ib: 2017-07-31 16:45:52 2.0 GC20171227 $-400,GC20171227,GC,GC,2017-07-31 16:45:52,1275.4,2017-07-31 17:00:00,1273.4,0.00157059839799,0.00157059839799,Open,1.0,-400.0,5.0,-15.0
ib: 2017-07-31 16:46:02 2.0 SI20170927 $-340,SI20170927,SI,SI,2017-07-31 16:46:02,1682.0,2017-07-31 17:00:00,1678.6,0.00202549743834,0.00202549743834,Open,1.0,-340.0,5.0,-14.0
ib: 2017-07-31 14:12:39 2.0 ZW20170914 $150,ZW20170914,ZW,W,2017-07-31 14:12:39,476.0,2017-07-31 14:20:00,474.5,0.0031612223393,0.0031612223393,Open,-1.0,150.0,5.0,-8.0
ib: 2017-07-31 16:45:58 2.0 NG20170829 $499,NG20170829,NG,NG,2017-07-31 16:45:58,2.819,2017-07-31 17:00:00,2.794,0.00894774516822,0.00894774516822,Open,-1.0,499.0,5.0,-15.0
