rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-09-05 16:50:41 4 @FVZ7 $31,@FVZ7,2017-09-05 16:50:41,118.8125,2017-09-05 17:00:00,118.8203125,-6.5750542442e-05,6.5750542442e-05,Open,1.0,31.0,10.0,-1 days +23:50:41.000000000,-10.0
ctwo opened: 2017-09-05 16:50:54 2 @TYZ7 $-31,@TYZ7,2017-09-05 16:50:54,127.4375,2017-09-05 17:00:00,127.421875,0.000122624156959,0.000122624156959,Open,1.0,-31.0,5.0,-1 days +23:50:54.000000000,-10.0
ctwo opened: 2017-09-05 16:50:39 1 @CDU7 $9,@CDU7,2017-09-05 16:50:39,0.808,2017-09-05 17:00:00,0.8081,-0.000123747061007,0.000123747061007,Open,1.0,9.0,2.5,-1 days +23:50:39.000000000,-10.0
ctwo opened: 2017-09-05 16:50:51 7 @TUZ7 $218,@TUZ7,2017-09-05 16:50:51,108.21875,2017-09-05 17:00:00,108.234375,-0.000144362638949,0.000144362638949,Open,1.0,218.0,17.5,-1 days +23:50:51.000000000,-10.0
ctwo opened: 2017-09-05 16:50:56 1 @YMU7 $-25,@YMU7,2017-09-05 16:50:56,21769.0,2017-09-05 17:00:00,21764.0,0.000229737180665,0.000229737180665,Open,1.0,-25.0,2.5,-1 days +23:50:56.000000000,-10.0
ctwo opened: 2017-09-05 16:50:35 1 @ADU7 $19,@ADU7,2017-09-05 16:50:35,0.7994,2017-09-05 17:00:00,0.7996,-0.000250125062531,0.000250125062531,Open,1.0,19.0,2.5,-1 days +23:50:35.000000000,-10.0
ctwo opened: 2017-09-05 16:50:44 1 QGCZ7 $-59,QGCZ7,2017-09-05 16:50:44,1345.1,2017-09-05 17:00:00,1344.5,0.000446262551134,0.000446262551134,Open,1.0,-59.0,2.5,-1 days +23:50:44.000000000,-10.0
ctwo opened: 2017-09-05 14:14:57 1 @SX7 $25,@SX7,2017-09-05 14:14:57,969.0,2017-09-05 14:20:00,968.5,0.000516262261229,0.000516262261229,Open,-1.0,25.0,2.5,-1 days +23:54:57.000000000,-6.0
ctwo opened: 2017-09-05 16:50:37 2 @BPU7 $124,@BPU7,2017-09-05 16:50:37,1.3037,2017-09-05 17:00:00,1.3047,-0.000766459722541,0.000766459722541,Open,1.0,124.0,5.0,-1 days +23:50:37.000000000,-10.0
ctwo opened: 2017-09-05 16:50:48 1 @NQU7 $-95,@NQU7,2017-09-05 16:50:48,5944.0,2017-09-05 17:00:00,5939.25,0.000799764280002,0.000799764280002,Open,1.0,-95.0,2.5,-1 days +23:50:48.000000000,-10.0
ctwo opened: 2017-09-05 16:50:45 1 @JYU7 $118,@JYU7,2017-09-05 16:50:45,0.0092,2017-09-05 17:00:00,0.0092095,-0.00103154351485,0.00103154351485,Open,1.0,118.0,2.5,-1 days +23:50:45.000000000,-10.0
ctwo opened: 2017-09-05 14:03:20 1 @HEV7 $40,@HEV7,2017-09-05 14:03:20,63.85,2017-09-05 14:05:00,63.75,0.00156862745098,0.00156862745098,Open,-1.0,40.0,2.5,-1 days +23:58:20.000000000,-2.0
ctwo opened: 2017-09-05 16:50:50 1 QSIZ7 $-195,QSIZ7,2017-09-05 16:50:50,17.98,2017-09-05 17:00:00,17.941,0.00217379187336,0.00217379187336,Open,1.0,-195.0,2.5,-1 days +23:50:50.000000000,-10.0
ctwo opened: 2017-09-05 14:03:17 1 @GFV7 $-212,@GFV7,2017-09-05 14:03:17,142.075,2017-09-05 14:05:00,142.5,-0.00298245614035,0.00298245614035,Open,-1.0,-212.0,2.5,-1 days +23:58:17.000000000,-2.0
