rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-09-25 16:44:50 2.0 GBP20171218 $0,GBP20171218,GBP,BP,2017-09-25 16:44:50,1.3505,2017-09-25 17:00:00,1.3505,0.0,0.0,Open,-1.0,0.0,5.0,-16.0
ib: 2017-09-25 14:01:51 1.0 GF20171116 $0,GF20171116,GF,FC,2017-09-25 14:01:51,153.125,2017-09-25 14:05:00,153.125,0.0,0.0,Open,1.0,0.0,2.5,-4.0
ib: 2017-09-25 14:13:09 4.0 ZW20171214 $0,ZW20171214,ZW,W,2017-09-25 14:13:09,454.0,2017-09-25 14:20:00,454.0,0.0,0.0,Open,-1.0,0.0,10.0,-7.0
ib: 2017-09-25 16:44:52 6.0 ZF20171229 $-46,ZF20171229,ZF,FV,2017-09-25 16:44:52,117.859375,2017-09-25 17:00:00,117.8671875,-6.62822297342e-05,6.62822297342e-05,Open,-1.0,-46.0,15.0,-16.0
ib: 2017-09-25 16:45:12 2.0 CHF20171218 $24,CHF20171218,CHF,SF,2017-09-25 16:45:12,1.0402,2017-09-25 17:00:00,1.0401,9.61446014806e-05,9.61446014806e-05,Open,-1.0,24.0,5.0,-15.0
ib: 2017-09-25 16:48:59 2.0 PA20171227 $-20,PA20171227,PA,PA,2017-09-25 16:48:59,909.6,2017-09-25 17:00:00,909.7,-0.000109926349346,0.000109926349346,Open,-1.0,-20.0,5.0,-12.0
ib: 2017-09-25 16:45:14 4.0 ZN20171219 $-62,ZN20171219,ZN,TY,2017-09-25 16:45:14,126.046875,2017-09-25 17:00:00,126.0625,-0.000123946455131,0.000123946455131,Open,-1.0,-62.0,10.0,-15.0
ib: 2017-09-25 16:44:48 2.0 YM20171215 $29,YM20171215,YM,YM,2017-09-25 16:44:48,22279.0,2017-09-25 17:00:00,22276.0,0.000134674088705,0.000134674088705,Open,-1.0,29.0,5.0,-16.0
ib: 2017-09-25 16:45:00 12.0 ZT20171229 $-374,ZT20171229,ZT,TU,2017-09-25 16:45:00,107.921875,2017-09-25 17:00:00,107.9375,-0.0001447596989,0.0001447596989,Open,-1.0,-374.0,30.0,-15.0
ib: 2017-09-25 16:45:27 2.0 EUR20171218 $49,EUR20171218,EUR,CU,2017-09-25 16:45:27,1.1902,2017-09-25 17:00:00,1.19,0.000168067226891,0.000168067226891,Open,-1.0,49.0,5.0,-15.0
ib: 2017-09-25 16:45:16 2.0 ZB20171219 $-62,ZB20171219,ZB,US,2017-09-25 16:45:16,154.875,2017-09-25 17:00:00,154.90625,-0.000201734920315,0.000201734920315,Open,-1.0,-62.0,5.0,-15.0
ib: 2017-09-25 16:45:18 2.0 NQ20171215 $-70,NQ20171215,NQ,NQ,2017-09-25 16:45:18,5878.25,2017-09-25 17:00:00,5876.5,0.000297796307326,0.000297796307326,Open,1.0,-70.0,5.0,-15.0
ib: 2017-09-25 16:45:21 2.0 ES20171215 $-75,ES20171215,ES,ES,2017-09-25 16:45:21,2497.75,2017-09-25 17:00:00,2497.0,0.000300360432519,0.000300360432519,Open,1.0,-75.0,5.0,-15.0
ib: 2017-09-25 16:44:40 2.0 NIY20171207 $89,NIY20171207,NIY,NIY,2017-09-25 16:44:40,20190.0,2017-09-25 17:00:00,20180.0,0.000495540138751,0.000495540138751,Open,-1.0,89.0,5.0,-16.0
ib: 2017-09-25 14:13:12 6.0 ZL20171214 $-72,ZL20171214,ZL,BO,2017-09-25 14:13:12,34.03,2017-09-25 14:20:00,34.01,0.000588062334608,0.000588062334608,Open,1.0,-72.0,15.0,-7.0
ib: 2017-09-25 16:45:23 2.0 JPY20171218 $-150,JPY20171218,JPY,JY,2017-09-25 16:45:23,0.89895,2017-09-25 17:00:00,0.89955,-0.00066700016675,0.00066700016675,Open,-1.0,-150.0,5.0,-15.0
ib: 2017-09-25 16:45:08 2.0 NZD20171218 $-100,NZD20171218,NZD,NE,2017-09-25 16:45:08,0.7251,2017-09-25 17:00:00,0.7256,-0.000689084895259,0.000689084895259,Open,-1.0,-100.0,5.0,-15.0
