rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-05-12 14:16:00 2.0 @WN7 $0,@WN7,2017-05-12 14:16:00,432.75,2017-05-12 14:20:00,432.75,0.0,0.0,Close,-1.0,0.0,5.0,-1 days +23:56:00.000000000,-4.0
ctwo opened: 2017-05-12 08:43:50 1 @YMM7 $0,@YMM7,2017-05-12 08:43:50,20848.0,2017-05-12 17:00:00,20848.0,0.0,0.0,Open,0.0,0.0,2.5,-1 days +15:43:50.000000000,-497.0
ctwo closed: 2017-05-12 14:15:59 3.0 @CN7 $0,@CN7,2017-05-12 14:15:59,371.0,2017-05-12 14:20:00,371.0,0.0,0.0,Close,-1.0,0.0,7.5,-1 days +23:55:59.000000000,-5.0
ctwo closed: 2017-05-12 14:15:59 1.0 @SN7 $12,@SN7,2017-05-12 14:15:59,963.25,2017-05-12 14:20:00,963.0,0.000259605399792,0.000259605399792,Close,-1.0,12.0,2.5,-1 days +23:55:59.000000000,-5.0
ctwo opened: 2017-05-12 08:43:42 1 @JYM7 $0,@JYM7,2017-05-12 08:43:42,0.00883,2017-05-12 17:00:00,0.0088275,0.000283205890682,0.000283205890682,Open,0.0,0.0,2.5,-1 days +15:43:42.000000000,-497.0
ctwo closed: 2017-05-12 14:16:00 1.0 @SMN7 $-9,@SMN7,2017-05-12 14:16:00,313.4,2017-05-12 14:20:00,313.3,0.000319182891797,0.000319182891797,Close,1.0,-9.0,2.5,-1 days +23:56:00.000000000,-4.0
ctwo closed: 2017-05-12 13:59:57 1.0 @LEQ7 $-19,@LEQ7,2017-05-12 13:59:57,121.825,2017-05-12 14:05:00,121.775,0.000410593307329,0.000410593307329,Close,1.0,-19.0,2.5,-1 days +23:54:57.000000000,-6.0
ctwo opened: 2017-05-12 08:43:48 6 @TUM7 $0,@TUM7,2017-05-12 08:43:48,108.24219,2017-05-12 17:00:00,108.2890625,-0.000432846114999,0.000432846114999,Open,0.0,0.0,15.0,-1 days +15:43:48.000000000,-497.0
ctwo opened: 2017-05-12 08:43:36 1 @BPM7 $0,@BPM7,2017-05-12 08:43:36,1.2898,2017-05-12 17:00:00,1.2892,0.000465404902265,0.000465404902265,Open,0.0,0.0,2.5,-1 days +15:43:36.000000000,-497.0
ctwo opened: 2017-05-12 08:43:47 1 QSIN7 $0,QSIN7,2017-05-12 08:43:47,16.41,2017-05-12 17:00:00,16.402,0.000487745396903,0.000487745396903,Open,0.0,0.0,2.5,-1 days +15:43:47.000000000,-497.0
ctwo closed: 2017-05-12 13:59:56 1.0 @GFQ7 $-37,@GFQ7,2017-05-12 13:59:56,151.9,2017-05-12 14:05:00,151.825,0.000493989790878,0.000493989790878,Close,1.0,-37.0,2.5,-1 days +23:54:56.000000000,-6.0
ctwo opened: 2017-05-12 08:43:44 1 @NKDM7 $0,@NKDM7,2017-05-12 08:43:44,19825.0,2017-05-12 17:00:00,19815.0,0.000504668180671,0.000504668180671,Open,0.0,0.0,2.5,-1 days +15:43:44.000000000,-497.0
ctwo opened: 2017-05-12 08:43:39 1 @ESM7 $0,@ESM7,2017-05-12 08:43:39,2387.5,2017-05-12 17:00:00,2388.75,-0.000523286237572,0.000523286237572,Open,0.0,0.0,2.5,-1 days +15:43:39.000000000,-497.0
ctwo closed: 2017-05-12 14:15:58 2.0 @BON7 $-24,@BON7,2017-05-12 14:15:58,32.82,2017-05-12 14:20:00,32.84,-0.000609013398295,0.000609013398295,Close,-1.0,-24.0,5.0,-1 days +23:55:58.000000000,-5.0
ctwo opened: 2017-05-12 08:43:40 3 @FVM7 $0,@FVM7,2017-05-12 08:43:40,118.1875,2017-05-12 17:00:00,118.296875,-0.00092458063664,0.00092458063664,Open,0.0,0.0,7.5,-1 days +15:43:40.000000000,-497.0
ctwo opened: 2017-05-12 08:43:41 1 QHGN7 $0,QHGN7,2017-05-12 08:43:41,252.15,2017-05-12 17:00:00,252.4,-0.000990491283677,0.000990491283677,Open,0.0,0.0,2.5,-1 days +15:43:41.000000000,-497.0
ctwo opened: 2017-05-12 08:43:46 1 QRBM7 $0,QRBM7,2017-05-12 08:43:46,1.5777,2017-05-12 17:00:00,1.5761,0.00101516401244,0.00101516401244,Open,0.0,0.0,2.5,-1 days +15:43:46.000000000,-497.0
ctwo opened: 2017-05-12 08:43:49 2 @TYM7 $0,@TYM7,2017-05-12 08:43:49,125.32813,2017-05-12 17:00:00,125.46875,-0.00112075716065,0.00112075716065,Open,0.0,0.0,5.0,-1 days +15:43:49.000000000,-497.0
ctwo opened: 2017-05-12 08:43:43 1 @NEM7 $0,@NEM7,2017-05-12 08:43:43,0.6859,2017-05-12 17:00:00,0.6851,0.00116771274267,0.00116771274267,Open,0.0,0.0,2.5,-1 days +15:43:43.000000000,-497.0
ctwo opened: 2017-05-12 08:43:38 1 @EMDM7 $0,@EMDM7,2017-05-12 08:43:38,1720.5,2017-05-12 17:00:00,1718.4,0.00122206703911,0.00122206703911,Open,0.0,0.0,2.5,-1 days +15:43:38.000000000,-497.0
ctwo opened: 2017-05-12 08:43:43 3 @PXM7 $0,@PXM7,2017-05-12 08:43:43,0.05293,2017-05-12 17:00:00,0.053,-0.00132075471698,0.00132075471698,Open,0.0,0.0,7.5,-1 days +15:43:43.000000000,-497.0
ctwo opened: 2017-05-12 08:43:38 1 @EUM7 $0,@EUM7,2017-05-12 08:43:38,1.09275,2017-05-12 17:00:00,1.0942,-0.0013251690733,0.0013251690733,Open,0.0,0.0,2.5,-1 days +15:43:38.000000000,-497.0
ctwo opened: 2017-05-12 08:43:49 1 @USM7 $0,@USM7,2017-05-12 08:43:49,151.1875,2017-05-12 17:00:00,151.4375,-0.00165084605861,0.00165084605861,Open,0.0,0.0,2.5,-1 days +15:43:49.000000000,-497.0
ctwo opened: 2017-05-12 08:43:37 2 @CDM7 $0,@CDM7,2017-05-12 08:43:37,0.731,2017-05-12 17:00:00,0.72955,0.00198752655747,0.00198752655747,Open,0.0,0.0,5.0,-1 days +15:43:37.000000000,-497.0
ctwo opened: 2017-05-12 08:43:41 1 QGCM7 $0,QGCM7,2017-05-12 08:43:41,1230.3,2017-05-12 17:00:00,1227.7,0.00211778121691,0.00211778121691,Open,0.0,0.0,2.5,-1 days +15:43:41.000000000,-497.0
ctwo opened: 2017-05-12 08:43:35 1 @ADM7 $0,@ADM7,2017-05-12 08:43:35,0.7408,2017-05-12 17:00:00,0.7387,0.00284283200217,0.00284283200217,Open,0.0,0.0,2.5,-1 days +15:43:35.000000000,-497.0
ctwo opened: 2017-05-12 08:43:47 1 @SFM7 $0,@SFM7,2017-05-12 08:43:47,0.9968,2017-05-12 17:00:00,1.0,-0.0032,0.0032,Open,0.0,0.0,2.5,-1 days +15:43:47.000000000,-497.0
ctwo opened: 2017-05-12 08:43:45 1 @NQM7 $0,@NQM7,2017-05-12 08:43:45,5669.0,2017-05-12 17:00:00,5689.0,-0.00351555633679,0.00351555633679,Open,0.0,0.0,2.5,-1 days +15:43:45.000000000,-497.0
ctwo opened: 2017-05-12 08:43:42 1 QHOM7 $0,QHOM7,2017-05-12 08:43:42,1.4986,2017-05-12 17:00:00,1.4933,0.00354918636577,0.00354918636577,Open,0.0,0.0,2.5,-1 days +15:43:42.000000000,-497.0
ctwo opened: 2017-05-12 08:43:45 1 QPAM7 $0,QPAM7,2017-05-12 08:43:45,807.2,2017-05-12 17:00:00,803.5,0.00460485376478,0.00460485376478,Open,0.0,0.0,2.5,-1 days +15:43:45.000000000,-497.0
ctwo opened: 2017-05-12 08:43:45 1 QPLN7 $0,QPLN7,2017-05-12 08:43:45,921.8,2017-05-12 17:00:00,917.5,0.00468664850136,0.00468664850136,Open,0.0,0.0,2.5,-1 days +15:43:45.000000000,-497.0
