rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-09 13:59:43 1 @HEV7 $0,@HEV7,2017-08-09 13:59:43,68.25,2017-08-09 14:05:00,68.25,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:54:43.000000000,-6.0
ctwo opened: 2017-08-09 16:46:07 1 QHOU7 $12,QHOU7,2017-08-09 16:46:07,1.6536,2017-08-09 17:00:00,1.6533,0.000181455271276,0.000181455271276,Open,-1.0,12.0,2.5,-1 days +23:46:07.000000000,-14.0
ctwo opened: 2017-08-09 16:46:13 1 @YMU7 $40,@YMU7,2017-08-09 16:46:13,22026.0,2017-08-09 17:00:00,22018.0,0.000363339086202,0.000363339086202,Open,-1.0,40.0,2.5,-1 days +23:46:13.000000000,-14.0
ctwo opened: 2017-08-09 16:46:06 4 @FVU7 $218,@FVU7,2017-08-09 16:46:06,118.29688,2017-08-09 17:00:00,118.3515625,-0.00046203445772,0.00046203445772,Open,1.0,218.0,10.0,-1 days +23:46:06.000000000,-14.0
ctwo opened: 2017-08-09 14:12:46 2 @BOZ7 $23,@BOZ7,2017-08-09 14:12:46,34.55,2017-08-09 14:20:00,34.53,0.000579206487113,0.000579206487113,Open,-1.0,23.0,5.0,-1 days +23:52:46.000000000,-8.0
ctwo opened: 2017-08-09 13:59:43 1 @LEV7 $-40,@LEV7,2017-08-09 13:59:43,108.15,2017-08-09 14:05:00,108.05,0.000925497454882,0.000925497454882,Open,1.0,-40.0,2.5,-1 days +23:54:43.000000000,-6.0
ctwo opened: 2017-08-09 16:46:11 1 @NKDU7 $-90,@NKDU7,2017-08-09 16:46:11,19775.0,2017-08-09 17:00:00,19755.0,0.00101240192356,0.00101240192356,Open,1.0,-90.0,2.5,-1 days +23:46:11.000000000,-14.0
ctwo opened: 2017-08-09 16:46:05 1 @EMDU7 $-179,@EMDU7,2017-08-09 16:46:05,1736.2,2017-08-09 17:00:00,1734.4,0.00103782287823,0.00103782287823,Open,1.0,-179.0,2.5,-1 days +23:46:05.000000000,-14.0
ctwo opened: 2017-08-09 16:46:09 4 @PXU7 $120,@PXU7,2017-08-09 16:46:09,0.05535,2017-08-09 17:00:00,0.05529,0.00108518719479,0.00108518719479,Open,-1.0,120.0,10.0,-1 days +23:46:09.000000000,-14.0
ctwo opened: 2017-08-09 14:12:48 2 @CZ7 $-50,@CZ7,2017-08-09 14:12:48,385.75,2017-08-09 14:20:00,386.25,-0.00129449838188,0.00129449838188,Open,-1.0,-50.0,5.0,-1 days +23:52:48.000000000,-8.0
ctwo opened: 2017-08-09 16:46:10 1 QNGU7 $-40,QNGU7,2017-08-09 16:46:10,2.879,2017-08-09 17:00:00,2.883,-0.0013874436351,0.0013874436351,Open,-1.0,-40.0,2.5,-1 days +23:46:10.000000000,-14.0
ctwo opened: 2017-08-09 14:12:49 1 @SX7 $87,@SX7,2017-08-09 14:12:49,975.0,2017-08-09 14:20:00,973.25,0.00179809915232,0.00179809915232,Open,-1.0,87.0,2.5,-1 days +23:52:49.000000000,-8.0
ctwo opened: 2017-08-09 16:46:11 1 QPLV7 $89,QPLV7,2017-08-09 16:46:11,977.9,2017-08-09 17:00:00,976.1,0.00184407335314,0.00184407335314,Open,-1.0,89.0,2.5,-1 days +23:46:11.000000000,-14.0
ctwo opened: 2017-08-09 16:46:08 1 @JYU7 $-243,@JYU7,2017-08-09 16:46:08,0.0091,2017-08-09 17:00:00,0.0091195,-0.00213827512473,0.00213827512473,Open,-1.0,-243.0,2.5,-1 days +23:46:08.000000000,-14.0
ctwo opened: 2017-08-09 16:46:07 1 QGCZ7 $340,QGCZ7,2017-08-09 16:46:07,1282.7,2017-08-09 17:00:00,1279.3,0.00265770343156,0.00265770343156,Open,-1.0,340.0,2.5,-1 days +23:46:07.000000000,-14.0
ctwo opened: 2017-08-09 16:46:12 1 QSIU7 $259,QSIU7,2017-08-09 16:46:12,16.915,2017-08-09 17:00:00,16.863,0.00308367431655,0.00308367431655,Open,-1.0,259.0,2.5,-1 days +23:46:12.000000000,-14.0
