rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-02-10 16:49:15 2.0 ZN20170322 $0,ZN20170322,ZN,TY,2017-02-10 16:49:15,124.78125,2017-02-10 17:00:00,124.78125,0.0,0.0,Open,1.0,0.0,5.0,-11.0
ib: 2017-02-10 16:49:07 4.0 ZF20170331 $0,ZF20170331,ZF,FV,2017-02-10 16:49:07,117.9921875,2017-02-10 17:00:00,117.9921875,0.0,0.0,Open,1.0,0.0,10.0,-11.0
ib: 2017-02-10 16:48:54 2.0 ES20170317 $0,ES20170317,ES,ES,2017-02-10 16:48:54,2312.75,2017-02-10 17:00:00,2312.75,0.0,0.0,Open,-1.0,0.0,5.0,-12.0
ib: 2017-02-10 16:49:02 2.0 NQ20170317 $30,NQ20170317,NQ,NQ,2017-02-10 16:49:02,5227.5,2017-02-10 17:00:00,5226.75,0.000143492610131,0.000143492610131,Open,-1.0,30.0,5.0,-11.0
ib: 2017-02-10 16:49:25 4.0 MXP20170313 $-19,MXP20170313,MXP,MP,2017-02-10 16:49:25,0.04895,2017-02-10 17:00:00,0.04896,-0.000204248366013,0.000204248366013,Open,-1.0,-19.0,10.0,-11.0
ib: 2017-02-10 16:49:17 2.0 NZD20170313 $-39,NZD20170313,NZD,NE,2017-02-10 16:49:17,0.7195,2017-02-10 17:00:00,0.7193,0.000278048102322,0.000278048102322,Open,1.0,-39.0,5.0,-11.0
ib: 2017-02-10 16:49:09 2.0 YM20170317 $70,YM20170317,YM,YM,2017-02-10 16:49:09,20230.0,2017-02-10 17:00:00,20223.0,0.000346140533056,0.000346140533056,Open,-1.0,70.0,5.0,-11.0
ib: 2017-02-10 14:03:42 2.0 HE20170417 $19,HE20170417,HE,LH,2017-02-10 14:03:42,71.1,2017-02-10 14:05:00,71.075,0.000351741118537,0.000351741118537,Open,-1.0,19.0,5.0,-2.0
ib: 2017-02-10 16:49:00 2.0 GC20170426 $100,GC20170426,GC,GC,2017-02-10 16:49:00,1235.4,2017-02-10 17:00:00,1235.9,-0.000404563476009,0.000404563476009,Open,1.0,100.0,5.0,-11.0
ib: 2017-02-10 14:03:44 2.0 LE20170428 $-40,LE20170428,LE,LC,2017-02-10 14:03:44,113.1,2017-02-10 14:05:00,113.15,-0.000441891294742,0.000441891294742,Open,-1.0,-40.0,5.0,-2.0
ib: 2017-02-10 16:49:11 2.0 HO20170228 $-67,HO20170228,HO,HO,2017-02-10 16:49:11,1.6651,2017-02-10 17:00:00,1.6659,-0.000480220901615,0.000480220901615,Open,-1.0,-67.0,5.0,-11.0
ib: 2017-02-10 14:16:53 2.0 ZM20170314 $-40,ZM20170314,ZM,SM,2017-02-10 14:16:53,341.9,2017-02-10 14:20:00,342.1,-0.000584624378837,0.000584624378837,Open,-1.0,-40.0,5.0,-4.0
ib: 2017-02-10 16:49:04 2.0 CHF20170313 $-150,CHF20170313,CHF,SF,2017-02-10 16:49:04,0.9985,2017-02-10 17:00:00,0.9979,0.000601262651568,0.000601262651568,Open,1.0,-150.0,5.0,-11.0
ib: 2017-02-10 14:16:51 2.0 ZS20170314 $-100,ZS20170314,ZS,S,2017-02-10 14:16:51,1058.0,2017-02-10 14:20:00,1059.0,-0.000944287063267,0.000944287063267,Open,-1.0,-100.0,5.0,-4.0
ib: 2017-02-10 16:48:50 2.0 NIY20170309 $-220,NIY20170309,NIY,NIY,2017-02-10 16:48:50,19315.0,2017-02-10 17:00:00,19340.0,-0.00129265770424,0.00129265770424,Open,-1.0,-220.0,5.0,-12.0
ib: 2017-02-10 16:49:19 2.0 CL20170221 $-140,CL20170221,CL,CL,2017-02-10 16:49:19,53.79,2017-02-10 17:00:00,53.86,-0.00129966580022,0.00129966580022,Open,-1.0,-140.0,5.0,-11.0
ib: 2017-02-10 16:49:08 2.0 RB20170228 $-176,RB20170228,RB,RB,2017-02-10 16:49:08,1.5875,2017-02-10 17:00:00,1.5896,-0.00132108706593,0.00132108706593,Open,-1.0,-176.0,5.0,-11.0
ib: 2017-02-10 16:50:12 2.0 PA20170329 $-259,PA20170329,PA,PA,2017-02-10 16:50:12,784.4,2017-02-10 17:00:00,783.1,0.00166006895671,0.00166006895671,Open,1.0,-259.0,5.0,-10.0
ib: 2017-02-10 14:16:55 6.0 ZC20170314 $-225,ZC20170314,ZC,C,2017-02-10 14:16:55,373.75,2017-02-10 14:20:00,374.5,-0.00200267022697,0.00200267022697,Open,-1.0,-225.0,15.0,-4.0
ib: 2017-02-10 14:03:40 2.0 GF20170330 $249,GF20170330,GF,FC,2017-02-10 14:03:40,121.825,2017-02-10 14:05:00,122.075,-0.00204792135982,0.00204792135982,Open,1.0,249.0,5.0,-2.0
ib: 2017-02-10 16:49:13 2.0 PL20170426 $239,PL20170426,PL,PL,2017-02-10 16:49:13,1014.1,2017-02-10 17:00:00,1011.7,0.00237224473658,0.00237224473658,Open,-1.0,239.0,5.0,-11.0
