rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-15 14:13:19 1 @BOZ7 $-5,@BOZ7,2017-08-15 14:13:19,33.05,2017-08-15 14:20:00,33.04,0.000302663438257,0.000302663438257,Open,1.0,-5.0,2.5,-1 days +23:53:19.000000000,-7.0
ctwo opened: 2017-08-15 16:49:12 1 QHGU7 $87,QHGU7,2017-08-15 16:49:12,287.95,2017-08-15 17:00:00,288.3,-0.00121401318071,0.00121401318071,Open,1.0,87.0,2.5,-1 days +23:49:12.000000000,-11.0
ctwo opened: 2017-08-15 16:49:12 1 QNGV7 $120,QNGV7,2017-08-15 16:49:12,2.953,2017-08-15 17:00:00,2.965,-0.00404721753794,0.00404721753794,Open,1.0,120.0,2.5,-1 days +23:49:12.000000000,-11.0
