rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-31 16:49:19 4 @FVZ7 $-31,@FVZ7,2017-08-31 16:49:19,118.50781,2017-08-31 17:00:00,118.5,6.59071729958e-05,6.59071729958e-05,Open,1.0,-31.0,10.0,-1 days +23:49:19.000000000,-11.0
ctwo opened: 2017-08-31 16:49:22 1 @JYU7 $-18,@JYU7,2017-08-31 16:49:22,0.0091,2017-08-31 17:00:00,0.0090985,0.000164862339946,0.000164862339946,Open,1.0,-18.0,2.5,-1 days +23:49:22.000000000,-11.0
ctwo opened: 2017-08-31 14:13:26 3 @CZ7 $-37,@CZ7,2017-08-31 14:13:26,358.0,2017-08-31 14:20:00,357.75,0.000698812019567,0.000698812019567,Open,1.0,-37.0,7.5,-1 days +23:53:26.000000000,-7.0
ctwo opened: 2017-08-31 16:49:26 1 QPAZ7 $-75,QPAZ7,2017-08-31 16:49:26,933.0,2017-08-31 17:00:00,932.25,0.000804505229284,0.000804505229284,Open,1.0,-75.0,2.5,-1 days +23:49:26.000000000,-11.0
ctwo opened: 2017-08-31 16:49:24 1 QNGV7 $70,QNGV7,2017-08-31 16:49:24,3.033,2017-08-31 17:00:00,3.04,-0.00230263157895,0.00230263157895,Open,1.0,70.0,2.5,-1 days +23:49:24.000000000,-11.0
ctwo opened: 2017-08-31 16:49:23 3 @PXU7 $-255,@PXU7,2017-08-31 16:49:23,0.05578,2017-08-31 17:00:00,0.05595,-0.00303842716711,0.00303842716711,Open,-1.0,-255.0,7.5,-1 days +23:49:23.000000000,-11.0
ctwo opened: 2017-08-31 16:49:19 1 QCLV7 $149,QCLV7,2017-08-31 16:49:19,47.08,2017-08-31 17:00:00,47.23,-0.003175947491,0.003175947491,Open,1.0,149.0,2.5,-1 days +23:49:19.000000000,-11.0
ctwo opened: 2017-08-31 16:49:20 1 QGCZ7 $-459,QGCZ7,2017-08-31 16:49:20,1326.8,2017-08-31 17:00:00,1322.2,0.00347905006807,0.00347905006807,Open,1.0,-459.0,2.5,-1 days +23:49:20.000000000,-11.0
ctwo opened: 2017-08-31 16:49:27 1 QSIZ7 $-325,QSIZ7,2017-08-31 16:49:27,17.64,2017-08-31 17:00:00,17.575,0.00369843527738,0.00369843527738,Open,1.0,-325.0,2.5,-1 days +23:49:27.000000000,-11.0
ctwo opened: 2017-08-31 16:49:21 1 QHOV7 $394,QHOV7,2017-08-31 16:49:21,1.7325,2017-08-31 17:00:00,1.7419,-0.00539640622309,0.00539640622309,Open,1.0,394.0,2.5,-1 days +23:49:21.000000000,-11.0
