rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-03 16:42:09 4 @FVU7 $-31,@FVU7,2017-07-03 16:42:09,117.59375,2017-07-03 17:00:00,117.6015625,-6.6431940477e-05,6.6431940477e-05,Open,-1.0,-31.0,10.0,-1 days +23:42:09.000000000,-18.0
ctwo opened: 2017-07-03 16:42:18 7 @TUU7 $109,@TUU7,2017-07-03 16:42:18,107.98438,2017-07-03 17:00:00,107.9765625,7.23999710585e-05,7.23999710585e-05,Open,-1.0,109.0,17.5,-1 days +23:42:18.000000000,-18.0
ctwo opened: 2017-07-03 16:42:12 1 QHGU7 $12,QHGU7,2017-07-03 16:42:12,269.25,2017-07-03 17:00:00,269.3,-0.000185666542889,0.000185666542889,Open,1.0,12.0,2.5,-1 days +23:42:12.000000000,-18.0
ctwo opened: 2017-07-03 16:42:11 1 QGCQ7 $29,QGCQ7,2017-07-03 16:42:11,1219.5,2017-07-03 17:00:00,1219.2,0.000246062992126,0.000246062992126,Open,-1.0,29.0,2.5,-1 days +23:42:11.000000000,-18.0
ctwo opened: 2017-07-03 16:42:18 2 @TYU7 $-62,@TYU7,2017-07-03 16:42:18,125.07813,2017-07-03 17:00:00,125.109375,-0.000249741476208,0.000249741476208,Open,-1.0,-62.0,5.0,-1 days +23:42:18.000000000,-18.0
ctwo opened: 2017-07-03 16:42:14 1 @NEU7 $19,@NEU7,2017-07-03 16:42:14,0.7286,2017-07-03 17:00:00,0.7288,-0.000274423710209,0.000274423710209,Open,1.0,19.0,2.5,-1 days +23:42:14.000000000,-18.0
ctwo opened: 2017-07-03 16:42:15 1 QNGQ7 $-9,QNGQ7,2017-07-03 16:42:15,2.95,2017-07-03 17:00:00,2.951,-0.000338868180278,0.000338868180278,Open,-1.0,-9.0,2.5,-1 days +23:42:15.000000000,-18.0
ctwo opened: 2017-07-03 16:42:06 2 @ADU7 $-59,@ADU7,2017-07-03 16:42:06,0.765,2017-07-03 17:00:00,0.7647,0.000392310710082,0.000392310710082,Open,1.0,-59.0,5.0,-1 days +23:42:06.000000000,-18.0
ctwo opened: 2017-07-03 16:42:13 1 @JYU7 $-62,@JYU7,2017-07-03 16:42:13,0.00884,2017-07-03 17:00:00,0.008845,-0.000565291124929,0.000565291124929,Open,-1.0,-62.0,2.5,-1 days +23:42:13.000000000,-18.0
ctwo opened: 2017-07-03 16:42:16 1 QRBQ7 $46,QRBQ7,2017-07-03 16:42:16,1.5337,2017-07-03 17:00:00,1.5348,-0.000716705759708,0.000716705759708,Open,1.0,46.0,2.5,-1 days +23:42:16.000000000,-18.0
ctwo opened: 2017-07-03 16:42:17 1 QSIU7 $64,QSIU7,2017-07-03 16:42:17,16.105,2017-07-03 17:00:00,16.092,0.0008078548347,0.0008078548347,Open,-1.0,64.0,2.5,-1 days +23:42:17.000000000,-18.0
ctwo opened: 2017-07-03 16:42:07 1 @BPU7 $106,@BPU7,2017-07-03 16:42:07,1.2968,2017-07-03 17:00:00,1.2985,-0.00130920292645,0.00130920292645,Open,1.0,106.0,2.5,-1 days +23:42:07.000000000,-18.0
ctwo opened: 2017-07-03 16:42:13 1 QHOQ7 $117,QHOQ7,2017-07-03 16:42:13,1.51,2017-07-03 17:00:00,1.5128,-0.0018508725542,0.0018508725542,Open,1.0,117.0,2.5,-1 days +23:42:13.000000000,-18.0
ctwo opened: 2017-07-03 16:42:09 1 QCLQ7 $90,QCLQ7,2017-07-03 16:42:09,46.98,2017-07-03 17:00:00,47.07,-0.0019120458891,0.0019120458891,Open,1.0,90.0,2.5,-1 days +23:42:09.000000000,-18.0
ctwo opened: 2017-07-03 13:14:07 2 @BOZ7 $155,@BOZ7,2017-07-03 13:14:07,33.45,2017-07-03 13:05:00,33.58,-0.00387135199524,0.00387135199524,Open,1.0,155.0,5.0,0 days 00:09:07.000000000,9.0
ctwo opened: 2017-07-03 13:14:09 1 @WU7 $112,@WU7,2017-07-03 13:14:09,552.75,2017-07-03 13:05:00,555.0,-0.00405405405405,0.00405405405405,Open,1.0,112.0,2.5,0 days 00:09:09.000000000,9.0
ctwo opened: 2017-07-03 13:14:08 2 @CU7 $400,@CU7,2017-07-03 13:14:08,384.5,2017-07-03 13:05:00,388.5,-0.010296010296,0.010296010296,Open,1.0,400.0,5.0,0 days 00:09:08.000000000,9.0
