rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-11-02 23:37:59 ctwo:151.85 csi:151.85 BBZ6,BBZ6,2016-11-02 23:37:59,151.85,2016-11-02 20:00:00,151.85,0.0,0.0,Open,0 days 03:37:59.000000000,0.151377314815
2016-11-03 02:00:35 ctwo:4411.5 csi:4411.5 MTX6,MTX6,2016-11-03 02:00:35,4411.5,2016-11-02 20:00:00,4411.5,0.0,0.0,Close,0 days 06:00:35.000000000,0.250405092593
2016-11-03 02:00:47 ctwo:4411.5 csi:4411.5 MTX6,MTX6,2016-11-03 02:00:47,4411.5,2016-11-02 20:00:00,4411.5,0.0,0.0,Open,0 days 06:00:47.000000000,0.250543981481
2016-11-02 23:37:56 ctwo:517.25 csi:517.25 @MWZ6,@MWZ6,2016-11-02 23:37:56,517.25,2016-11-02 20:00:00,517.25,0.0,0.0,Open,0 days 03:37:56.000000000,0.151342592593
2016-11-02 23:37:49 ctwo:6859.0 csi:6860.0 @CTZ6,@CTZ6,2016-11-02 23:37:49,6859.0,2016-11-02 20:00:00,6860.0,-0.000145772594752,0.000145772594752,Open,0 days 03:37:49.000000000,0.151261574074
2016-11-02 23:37:58 ctwo:515.9 csi:515.8 @RSF7,@RSF7,2016-11-02 23:37:58,515.9,2016-11-02 20:00:00,515.8,0.000193873594416,0.000193873594416,Open,0 days 03:37:58.000000000,0.151365740741
2016-11-02 23:37:54 ctwo:885.0 csi:885.5 @MMEZ6,@MMEZ6,2016-11-02 23:37:54,885.0,2016-11-02 20:00:00,885.5,-0.000564652738566,0.000564652738566,Open,0 days 03:37:54.000000000,0.151319444444
2016-11-02 23:38:02 ctwo:109.210938 csi:109.140625 @TUZ6,@TUZ6,2016-11-02 23:38:02,109.210938,2016-11-02 20:00:00,109.140625,0.000644242233357,0.000644242233357,Close,0 days 03:38:02.000000000,0.151412037037
2016-11-02 23:38:02 ctwo:109.21094 csi:109.140625 @TUZ6,@TUZ6,2016-11-02 23:38:02,109.21094,2016-11-02 20:00:00,109.140625,0.000644260558339,0.000644260558339,Open,0 days 03:38:02.000000000,0.151412037037
2016-11-02 23:37:48 ctwo:34.95 csi:34.98 @BOZ6,@BOZ6,2016-11-02 23:37:48,34.95,2016-11-02 20:00:00,34.98,-0.000857632933104,0.000857632933104,Open,0 days 03:37:48.000000000,0.15125
2016-11-03 04:21:18 ctwo:2166.0 csi:2164.0 LRCF7,LRCF7,2016-11-03 04:21:18,2166.0,2016-11-02 20:00:00,2164.0,0.000924214417745,0.000924214417745,Open,0 days 08:21:18.000000000,0.348125
2016-11-02 23:37:56 ctwo:0.7288 csi:0.7281 @NEZ6,@NEZ6,2016-11-02 23:37:56,0.7288,2016-11-02 20:00:00,0.7281,0.00096140640022,0.00096140640022,Open,0 days 03:37:56.000000000,0.151342592593
2016-11-03 03:00:08 ctwo:6814.0 csi:6821.0 LFZ6,LFZ6,2016-11-03 03:00:08,6814.0,2016-11-02 20:00:00,6821.0,-0.00102624248644,0.00102624248644,Open,0 days 07:00:08.000000000,0.291759259259
2016-11-03 02:50:15 ctwo:10364.0 csi:10375.5 DXMZ6,DXMZ6,2016-11-03 02:50:15,10364.0,2016-11-02 20:00:00,10375.5,-0.00110838031902,0.00110838031902,Open,0 days 06:50:15.000000000,0.284895833333
2016-11-03 02:00:35 ctwo:8855.0 csi:8845.1 IBX6,IBX6,2016-11-03 02:00:35,8855.0,2016-11-02 20:00:00,8845.1,0.00111926377316,0.00111926377316,Close,0 days 06:00:35.000000000,0.250405092593
2016-11-03 02:00:38 ctwo:8855.0 csi:8845.1 IBX6,IBX6,2016-11-03 02:00:38,8855.0,2016-11-02 20:00:00,8845.1,0.00111926377316,0.00111926377316,Open,0 days 06:00:38.000000000,0.250439814815
