rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-29 12:42:20 2.0 AUD20170619 $0,AUD20170619,AUD,AD,2017-05-29 12:42:20,0.7441,2017-05-29 13:00:00,0.7441,0.0,0.0,Open,1.0,0.0,5.0,-18.0
ib: 2017-05-29 12:42:10 2.0 YM20170616 $-70,YM20170616,YM,YM,2017-05-29 12:42:10,21073.0,2017-05-29 13:00:00,21066.0,0.000332288996487,0.000332288996487,Open,1.0,-70.0,5.0,-18.0
ib: 2017-05-29 12:42:12 2.0 JPY20170619 $-100,JPY20170619,JPY,JY,2017-05-29 12:42:12,0.8991,2017-05-29 13:00:00,0.8987,0.000445087348392,0.000445087348392,Open,1.0,-100.0,5.0,-18.0
ib: 2017-05-29 12:42:22 7.0 ZF20170630 $-382,ZF20170630,ZF,FV,2017-05-29 12:42:22,118.6796875,2017-05-29 13:00:00,118.625,0.000461011591149,0.000461011591149,Open,1.0,-382.0,17.5,-18.0
ib: 2017-05-29 12:42:16 2.0 NZD20170619 $-79,NZD20170619,NZD,NE,2017-05-29 12:42:16,0.7054,2017-05-29 13:00:00,0.7058,-0.000566732785492,0.000566732785492,Open,-1.0,-79.0,5.0,-18.0
ib: 2017-05-29 12:42:14 4.0 ZN20170621 $-375,ZN20170621,ZN,TY,2017-05-29 12:42:14,126.28125,2017-05-29 13:00:00,126.1875,0.00074294205052,0.00074294205052,Open,1.0,-375.0,10.0,-18.0
ib: 2017-05-29 12:44:37 6.0 MXP20170619 $-150,MXP20170619,MXP,MP,2017-05-29 12:44:37,0.05386,2017-05-29 13:00:00,0.05391,-0.000927471712113,0.000927471712113,Open,-1.0,-150.0,15.0,-16.0
ib: 2017-05-29 12:42:24 2.0 NIY20170608 $-224,NIY20170608,NIY,NIY,2017-05-29 12:42:24,19680.0,2017-05-29 13:00:00,19705.0,-0.00126871352449,0.00126871352449,Open,-1.0,-224.0,5.0,-18.0
ib: 2017-05-29 12:42:30 2.0 GC20170829 $420,GC20170829,GC,GC,2017-05-29 12:42:30,1269.3,2017-05-29 13:00:00,1271.4,-0.00165172251062,0.00165172251062,Open,1.0,420.0,5.0,-18.0
ib: 2017-05-29 12:42:26 2.0 ZB20170621 $-625,ZB20170621,ZB,US,2017-05-29 12:42:26,154.21875,2017-05-29 13:00:00,153.90625,0.00203045685279,0.00203045685279,Open,1.0,-625.0,5.0,-18.0
ib: 2017-05-29 12:42:28 3.0 GBP20170619 $862,GBP20170619,GBP,BP,2017-05-29 12:42:28,1.285,2017-05-29 13:00:00,1.2804,0.00359262730397,0.00359262730397,Open,-1.0,862.0,7.5,-18.0
