rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-19 16:51:34 2.0 NQ20170616 $60,NQ20170616,NQ,NQ,2017-04-19 16:51:34,5396.25,2017-04-19 17:00:00,5397.75,-0.000277893566764,0.000277893566764,Open,1.0,60.0,5.0,-9.0
ib: 2017-04-19 16:51:36 10.0 ZT20170630 $-625,ZT20170630,ZT,TU,2017-04-19 16:51:36,108.421875,2017-04-19 17:00:00,108.453125,-0.000288142918888,0.000288142918888,Open,-1.0,-625.0,25.0,-9.0
ib: 2017-04-19 16:52:24 2.0 EMD20170616 $100,EMD20170616,EMD,EMD,2017-04-19 16:52:24,1702.2,2017-04-19 17:00:00,1702.7,-0.000293651259764,0.000293651259764,Open,1.0,100.0,5.0,-8.0
ib: 2017-04-19 14:00:42 2.0 GF20170831 $-50,GF20170831,GF,FC,2017-04-19 14:00:42,143.0,2017-04-19 14:05:00,142.95,0.000349772647779,0.000349772647779,Open,1.0,-50.0,5.0,-5.0
ib: 2017-04-19 16:51:30 4.0 ZF20170630 $-281,ZF20170630,ZF,FV,2017-04-19 16:51:30,118.7421875,2017-04-19 17:00:00,118.8125,-0.000591793792741,0.000591793792741,Open,-1.0,-281.0,10.0,-9.0
ib: 2017-04-19 14:15:52 4.0 ZL20170714 $-47,ZL20170714,ZL,BO,2017-04-19 14:15:52,31.81,2017-04-19 14:20:00,31.79,0.00062912865681,0.00062912865681,Open,1.0,-47.0,10.0,-5.0
ib: 2017-04-19 14:15:54 2.0 ZS20170714 $-75,ZS20170714,ZS,S,2017-04-19 14:15:54,961.25,2017-04-19 14:20:00,960.5,0.000780843310776,0.000780843310776,Open,1.0,-75.0,5.0,-5.0
ib: 2017-04-19 16:51:22 2.0 ZN20170621 $-218,ZN20170621,ZN,TY,2017-04-19 16:51:22,126.171875,2017-04-19 17:00:00,126.28125,-0.000866122246969,0.000866122246969,Open,-1.0,-218.0,5.0,-9.0
ib: 2017-04-19 16:51:24 2.0 NG20170526 $-80,NG20170526,NG,NG,2017-04-19 16:51:24,3.28,2017-04-19 17:00:00,3.276,0.001221001221,0.001221001221,Open,1.0,-80.0,5.0,-9.0
ib: 2017-04-19 16:51:20 2.0 SI20170526 $-269,SI20170526,SI,SI,2017-04-19 16:51:20,1813.5,2017-04-19 17:00:00,1816.2,-0.00148662041625,0.00148662041625,Open,-1.0,-269.0,5.0,-9.0
ib: 2017-04-19 16:51:38 2.0 PL20170727 $-169,PL20170727,PL,PL,2017-04-19 16:51:38,968.6,2017-04-19 17:00:00,970.3,-0.00175203545295,0.00175203545295,Open,-1.0,-169.0,5.0,-9.0
ib: 2017-04-19 16:51:18 2.0 ZB20170621 $-625,ZB20170621,ZB,US,2017-04-19 16:51:18,154.4375,2017-04-19 17:00:00,154.75,-0.00201938610662,0.00201938610662,Open,-1.0,-625.0,5.0,-9.0
ib: 2017-04-19 16:51:32 1.0 HG20170727 $-175,HG20170727,HG,HG,2017-04-19 16:51:32,254.2,2017-04-19 17:00:00,254.9,-0.00274617497058,0.00274617497058,Open,-1.0,-175.0,2.5,-9.0
