rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-09-15 16:49:27 7 @TUZ7 $-109,@TUZ7,2017-09-15 16:49:27,108.01563,2017-09-15 17:00:00,108.0234375,-7.22759817748e-05,7.22759817748e-05,Open,-1.0,-109.0,17.5,-1 days +23:49:27.000000000,-11.0
ctwo opened: 2017-09-15 16:49:19 4 @FVZ7 $-93,@FVZ7,2017-09-15 16:49:19,118.02344,2017-09-15 17:00:00,118.046875,-0.000198522832561,0.000198522832561,Open,-1.0,-93.0,10.0,-1 days +23:49:19.000000000,-11.0
ctwo opened: 2017-09-15 16:49:29 1 @USZ7 $-31,@USZ7,2017-09-15 16:49:29,155.0,2017-09-15 17:00:00,155.03125,-0.000201572263657,0.000201572263657,Open,-1.0,-31.0,2.5,-1 days +23:49:29.000000000,-11.0
ctwo opened: 2017-09-15 16:49:28 2 @TYZ7 $-62,@TYZ7,2017-09-15 16:49:28,126.28125,2017-09-15 17:00:00,126.3125,-0.000247402276101,0.000247402276101,Open,-1.0,-62.0,5.0,-1 days +23:49:28.000000000,-11.0
ctwo opened: 2017-09-15 16:49:22 1 @JYZ7 $43,@JYZ7,2017-09-15 16:49:22,0.00906,2017-09-15 17:00:00,0.0090565,0.000386462761552,0.000386462761552,Open,-1.0,43.0,2.5,-1 days +23:49:22.000000000,-11.0
ctwo opened: 2017-09-15 16:49:24 1 QPLV7 $-25,QPLV7,2017-09-15 16:49:24,971.3,2017-09-15 17:00:00,971.8,-0.000514509158263,0.000514509158263,Open,-1.0,-25.0,2.5,-1 days +23:49:24.000000000,-11.0
ctwo opened: 2017-09-15 16:49:21 1 QGCZ7 $-79,QGCZ7,2017-09-15 16:49:21,1324.4,2017-09-15 17:00:00,1325.2,-0.000603682463024,0.000603682463024,Open,-1.0,-79.0,2.5,-1 days +23:49:21.000000000,-11.0
ctwo opened: 2017-09-15 13:59:25 1 @GFV7 $49,@GFV7,2017-09-15 13:59:25,150.55,2017-09-15 14:05:00,150.65,-0.000663790242283,0.000663790242283,Open,1.0,49.0,2.5,-1 days +23:54:25.000000000,-6.0
ctwo opened: 2017-09-15 14:12:37 1 @SX7 $37,@SX7,2017-09-15 14:12:37,968.0,2017-09-15 14:20:00,968.75,-0.000774193548387,0.000774193548387,Open,1.0,37.0,2.5,-1 days +23:52:37.000000000,-8.0
ctwo opened: 2017-09-15 14:12:38 2 @SMZ7 $59,@SMZ7,2017-09-15 14:12:38,311.1,2017-09-15 14:20:00,311.4,-0.000963391136801,0.000963391136801,Open,1.0,59.0,5.0,-1 days +23:52:38.000000000,-8.0
ctwo opened: 2017-09-15 16:49:18 1 QCLX7 $49,QCLX7,2017-09-15 16:49:18,50.39,2017-09-15 17:00:00,50.44,-0.000991276764473,0.000991276764473,Open,1.0,49.0,2.5,-1 days +23:49:18.000000000,-11.0
ctwo opened: 2017-09-15 16:49:17 1 @CDZ7 $90,@CDZ7,2017-09-15 16:49:17,0.82045,2017-09-15 17:00:00,0.82135,-0.00109575698545,0.00109575698545,Open,1.0,90.0,2.5,-1 days +23:49:17.000000000,-11.0
ctwo opened: 2017-09-15 16:49:25 1 QRBX7 $75,QRBX7,2017-09-15 16:49:25,1.6196,2017-09-15 17:00:00,1.6214,-0.00111015172074,0.00111015172074,Open,1.0,75.0,2.5,-1 days +23:49:25.000000000,-11.0
ctwo opened: 2017-09-15 16:49:26 1 QSIZ7 $-180,QSIZ7,2017-09-15 16:49:26,17.665,2017-09-15 17:00:00,17.701,-0.00203378340207,0.00203378340207,Open,-1.0,-180.0,2.5,-1 days +23:49:26.000000000,-11.0
ctwo opened: 2017-09-15 16:49:23 1 @NKDZ7 $-202,@NKDZ7,2017-09-15 16:49:23,19885.0,2017-09-15 17:00:00,19840.0,0.00226814516129,0.00226814516129,Open,1.0,-202.0,2.5,-1 days +23:49:23.000000000,-11.0
ctwo opened: 2017-09-15 13:59:27 1 @HEZ7 $120,@HEZ7,2017-09-15 13:59:27,58.175,2017-09-15 14:05:00,58.475,-0.00513039760581,0.00513039760581,Open,1.0,120.0,2.5,-1 days +23:54:27.000000000,-6.0
