rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-09-21 16:46:11 3 @FVZ7 $-23,@FVZ7,2017-09-21 16:46:11,117.60938,2017-09-21 17:00:00,117.6171875,-6.63806044503e-05,6.63806044503e-05,Open,-1.0,-23.0,7.5,-1 days +23:46:11.000000000,-14.0
ctwo opened: 2017-09-21 16:46:11 1 QHGZ7 $-37,QHGZ7,2017-09-21 16:46:11,293.6,2017-09-21 17:00:00,293.45,0.000511160333958,0.000511160333958,Open,1.0,-37.0,2.5,-1 days +23:46:11.000000000,-14.0
ctwo opened: 2017-09-21 16:46:12 4 @PXZ7 $60,@PXZ7,2017-09-21 16:46:12,0.05515,2017-09-21 17:00:00,0.05518,-0.000543675244654,0.000543675244654,Open,1.0,60.0,10.0,-1 days +23:46:12.000000000,-14.0
ctwo opened: 2017-09-21 14:12:16 2 @WZ7 $-25,@WZ7,2017-09-21 14:12:16,452.25,2017-09-21 14:20:00,452.5,-0.000552486187845,0.000552486187845,Open,-1.0,-25.0,5.0,-1 days +23:52:16.000000000,-8.0
ctwo opened: 2017-09-21 14:12:14 3 @CZ7 $-37,@CZ7,2017-09-21 14:12:14,350.0,2017-09-21 14:20:00,350.25,-0.000713775874375,0.000713775874375,Open,-1.0,-37.0,7.5,-1 days +23:52:14.000000000,-8.0
ctwo opened: 2017-09-21 13:59:26 1 @GFV7 $-62,@GFV7,2017-09-21 13:59:26,156.0,2017-09-21 14:05:00,155.875,0.000801924619086,0.000801924619086,Open,1.0,-62.0,2.5,-1 days +23:54:26.000000000,-6.0
ctwo opened: 2017-09-21 13:59:29 1 @HEZ7 $-20,@HEZ7,2017-09-21 13:59:29,57.85,2017-09-21 14:05:00,57.8,0.000865051903114,0.000865051903114,Open,1.0,-20.0,2.5,-1 days +23:54:29.000000000,-6.0
ctwo opened: 2017-09-21 16:46:13 1 @NEZ7 $80,@NEZ7,2017-09-21 16:46:13,0.7292,2017-09-21 17:00:00,0.73,-0.00109589041096,0.00109589041096,Open,1.0,80.0,2.5,-1 days +23:46:13.000000000,-14.0
ctwo opened: 2017-09-21 16:46:10 1 @CDZ7 $95,@CDZ7,2017-09-21 16:46:10,0.81145,2017-09-21 17:00:00,0.8105,0.00117211597779,0.00117211597779,Open,-1.0,95.0,2.5,-1 days +23:46:10.000000000,-14.0
ctwo opened: 2017-09-21 14:12:14 1 @SX7 $-62,@SX7,2017-09-21 14:12:14,969.5,2017-09-21 14:20:00,970.75,-0.00128766417718,0.00128766417718,Open,-1.0,-62.0,2.5,-1 days +23:52:14.000000000,-8.0
ctwo opened: 2017-09-21 16:46:14 1 @SFZ7 $-175,@SFZ7,2017-09-21 16:46:14,1.0358,2017-09-21 17:00:00,1.0344,0.00135344160866,0.00135344160866,Open,1.0,-175.0,2.5,-1 days +23:46:14.000000000,-14.0
ctwo opened: 2017-09-21 16:46:14 1 QPAZ7 $154,QPAZ7,2017-09-21 16:46:14,910.0,2017-09-21 17:00:00,911.55,-0.00170040041687,0.00170040041687,Open,1.0,154.0,2.5,-1 days +23:46:14.000000000,-14.0
ctwo opened: 2017-09-21 14:12:16 2 @SMZ7 $-119,@SMZ7,2017-09-21 14:12:16,312.3,2017-09-21 14:20:00,312.9,-0.00191754554171,0.00191754554171,Open,-1.0,-119.0,5.0,-1 days +23:52:16.000000000,-8.0
ctwo opened: 2017-09-21 16:46:13 1 QNGX7 $-99,QNGX7,2017-09-21 16:46:13,3.017,2017-09-21 17:00:00,3.007,0.00332557366146,0.00332557366146,Open,1.0,-99.0,2.5,-1 days +23:46:13.000000000,-14.0
