symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
AUDUSD,-1,1457445717,,,0.74640,,forex,long,2016-03-08 09:01:57,1457445717,open,2016-03-08 09:01:17,0.74659,10000,,0,1,,,101075515,
