rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-25 16:45:47 1 QHGU7 $0,QHGU7,2017-07-25 16:45:47,284.65,2017-07-25 17:00:00,284.65,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:45:47.000000000,-15.0
ctwo opened: 2017-07-25 16:45:48 3 @PXU7 $0,@PXU7,2017-07-25 16:45:48,0.05577,2017-07-25 17:00:00,0.05577,1.24419829728e-16,1.24419829728e-16,Open,-1.0,0.0,7.5,-1 days +23:45:48.000000000,-15.0
ctwo opened: 2017-07-25 16:45:51 7 @TUU7 $-109,@TUU7,2017-07-25 16:45:51,108.07031,2017-07-25 17:00:00,108.078125,-7.23088043949e-05,7.23088043949e-05,Open,-1.0,-109.0,17.5,-1 days +23:45:51.000000000,-15.0
ctwo opened: 2017-07-25 16:45:53 1 @YMU7 $-15,@YMU7,2017-07-25 16:45:53,21563.0,2017-07-25 17:00:00,21560.0,0.000139146567718,0.000139146567718,Open,1.0,-15.0,2.5,-1 days +23:45:53.000000000,-15.0
ctwo opened: 2017-07-25 16:45:53 1 @USU7 $-31,@USU7,2017-07-25 16:45:53,152.59375,2017-07-25 17:00:00,152.625,-0.00020475020475,0.00020475020475,Open,-1.0,-31.0,2.5,-1 days +23:45:53.000000000,-15.0
ctwo opened: 2017-07-25 16:45:41 1 @CDU7 $24,@CDU7,2017-07-25 16:45:41,0.80025,2017-07-25 17:00:00,0.8,0.0003125,0.0003125,Open,-1.0,24.0,2.5,-1 days +23:45:41.000000000,-15.0
ctwo opened: 2017-07-25 16:45:52 2 @TYU7 $-93,@TYU7,2017-07-25 16:45:52,125.53125,2017-07-25 17:00:00,125.578125,-0.000373273609556,0.000373273609556,Open,-1.0,-93.0,5.0,-1 days +23:45:52.000000000,-15.0
ctwo opened: 2017-07-25 16:45:40 1 @ADU7 $29,@ADU7,2017-07-25 16:45:40,0.7931,2017-07-25 17:00:00,0.7934,-0.000378119485757,0.000378119485757,Open,1.0,29.0,2.5,-1 days +23:45:40.000000000,-15.0
ctwo opened: 2017-07-25 16:45:44 1 @ESU7 $-50,@ESU7,2017-07-25 16:45:44,2475.0,2017-07-25 17:00:00,2474.0,0.000404203718674,0.000404203718674,Open,1.0,-50.0,2.5,-1 days +23:45:44.000000000,-15.0
ctwo opened: 2017-07-25 16:45:49 1 @NEU7 $-29,@NEU7,2017-07-25 16:45:49,0.7408,2017-07-25 17:00:00,0.7411,-0.00040480367022,0.00040480367022,Open,-1.0,-29.0,2.5,-1 days +23:45:49.000000000,-15.0
ctwo opened: 2017-07-25 13:59:38 1 @LEV7 $-20,@LEV7,2017-07-25 13:59:38,112.725,2017-07-25 14:05:00,112.775,-0.000443360673908,0.000443360673908,Open,-1.0,-20.0,2.5,-1 days +23:54:38.000000000,-6.0
ctwo opened: 2017-07-25 16:45:50 1 QPAU7 $-45,QPAU7,2017-07-25 16:45:50,856.5,2017-07-25 17:00:00,856.95,-0.000525118151584,0.000525118151584,Open,-1.0,-45.0,2.5,-1 days +23:45:50.000000000,-15.0
ctwo opened: 2017-07-25 14:12:36 2 @BOZ7 $24,@BOZ7,2017-07-25 14:12:36,33.99,2017-07-25 14:20:00,33.97,0.000588754783633,0.000588754783633,Open,-1.0,24.0,5.0,-1 days +23:52:36.000000000,-8.0
ctwo opened: 2017-07-25 16:45:43 1 @EMDU7 $150,@EMDU7,2017-07-25 16:45:43,1791.2,2017-07-25 17:00:00,1792.7,-0.000836726725052,0.000836726725052,Open,1.0,150.0,2.5,-1 days +23:45:43.000000000,-15.0
ctwo opened: 2017-07-25 16:45:47 1 @JYU7 $-100,@JYU7,2017-07-25 16:45:47,0.00895,2017-07-25 17:00:00,0.008958,-0.000893056485823,0.000893056485823,Open,-1.0,-100.0,2.5,-1 days +23:45:47.000000000,-15.0
ctwo opened: 2017-07-25 14:12:37 1 @SMZ7 $30,@SMZ7,2017-07-25 14:12:37,325.2,2017-07-25 14:20:00,324.9,0.000923361034164,0.000923361034164,Open,-1.0,30.0,2.5,-1 days +23:52:37.000000000,-8.0
ctwo opened: 2017-07-25 16:45:51 1 @SFU7 $-162,@SFU7,2017-07-25 16:45:51,1.0535,2017-07-25 17:00:00,1.0548,-0.00123246113007,0.00123246113007,Open,-1.0,-162.0,2.5,-1 days +23:45:51.000000000,-15.0
ctwo opened: 2017-07-25 16:45:44 1 QGCZ7 $-240,QGCZ7,2017-07-25 16:45:44,1256.1,2017-07-25 17:00:00,1258.5,-0.00190703218117,0.00190703218117,Open,-1.0,-240.0,2.5,-1 days +23:45:44.000000000,-15.0
ctwo opened: 2017-07-25 16:45:42 1 QCLU7 $-600,QCLU7,2017-07-25 16:45:42,48.49,2017-07-25 17:00:00,47.89,0.0125287116308,0.0125287116308,Open,1.0,-600.0,2.5,-1 days +23:45:42.000000000,-15.0
