rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-17 21:38:20 ctwo:18045.0 csi:18013.0 @YMZ6,@YMZ6,2016-10-17 21:38:20,18045.0,2016-10-17 20:00:00,18013.0,0.00177649475379,0.00177649475379,Close,0 days 01:38:20.000000000,0.068287037037
2016-10-17 21:38:03 ctwo:211.1 csi:210.7 QHGZ6,QHGZ6,2016-10-17 21:38:03,211.1,2016-10-17 20:00:00,210.7,0.00189843379212,0.00189843379212,Close,0 days 01:38:03.000000000,0.0680902777778
2016-10-17 21:38:17 ctwo:309.8 csi:309.2 SSV6,SSV6,2016-10-17 21:38:17,309.8,2016-10-17 20:00:00,309.2,0.0019404915912,0.0019404915912,Close,0 days 01:38:17.000000000,0.0682523148148
2016-10-17 21:37:58 ctwo:97.685 csi:97.878 @DXZ6,@DXZ6,2016-10-17 21:37:58,97.685,2016-10-17 20:00:00,97.878,-0.0019718424978,0.0019718424978,Close,0 days 01:37:58.000000000,0.0680324074074
2016-10-17 21:37:54 ctwo:354.75 csi:354.0 @CZ6,@CZ6,2016-10-17 21:37:54,354.75,2016-10-17 20:00:00,354.0,0.0021186440678,0.0021186440678,Close,0 days 01:37:54.000000000,0.0679861111111
2016-10-17 21:37:55 ctwo:354.75 csi:354.0 @CZ6,@CZ6,2016-10-17 21:37:55,354.75,2016-10-17 20:00:00,354.0,0.0021186440678,0.0021186440678,Open,0 days 01:37:55.000000000,0.0679976851852
2016-10-17 21:37:53 ctwo:35.36 csi:35.44 @BOZ6,@BOZ6,2016-10-17 21:37:53,35.36,2016-10-17 20:00:00,35.44,-0.00225733634312,0.00225733634312,Open,0 days 01:37:53.000000000,0.067974537037
2016-10-17 21:37:52 ctwo:35.36 csi:35.44 @BOZ6,@BOZ6,2016-10-17 21:37:52,35.36,2016-10-17 20:00:00,35.44,-0.00225733634312,0.00225733634312,Close,0 days 01:37:52.000000000,0.067962962963
2016-10-18 09:30:44 ctwo:41.7 csi:41.6 @HEZ6,@HEZ6,2016-10-18 09:30:44,41.7,2016-10-17 20:00:00,41.6,0.00240384615385,0.00240384615385,Close,0 days 13:30:44.000000000,0.563009259259
2016-10-18 04:00:07 ctwo:2115.0 csi:2109.0 LRCF7,LRCF7,2016-10-18 04:00:07,2115.0,2016-10-17 20:00:00,2109.0,0.00284495021337,0.00284495021337,Close,0 days 08:00:07.000000000,0.333414351852
2016-10-18 04:00:23 ctwo:2115.0 csi:2109.0 LRCF7,LRCF7,2016-10-18 04:00:23,2115.0,2016-10-17 20:00:00,2109.0,0.00284495021337,0.00284495021337,Open,0 days 08:00:23.000000000,0.333599537037
2016-10-18 09:31:00 ctwo:99.325 csi:99.0 @LEZ6,@LEZ6,2016-10-18 09:31:00,99.325,2016-10-17 20:00:00,99.0,0.00328282828283,0.00328282828283,Open,0 days 13:31:00.000000000,0.563194444444
2016-10-18 09:30:06 ctwo:99.325 csi:99.0 @LEZ6,@LEZ6,2016-10-18 09:30:06,99.325,2016-10-17 20:00:00,99.0,0.00328282828283,0.00328282828283,Close,0 days 13:30:06.000000000,0.562569444444
2016-10-17 21:38:09 ctwo:899.7 csi:896.5 @MMEZ6,@MMEZ6,2016-10-17 21:38:09,899.7,2016-10-17 20:00:00,896.5,0.00356943669827,0.00356943669827,Close,0 days 01:38:09.000000000,0.0681597222222
2016-10-17 21:37:54 ctwo:1.2249 csi:1.2205 @BPZ6,@BPZ6,2016-10-17 21:37:54,1.2249,2016-10-17 20:00:00,1.2205,0.00360507988529,0.00360507988529,Open,0 days 01:37:54.000000000,0.0679861111111
2016-10-17 21:38:18 ctwo:1214.0 csi:1209.6 @TFSZ6,@TFSZ6,2016-10-17 21:38:18,1214.0,2016-10-17 20:00:00,1209.6,0.00363756613757,0.00363756613757,Open,0 days 01:38:18.000000000,0.0682638888889
2016-10-17 21:37:53 ctwo:1.225 csi:1.2205 @BPZ6,@BPZ6,2016-10-17 21:37:53,1.225,2016-10-17 20:00:00,1.2205,0.00368701351905,0.00368701351905,Close,0 days 01:37:53.000000000,0.067974537037
2016-10-17 21:38:18 ctwo:1214.2 csi:1209.6 @TFSZ6,@TFSZ6,2016-10-17 21:38:18,1214.2,2016-10-17 20:00:00,1209.6,0.00380291005291,0.00380291005291,Close,0 days 01:38:18.000000000,0.0682638888889
2016-10-18 02:00:21 ctwo:8031.0 csi:8000.0 SWZ6,SWZ6,2016-10-18 02:00:21,8031.0,2016-10-17 20:00:00,8000.0,0.003875,0.003875,Close,0 days 06:00:21.000000000,0.250243055556
2016-10-18 02:00:37 ctwo:8031.0 csi:8000.0 SWZ6,SWZ6,2016-10-18 02:00:37,8031.0,2016-10-17 20:00:00,8000.0,0.003875,0.003875,Open,0 days 06:00:37.000000000,0.250428240741
2016-10-17 21:38:06 ctwo:51.73 csi:51.52 EBZ6,EBZ6,2016-10-17 21:38:06,51.73,2016-10-17 20:00:00,51.52,0.00407608695652,0.00407608695652,Close,0 days 01:38:06.000000000,0.068125
2016-10-17 21:37:55 ctwo:50.58 csi:50.37 QCLZ6,QCLZ6,2016-10-17 21:37:55,50.58,2016-10-17 20:00:00,50.37,0.00416914830256,0.00416914830256,Close,0 days 01:37:55.000000000,0.0679976851852
2016-10-17 21:37:51 ctwo:0.7648 csi:0.7615 @ADZ6,@ADZ6,2016-10-17 21:37:51,0.7648,2016-10-17 20:00:00,0.7615,0.00433355219961,0.00433355219961,Close,0 days 01:37:51.000000000,0.0679513888889
2016-10-17 21:38:12 ctwo:1.489 csi:1.4823 QRBZ6,QRBZ6,2016-10-17 21:38:12,1.489,2016-10-17 20:00:00,1.4823,0.00452000269851,0.00452000269851,Close,0 days 01:38:12.000000000,0.0681944444444
2016-10-18 02:00:17 ctwo:450.25 csi:448.0 AEXV6,AEXV6,2016-10-18 02:00:17,450.25,2016-10-17 20:00:00,448.0,0.00502232142857,0.00502232142857,Close,0 days 06:00:17.000000000,0.250196759259
2016-10-17 21:38:10 ctwo:16940.0 csi:16850.0 @NKDZ6,@NKDZ6,2016-10-17 21:38:10,16940.0,2016-10-17 20:00:00,16850.0,0.0053412462908,0.0053412462908,Close,0 days 01:38:10.000000000,0.0681712962963
2016-10-17 21:38:02 ctwo:9610.0 csi:9551.0 HHIV6,HHIV6,2016-10-17 21:38:02,9610.0,2016-10-17 20:00:00,9551.0,0.00617736362685,0.00617736362685,Close,0 days 01:38:02.000000000,0.0680787037037
2016-10-17 21:38:10 ctwo:0.7158 csi:0.7114 @NEZ6,@NEZ6,2016-10-17 21:38:10,0.7158,2016-10-17 20:00:00,0.7114,0.00618498734889,0.00618498734889,Open,0 days 01:38:10.000000000,0.0681712962963
2016-10-17 21:38:03 ctwo:9611.0 csi:9551.0 HHIV6,HHIV6,2016-10-17 21:38:03,9611.0,2016-10-17 20:00:00,9551.0,0.00628206470527,0.00628206470527,Open,0 days 01:38:03.000000000,0.0680902777778
2016-10-17 21:38:10 ctwo:0.7159 csi:0.7114 @NEZ6,@NEZ6,2016-10-17 21:38:10,0.7159,2016-10-17 20:00:00,0.7114,0.00632555524318,0.00632555524318,Close,0 days 01:38:10.000000000,0.0681712962963
2016-10-18 02:00:19 ctwo:4480.5 csi:4450.0 MTV6,MTV6,2016-10-18 02:00:19,4480.5,2016-10-17 20:00:00,4450.0,0.00685393258427,0.00685393258427,Close,0 days 06:00:19.000000000,0.250219907407
2016-10-18 02:00:27 ctwo:4480.5 csi:4450.0 MTV6,MTV6,2016-10-18 02:00:27,4480.5,2016-10-17 20:00:00,4450.0,0.00685393258427,0.00685393258427,Open,0 days 06:00:27.000000000,0.2503125
2016-10-18 02:01:32 ctwo:3017.0 csi:2996.0 EXZ6,EXZ6,2016-10-18 02:01:32,3017.0,2016-10-17 20:00:00,2996.0,0.00700934579439,0.00700934579439,Close,0 days 06:01:32.000000000,0.251064814815
2016-10-18 03:00:21 ctwo:6952.0 csi:6902.5 LFZ6,LFZ6,2016-10-18 03:00:21,6952.0,2016-10-17 20:00:00,6902.5,0.00717131474104,0.00717131474104,Close,0 days 07:00:21.000000000,0.291909722222
2016-10-18 03:00:38 ctwo:6952.0 csi:6902.5 LFZ6,LFZ6,2016-10-18 03:00:38,6952.0,2016-10-17 20:00:00,6902.5,0.00717131474104,0.00717131474104,Open,0 days 07:00:38.000000000,0.292106481481
2016-10-17 21:38:15 ctwo:17.6 csi:17.474 QSIZ6,QSIZ6,2016-10-17 21:38:15,17.6,2016-10-17 20:00:00,17.474,0.0072107130594,0.0072107130594,Open,0 days 01:38:15.000000000,0.0682291666667
2016-10-17 21:38:15 ctwo:17.605 csi:17.474 QSIZ6,QSIZ6,2016-10-17 21:38:15,17.605,2016-10-17 20:00:00,17.474,0.00749685246652,0.00749685246652,Close,0 days 01:38:15.000000000,0.0682291666667
2016-10-17 21:38:06 ctwo:464.25 csi:460.25 GASZ6,GASZ6,2016-10-17 21:38:06,464.25,2016-10-17 20:00:00,460.25,0.00869092884302,0.00869092884302,Close,0 days 01:38:06.000000000,0.068125
2016-10-17 21:38:11 ctwo:198.25 csi:200.0 @OZ6,@OZ6,2016-10-17 21:38:11,198.25,2016-10-17 20:00:00,200.0,-0.00875,0.00875,Close,0 days 01:38:11.000000000,0.0681828703704
