rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-03-06 16:46:58 2.0 GBP20170313 $0,GBP20170313,GBP,BP,2017-03-06 16:46:58,1.2241,2017-03-06 17:00:00,1.2241,0.0,0.0,Open,-1.0,0.0,5.0,-14.0
ib: 2017-03-06 16:47:10 9.0 ZT20170630 $0,ZT20170630,ZT,TU,2017-03-06 16:47:10,108.0,2017-03-06 17:00:00,108.0,0.0,0.0,Open,-1.0,0.0,22.5,-13.0
ib: 2017-03-06 16:46:52 2.0 ZN20170621 $0,ZN20170621,ZN,TY,2017-03-06 16:46:52,123.59375,2017-03-06 17:00:00,123.59375,0.0,0.0,Open,-1.0,0.0,5.0,-14.0
ib: 2017-03-06 14:12:36 4.0 ZW20170512 $0,ZW20170512,ZW,W,2017-03-06 14:12:36,458.5,2017-03-06 14:20:00,458.5,0.0,0.0,Open,-1.0,0.0,10.0,-8.0
ib: 2017-03-06 16:47:08 5.0 ZF20170630 $-78,ZF20170630,ZF,FV,2017-03-06 16:47:08,117.03125,2017-03-06 17:00:00,117.046875,-0.000133493525564,0.000133493525564,Open,-1.0,-78.0,12.5,-13.0
ib: 2017-03-06 14:12:32 2.0 ZS20170512 $25,ZS20170512,ZS,S,2017-03-06 14:12:32,1037.0,2017-03-06 14:20:00,1037.25,-0.000241021932996,0.000241021932996,Open,1.0,25.0,5.0,-8.0
ib: 2017-03-06 14:12:34 2.0 ZM20170512 $-20,ZM20170512,ZM,SM,2017-03-06 14:12:34,333.8,2017-03-06 14:20:00,333.7,0.000299670362601,0.000299670362601,Open,1.0,-20.0,5.0,-8.0
ib: 2017-03-06 14:01:51 2.0 HE20170417 $-20,HE20170417,HE,LH,2017-03-06 14:01:51,67.2,2017-03-06 14:05:00,67.175,0.000372162262747,0.000372162262747,Open,1.0,-20.0,5.0,-4.0
ib: 2017-03-06 16:46:54 2.0 GC20170426 $100,GC20170426,GC,GC,2017-03-06 16:46:54,1226.0,2017-03-06 17:00:00,1225.5,0.000407996736026,0.000407996736026,Open,-1.0,100.0,5.0,-14.0
ib: 2017-03-06 16:46:48 2.0 ZB20170621 $-125,ZB20170621,ZB,US,2017-03-06 16:46:48,149.0,2017-03-06 17:00:00,149.0625,-0.00041928721174,0.00041928721174,Open,-1.0,-125.0,5.0,-14.0
ib: 2017-03-06 16:47:00 1.0 CAD20170314 $-59,CAD20170314,CAD,CD,2017-03-06 16:47:00,0.74615,2017-03-06 17:00:00,0.74555,0.000804774998323,0.000804774998323,Open,1.0,-59.0,2.5,-13.0
ib: 2017-03-06 16:46:56 2.0 NQ20170317 $-230,NQ20170317,NQ,NQ,2017-03-06 16:46:56,5355.25,2017-03-06 17:00:00,5361.0,-0.00107256108935,0.00107256108935,Open,-1.0,-230.0,5.0,-14.0
ib: 2017-03-06 16:47:08 2.0 EMD20170317 $380,EMD20170317,EMD,EMD,2017-03-06 16:47:08,1725.5,2017-03-06 17:00:00,1727.4,-0.00109991895334,0.00109991895334,Open,1.0,380.0,5.0,-13.0
ib: 2017-03-06 16:46:46 2.0 NIY20170309 $219,NIY20170309,NIY,NIY,2017-03-06 16:46:46,19345.0,2017-03-06 17:00:00,19370.0,-0.00129065565307,0.00129065565307,Open,1.0,219.0,5.0,-14.0
ib: 2017-03-06 16:47:04 2.0 HG20170526 $175,HG20170526,HG,HG,2017-03-06 16:47:04,265.55,2017-03-06 17:00:00,265.2,0.0013197586727,0.0013197586727,Open,-1.0,175.0,5.0,-13.0
ib: 2017-03-06 16:46:50 1.0 MXP20170313 $54,MXP20170313,MXP,MP,2017-03-06 16:46:50,0.05092,2017-03-06 17:00:00,0.05103,-0.00215559474819,0.00215559474819,Open,1.0,54.0,2.5,-14.0
ib: 2017-03-06 16:47:02 2.0 PL20170426 $219,PL20170426,PL,PL,2017-03-06 16:47:02,980.4,2017-03-06 17:00:00,978.2,0.00224902882846,0.00224902882846,Open,-1.0,219.0,5.0,-13.0
ib: 2017-03-06 14:12:30 6.0 ZC20170512 $-300,ZC20170512,ZC,C,2017-03-06 14:12:30,377.5,2017-03-06 14:20:00,378.5,-0.00264200792602,0.00264200792602,Open,-1.0,-300.0,15.0,-8.0
