rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-10-25 14:13:36 2.0 ZS20180112 $0,ZS20180112,ZS,S,2017-10-25 14:13:36,986.25,2017-10-25 14:20:00,986.25,0.0,0.0,Open,-1.0,0.0,5.0,-7.0
ib: 2017-10-25 16:48:31 2.0 PA20171227 $29,PA20171227,PA,PA,2017-10-25 16:48:31,957.95,2017-10-25 17:00:00,958.1,-0.000156559858052,0.000156559858052,Open,1.0,29.0,5.0,-12.0
ib: 2017-10-25 14:00:23 2.0 GF20180125 $25,GF20180125,GF,FC,2017-10-25 14:00:23,155.575,2017-10-25 14:05:00,155.6,-0.000160668380463,0.000160668380463,Open,1.0,25.0,5.0,-5.0
ib: 2017-10-25 14:00:25 2.0 LE20171229 $-19,LE20171229,LE,LC,2017-10-25 14:00:25,119.1,2017-10-25 14:05:00,119.075,0.000209951711106,0.000209951711106,Open,1.0,-19.0,5.0,-5.0
ib: 2017-10-25 16:46:24 3.0 ES20171215 $-112,ES20171215,ES,ES,2017-10-25 16:46:24,2559.25,2017-10-25 17:00:00,2558.5,0.000293140512019,0.000293140512019,Open,1.0,-112.0,7.5,-14.0
ib: 2017-10-25 16:46:14 2.0 GC20171227 $-80,GC20171227,GC,GC,2017-10-25 16:46:14,1278.6,2017-10-25 17:00:00,1279.0,-0.000312744331509,0.000312744331509,Open,-1.0,-80.0,5.0,-14.0
ib: 2017-10-25 16:46:12 8.0 ZF20171229 $-312,ZF20171229,ZF,FV,2017-10-25 16:46:12,117.0,2017-10-25 17:00:00,116.9609375,0.000333979026117,0.000333979026117,Open,1.0,-312.0,20.0,-14.0
ib: 2017-10-25 16:46:10 2.0 CL20171120 $-40,CL20171120,CL,CL,2017-10-25 16:46:10,52.2,2017-10-25 17:00:00,52.18,0.000383288616328,0.000383288616328,Open,1.0,-40.0,5.0,-14.0
ib: 2017-10-25 16:46:26 2.0 JPY20171218 $-87,JPY20171218,JPY,JY,2017-10-25 16:46:26,0.881,2017-10-25 17:00:00,0.88135,-0.000397118057525,0.000397118057525,Open,-1.0,-87.0,5.0,-14.0
ib: 2017-10-25 16:46:28 2.0 EUR20171218 $124,EUR20171218,EUR,CU,2017-10-25 16:46:28,1.18445,2017-10-25 17:00:00,1.18395,0.000422315131551,0.000422315131551,Open,-1.0,124.0,5.0,-14.0
ib: 2017-10-25 16:46:08 2.0 YM20171215 $-100,YM20171215,YM,YM,2017-10-25 16:46:08,23311.0,2017-10-25 17:00:00,23301.0,0.000429166130209,0.000429166130209,Open,1.0,-100.0,5.0,-14.0
ib: 2017-10-25 16:46:20 2.0 NIY20171207 $-131,NIY20171207,NIY,NIY,2017-10-25 16:46:20,21725.0,2017-10-25 17:00:00,21710.0,0.000690925840626,0.000690925840626,Open,1.0,-131.0,5.0,-14.0
ib: 2017-10-25 14:13:34 8.0 ZC20171214 $100,ZC20171214,ZC,C,2017-10-25 14:13:34,350.75,2017-10-25 14:20:00,351.0,-0.000712250712251,0.000712250712251,Open,1.0,100.0,20.0,-7.0
ib: 2017-10-25 16:46:04 2.0 HO20171130 $-109,HO20171130,HO,HO,2017-10-25 16:46:04,1.8196,2017-10-25 17:00:00,1.8183,0.000714953528021,0.000714953528021,Open,1.0,-109.0,5.0,-14.0
ib: 2017-10-25 16:46:18 2.0 HG20171227 $-175,HG20171227,HG,HG,2017-10-25 16:46:18,318.65,2017-10-25 17:00:00,318.3,0.00109959158027,0.00109959158027,Open,1.0,-175.0,5.0,-14.0
ib: 2017-10-25 14:00:27 2.0 HE20171214 $60,HE20171214,HE,LH,2017-10-25 14:00:27,64.55,2017-10-25 14:05:00,64.475,0.0011632415665,0.0011632415665,Open,-1.0,60.0,5.0,-5.0
ib: 2017-10-25 16:46:22 2.0 EMD20171215 $-579,EMD20171215,EMD,EMD,2017-10-25 16:46:22,1822.6,2017-10-25 17:00:00,1819.7,0.00159366928615,0.00159366928615,Open,1.0,-579.0,5.0,-14.0
ib: 2017-10-25 16:46:16 2.0 SI20171227 $350,SI20171227,SI,SI,2017-10-25 16:46:16,1696.0,2017-10-25 17:00:00,1692.5,0.00206794682422,0.00206794682422,Open,-1.0,350.0,5.0,-14.0
