rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-21 16:46:50 1 @ESU7 $0,@ESU7,2017-08-21 16:46:50,2428.0,2017-08-21 17:00:00,2428.0,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:46:50.000000000,-14.0
ctwo opened: 2017-08-21 14:12:54 1 @BOZ7 $-131,@BOZ7,2017-08-21 14:12:54,34.39,2017-08-21 14:20:00,34.17,0.00643839625402,0.00643839625402,Open,1.0,-131.0,2.5,-1 days +23:52:54.000000000,-8.0
