rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-02-06 14:16:19 3 @CH7 $0,@CH7,2017-02-06 14:16:19,363.75,2017-02-06 14:20:00,363.75,0.0,0.0,Open,-1.0,0.0,7.5,-1 days +23:56:19.000000000,-4.0
ctwo opened: 2017-02-06 16:49:36 1 @BPH7 $-6,@BPH7,2017-02-06 16:49:36,1.2475,2017-02-06 17:00:00,1.2476,-8.01538954793e-05,8.01538954793e-05,Open,-1.0,-6.0,2.5,-1 days +23:49:36.000000000,-11.0
ctwo opened: 2017-02-06 16:49:35 1 @ADH7 $9,@ADH7,2017-02-06 16:49:35,0.7652,2017-02-06 17:00:00,0.7651,0.000130701869037,0.000130701869037,Open,-1.0,9.0,2.5,-1 days +23:49:35.000000000,-11.0
ctwo opened: 2017-02-06 14:02:45 1 @GFH7 $-12,@GFH7,2017-02-06 14:02:45,123.5,2017-02-06 14:05:00,123.525,-0.00020238818053,0.00020238818053,Open,-1.0,-12.0,2.5,-1 days +23:57:45.000000000,-3.0
ctwo opened: 2017-02-06 16:49:40 1 @ESH7 $-25,@ESH7,2017-02-06 16:49:40,2286.0,2017-02-06 17:00:00,2286.5,-0.000218674830527,0.000218674830527,Open,-1.0,-25.0,2.5,-1 days +23:49:40.000000000,-11.0
ctwo opened: 2017-02-06 16:49:53 1 @YMH7 $-25,@YMH7,2017-02-06 16:49:53,19967.0,2017-02-06 17:00:00,19972.0,-0.000250350490687,0.000250350490687,Open,-1.0,-25.0,2.5,-1 days +23:49:53.000000000,-11.0
ctwo opened: 2017-02-06 16:49:50 1 QRBH7 $20,QRBH7,2017-02-06 16:49:50,1.5108,2017-02-06 17:00:00,1.5103,0.000331060054294,0.000331060054294,Open,-1.0,20.0,2.5,-1 days +23:49:50.000000000,-11.0
ctwo opened: 2017-02-06 16:49:45 1 @NEH7 $30,@NEH7,2017-02-06 16:49:45,0.7315,2017-02-06 17:00:00,0.7312,0.000410284463895,0.000410284463895,Open,-1.0,30.0,2.5,-1 days +23:49:45.000000000,-11.0
ctwo opened: 2017-02-06 16:49:52 1 @USH7 $62,@USH7,2017-02-06 16:49:52,151.46875,2017-02-06 17:00:00,151.53125,-0.000412456176531,0.000412456176531,Open,1.0,62.0,2.5,-1 days +23:49:52.000000000,-11.0
ctwo opened: 2017-02-06 16:49:42 1 @JYH7 $-68,@JYH7,2017-02-06 16:49:42,0.00896,2017-02-06 17:00:00,0.0089545,0.000614216315819,0.000614216315819,Open,1.0,-68.0,2.5,-1 days +23:49:42.000000000,-11.0
ctwo opened: 2017-02-06 16:49:39 1 @EMDH7 $-109,@EMDH7,2017-02-06 16:49:39,1695.9,2017-02-06 17:00:00,1697.0,-0.000648202710666,0.000648202710666,Open,-1.0,-109.0,2.5,-1 days +23:49:39.000000000,-11.0
ctwo opened: 2017-02-06 14:02:47 1 @HEJ7 $20,@HEJ7,2017-02-06 14:02:47,71.275,2017-02-06 14:05:00,71.225,0.000702000702001,0.000702000702001,Open,-1.0,20.0,2.5,-1 days +23:57:47.000000000,-3.0
ctwo opened: 2017-02-06 14:16:21 1 @SH7 $37,@SH7,2017-02-06 14:16:21,1036.75,2017-02-06 14:20:00,1036.0,0.000723938223938,0.000723938223938,Open,-1.0,37.0,2.5,-1 days +23:56:21.000000000,-4.0
ctwo opened: 2017-02-06 16:49:37 1 @CDH7 $60,@CDH7,2017-02-06 16:49:37,0.76475,2017-02-06 17:00:00,0.76415,0.000785186154551,0.000785186154551,Open,-1.0,60.0,2.5,-1 days +23:49:37.000000000,-11.0
