rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-05-10 14:15:45 1.0 @BON7 $-18,@BON7,2017-05-10 14:15:45,32.31,2017-05-10 14:20:00,32.28,0.00092936802974,0.00092936802974,Close,1.0,-18.0,2.5,-1 days +23:55:45.000000000,-5.0
ctwo opened: 2017-05-10 09:33:33 1 QHGN7 $0,QHGN7,2017-05-10 09:33:33,249.8,2017-05-10 17:00:00,249.45,0.00140308679094,0.00140308679094,Open,0.0,0.0,2.5,-1 days +16:33:33.000000000,-447.0
ctwo opened: 2017-05-10 09:33:32 1 @ESM7 $0,@ESM7,2017-05-10 09:33:32,2391.5,2017-05-10 17:00:00,2395.25,-0.00156559858052,0.00156559858052,Open,0.0,0.0,2.5,-1 days +16:33:32.000000000,-447.0
ctwo opened: 2017-05-10 09:33:34 1 @TYM7 $0,@TYM7,2017-05-10 09:33:34,125.09375,2017-05-10 17:00:00,124.8125,0.00225338007011,0.00225338007011,Open,0.0,0.0,2.5,-1 days +16:33:34.000000000,-447.0
ctwo opened: 2017-05-10 09:33:33 1 QNGM7 $0,QNGM7,2017-05-10 09:33:33,3.266,2017-05-10 17:00:00,3.292,-0.00789793438639,0.00789793438639,Open,0.0,0.0,2.5,-1 days +16:33:33.000000000,-447.0
