rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-11-30 17:00:53 1.0 @YMZ6 $-85,@YMZ6,2016-11-30 17:00:53,19149.0,2016-11-30 17:00:00,19132.0,0.000888563662973,0.000888563662973,Close,1.0,-85.0,2.5,0 days 00:00:53.000000000,0.0
ctwo: 2016-11-30 18:02:46 1.0 @EMDZ6 $-159,@EMDZ6,2016-11-30 18:02:46,1628.5,2016-11-30 17:00:00,1626.9,0.000983465486508,0.000983465486508,Close,1.0,-159.0,2.5,0 days 01:02:46.000000000,62.0
ctwo: 2016-11-30 18:03:00 1 @EMDZ6 $-159,@EMDZ6,2016-11-30 18:03:00,1628.5,2016-11-30 17:00:00,1626.9,0.000983465486508,0.000983465486508,Open,1.0,-159.0,2.5,0 days 01:03:00.000000000,63.0
ctwo: 2016-11-29 20:00:18 3.0 @CH7 $112,@CH7,2016-11-29 20:00:18,349.25,2016-11-30 14:20:00,348.5,0.00215208034433,0.00215208034433,Close,-1.0,112.0,7.5,-1 days +05:40:18.000000000,-1100.0
ctwo: 2016-11-29 20:00:28 3 @CH7 $-112,@CH7,2016-11-29 20:00:28,349.25,2016-11-30 14:20:00,348.5,0.00215208034433,0.00215208034433,Open,1.0,-112.0,7.5,-1 days +05:40:28.000000000,-1100.0
ctwo: 2016-11-30 17:00:53 1 QPLF7 $110,QPLF7,2016-11-30 17:00:53,912.1,2016-11-30 17:00:00,909.9,0.00241784811518,0.00241784811518,Open,-1.0,110.0,2.5,0 days 00:00:53.000000000,0.0
ctwo: 2016-11-30 17:00:53 1.0 QPLF7 $110,QPLF7,2016-11-30 17:00:53,912.1,2016-11-30 17:00:00,909.9,0.00241784811518,0.00241784811518,Close,-1.0,110.0,2.5,0 days 00:00:53.000000000,0.0
ctwo: 2016-11-30 17:00:52 1 QPAH7 $189,QPAH7,2016-11-30 17:00:52,770.75,2016-11-30 17:00:00,772.65,-0.00245906943636,0.00245906943636,Open,1.0,189.0,2.5,0 days 00:00:52.000000000,0.0
ctwo: 2016-11-30 17:00:51 1.0 @NKDZ6 $-218,@NKDZ6,2016-11-30 17:00:51,18665.0,2016-11-30 17:00:00,18615.0,0.00268600590921,0.00268600590921,Close,1.0,-218.0,2.5,0 days 00:00:51.000000000,0.0
ctwo: 2016-11-30 17:00:52 1.0 QPAH7 $-214,QPAH7,2016-11-30 17:00:52,774.8,2016-11-30 17:00:00,772.65,0.0027826312043,0.0027826312043,Close,1.0,-214.0,2.5,0 days 00:00:52.000000000,0.0
ctwo: 2016-11-30 17:00:50 1 QNGF7 $129,QNGF7,2016-11-30 17:00:50,3.339,2016-11-30 17:00:00,3.352,-0.00387828162291,0.00387828162291,Open,1.0,129.0,2.5,0 days 00:00:50.000000000,0.0
ctwo: 2016-11-29 20:00:24 2.0 @BOF7 $-360,@BOF7,2016-11-29 20:00:24,36.69,2016-11-30 14:20:00,36.99,-0.0081103000811,0.0081103000811,Close,-1.0,-360.0,5.0,-1 days +05:40:24.000000000,-1100.0
ctwo: 2016-11-29 20:00:39 2 @BOF7 $360,@BOF7,2016-11-29 20:00:39,36.69,2016-11-30 14:20:00,36.99,-0.0081103000811,0.0081103000811,Open,1.0,360.0,5.0,-1 days +05:40:39.000000000,-1100.0
ctwo: 2016-11-29 20:00:24 1 @SF7 $-575,@SF7,2016-11-29 20:00:24,1043.75,2016-11-30 14:20:00,1032.25,0.0111407120368,0.0111407120368,Open,1.0,-575.0,2.5,-1 days +05:40:24.000000000,-1100.0
ctwo: 2016-11-29 20:00:12 1.0 @SF7 $575,@SF7,2016-11-29 20:00:12,1043.75,2016-11-30 14:20:00,1032.25,0.0111407120368,0.0111407120368,Close,-1.0,575.0,2.5,-1 days +05:40:12.000000000,-1100.0
ctwo: 2016-12-02 16:49:25 4 @TUH7 $0,@TUH7,2016-12-02 16:49:25,108.4375,2016-12-02 17:00:00,108.4375,0.0,0.0,Open,1.0,0.0,10.0,-1 days +23:49:25.000000000,-11.0
ctwo: 2016-12-02 16:49:26 1 @TYH7 $0,@TYH7,2016-12-02 16:49:26,124.46875,2016-12-02 17:00:00,124.46875,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:49:26.000000000,-11.0
ctwo: 2016-12-02 16:49:14 2.0 @FVH7 $15,@FVH7,2016-12-02 16:49:14,117.90625,2016-12-02 17:00:00,117.9140625,-6.62558802094e-05,6.62558802094e-05,Close,1.0,15.0,5.0,-1 days +23:49:14.000000000,-11.0
ctwo: 2016-12-02 16:49:25 4.0 @TUH7 $-62,@TUH7,2016-12-02 16:49:25,108.445313,2016-12-02 17:00:00,108.4375,7.2050720461e-05,7.2050720461e-05,Close,1.0,-62.0,10.0,-1 days +23:49:25.000000000,-11.0
ctwo: 2016-12-02 16:49:24 1 @SFZ6 $12,@SFZ6,2016-12-02 16:49:24,0.99,2016-12-02 17:00:00,0.9899,0.000101020305081,0.000101020305081,Open,-1.0,12.0,2.5,-1 days +23:49:24.000000000,-11.0
ctwo: 2016-12-02 16:49:24 1.0 @SFZ6 $12,@SFZ6,2016-12-02 16:49:24,0.99,2016-12-02 17:00:00,0.9899,0.000101020305081,0.000101020305081,Close,-1.0,12.0,2.5,-1 days +23:49:24.000000000,-11.0
ctwo: 2016-12-02 16:49:26 1.0 @TYH7 $-15,@TYH7,2016-12-02 16:49:26,124.484375,2016-12-02 17:00:00,124.46875,0.000125533517449,0.000125533517449,Close,1.0,-15.0,2.5,-1 days +23:49:26.000000000,-11.0
ctwo: 2016-12-02 16:49:15 2 @FVH7 $31,@FVH7,2016-12-02 16:49:15,117.89844,2016-12-02 17:00:00,117.9140625,-0.000132490558537,0.000132490558537,Open,1.0,31.0,5.0,-1 days +23:49:15.000000000,-11.0
ctwo: 2016-12-02 16:49:18 1.0 @PXZ6 $4,@PXZ6,2016-12-02 16:49:18,0.04837,2016-12-02 17:00:00,0.04836,0.000206782464847,0.000206782464847,Close,-1.0,4.0,2.5,-1 days +23:49:18.000000000,-11.0
ctwo: 2016-12-02 16:49:18 1 @PXZ6 $4,@PXZ6,2016-12-02 16:49:18,0.04837,2016-12-02 17:00:00,0.04836,0.000206782464847,0.000206782464847,Open,-1.0,4.0,2.5,-1 days +23:49:18.000000000,-11.0
ctwo: 2016-12-02 16:49:21 1 @NKDZ6 $22,@NKDZ6,2016-12-02 16:49:21,18370.0,2016-12-02 17:00:00,18365.0,0.000272257010618,0.000272257010618,Open,-1.0,22.0,2.5,-1 days +23:49:21.000000000,-11.0
ctwo: 2016-12-02 16:49:20 1.0 @NKDZ6 $22,@NKDZ6,2016-12-02 16:49:20,18370.0,2016-12-02 17:00:00,18365.0,0.000272257010618,0.000272257010618,Close,-1.0,22.0,2.5,-1 days +23:49:20.000000000,-11.0
ctwo: 2016-12-02 16:49:13 1.0 @EMDZ6 $50,@EMDZ6,2016-12-02 16:49:13,1624.3,2016-12-02 17:00:00,1623.8,0.000307919694544,0.000307919694544,Close,-1.0,50.0,2.5,-1 days +23:49:13.000000000,-11.0
ctwo: 2016-12-02 16:49:13 1 @EMDZ6 $50,@EMDZ6,2016-12-02 16:49:13,1624.3,2016-12-02 17:00:00,1623.8,0.000307919694544,0.000307919694544,Open,-1.0,50.0,2.5,-1 days +23:49:13.000000000,-11.0
ctwo: 2016-12-02 16:49:11 1.0 QCLF7 $-20,QCLF7,2016-12-02 16:49:11,51.66,2016-12-02 17:00:00,51.68,-0.000386996904025,0.000386996904025,Close,-1.0,-20.0,2.5,-1 days +23:49:11.000000000,-11.0
ctwo: 2016-12-02 16:49:12 1 QCLF7 $-20,QCLF7,2016-12-02 16:49:12,51.66,2016-12-02 17:00:00,51.68,-0.000386996904025,0.000386996904025,Open,-1.0,-20.0,2.5,-1 days +23:49:12.000000000,-11.0
ctwo: 2016-12-02 16:49:14 1 @ESZ6 $-50,@ESZ6,2016-12-02 16:49:14,2191.0,2016-12-02 17:00:00,2192.0,-0.000456204379562,0.000456204379562,Open,-1.0,-50.0,2.5,-1 days +23:49:14.000000000,-11.0
ctwo: 2016-12-02 16:49:14 1.0 @ESZ6 $-50,@ESZ6,2016-12-02 16:49:14,2191.0,2016-12-02 17:00:00,2192.0,-0.000456204379562,0.000456204379562,Close,-1.0,-50.0,2.5,-1 days +23:49:14.000000000,-11.0
ctwo: 2016-12-02 13:55:29 1.0 @BOF7 $12,@BOF7,2016-12-02 13:55:29,37.74,2016-12-02 14:20:00,37.72,0.000530222693531,0.000530222693531,Close,-1.0,12.0,2.5,-1 days +23:35:29.000000000,-25.0
ctwo: 2016-12-02 13:55:30 1 @BOF7 $12,@BOF7,2016-12-02 13:55:30,37.74,2016-12-02 14:20:00,37.72,0.000530222693531,0.000530222693531,Open,-1.0,12.0,2.5,-1 days +23:35:30.000000000,-25.0
ctwo: 2016-12-02 16:49:19 1.0 @NEZ6 $40,@NEZ6,2016-12-02 16:49:19,0.7136,2016-12-02 17:00:00,0.7132,0.000560852495794,0.000560852495794,Close,-1.0,40.0,2.5,-1 days +23:49:19.000000000,-11.0
ctwo: 2016-12-02 16:49:19 1 @NEZ6 $40,@NEZ6,2016-12-02 16:49:19,0.7136,2016-12-02 17:00:00,0.7132,0.000560852495794,0.000560852495794,Open,-1.0,40.0,2.5,-1 days +23:49:19.000000000,-11.0
ctwo: 2016-12-02 16:49:15 1 QGCG7 $-70,QGCG7,2016-12-02 16:49:15,1178.5,2016-12-02 17:00:00,1177.8,0.000594328408898,0.000594328408898,Open,1.0,-70.0,2.5,-1 days +23:49:15.000000000,-11.0
ctwo: 2016-12-02 16:49:11 1 @CDZ6 $44,@CDZ6,2016-12-02 16:49:11,0.7525,2016-12-02 17:00:00,0.75205,0.000598364470447,0.000598364470447,Open,-1.0,44.0,2.5,-1 days +23:49:11.000000000,-11.0
ctwo: 2016-12-02 16:49:11 1.0 @CDZ6 $44,@CDZ6,2016-12-02 16:49:11,0.7525,2016-12-02 17:00:00,0.75205,0.000598364470447,0.000598364470447,Close,-1.0,44.0,2.5,-1 days +23:49:11.000000000,-11.0
ctwo: 2016-12-02 16:49:26 1.0 @USH7 $93,@USH7,2016-12-02 16:49:26,150.40625,2016-12-02 17:00:00,150.5,-0.00062292358804,0.00062292358804,Close,1.0,93.0,2.5,-1 days +23:49:26.000000000,-11.0
ctwo: 2016-12-02 16:49:15 1.0 QGCG7 $-79,QGCG7,2016-12-02 16:49:15,1178.6,2016-12-02 17:00:00,1177.8,0.000679232467312,0.000679232467312,Close,1.0,-79.0,2.5,-1 days +23:49:15.000000000,-11.0
ctwo: 2016-12-02 16:49:21 1.0 @NQZ6 $-75,@NQZ6,2016-12-02 16:49:21,4734.75,2016-12-02 17:00:00,4738.5,-0.000791389680279,0.000791389680279,Close,-1.0,-75.0,2.5,-1 days +23:49:21.000000000,-11.0
ctwo: 2016-12-02 16:49:21 1 @NQZ6 $-75,@NQZ6,2016-12-02 16:49:21,4734.75,2016-12-02 17:00:00,4738.5,-0.000791389680279,0.000791389680279,Open,-1.0,-75.0,2.5,-1 days +23:49:21.000000000,-11.0
ctwo: 2016-12-02 16:49:27 1 @USH7 $125,@USH7,2016-12-02 16:49:27,150.375,2016-12-02 17:00:00,150.5,-0.000830564784053,0.000830564784053,Open,1.0,125.0,2.5,-1 days +23:49:27.000000000,-11.0
ctwo: 2016-12-02 16:49:12 1 @EUZ6 $137,@EUZ6,2016-12-02 16:49:12,1.06755,2016-12-02 17:00:00,1.06645,0.00103145951521,0.00103145951521,Open,-1.0,137.0,2.5,-1 days +23:49:12.000000000,-11.0
ctwo: 2016-12-02 16:49:12 1.0 @EUZ6 $137,@EUZ6,2016-12-02 16:49:12,1.06755,2016-12-02 17:00:00,1.06645,0.00103145951521,0.00103145951521,Close,-1.0,137.0,2.5,-1 days +23:49:12.000000000,-11.0
ctwo: 2016-12-02 16:49:22 1.0 QPAH7 $-79,QPAH7,2016-12-02 16:49:22,744.7,2016-12-02 17:00:00,745.5,-0.00107310529846,0.00107310529846,Close,-1.0,-79.0,2.5,-1 days +23:49:22.000000000,-11.0
ctwo: 2016-12-02 16:49:22 1 QPAH7 $-79,QPAH7,2016-12-02 16:49:22,744.7,2016-12-02 17:00:00,745.5,-0.00107310529846,0.00107310529846,Open,-1.0,-79.0,2.5,-1 days +23:49:22.000000000,-11.0
ctwo: 2016-12-02 16:49:16 1.0 QHOF7 $-79,QHOF7,2016-12-02 16:49:16,1.6562,2016-12-02 17:00:00,1.6581,-0.00114588987395,0.00114588987395,Close,-1.0,-79.0,2.5,-1 days +23:49:16.000000000,-11.0
ctwo: 2016-12-02 16:49:17 1 QHOF7 $-79,QHOF7,2016-12-02 16:49:17,1.6562,2016-12-02 17:00:00,1.6581,-0.00114588987395,0.00114588987395,Open,-1.0,-79.0,2.5,-1 days +23:49:17.000000000,-11.0
ctwo: 2016-12-02 16:49:18 1 @JYZ6 $-137,@JYZ6,2016-12-02 16:49:18,0.00881,2016-12-02 17:00:00,0.008799,0.0012501420616,0.0012501420616,Open,1.0,-137.0,2.5,-1 days +23:49:18.000000000,-11.0
ctwo: 2016-12-02 16:49:24 1.0 QSIH7 $110,QSIH7,2016-12-02 16:49:24,16.81,2016-12-02 17:00:00,16.832,-0.00130703422053,0.00130703422053,Close,1.0,110.0,2.5,-1 days +23:49:24.000000000,-11.0
ctwo: 2016-12-02 16:49:10 1.0 @BPZ6 $112,@BPZ6,2016-12-02 16:49:10,1.273,2016-12-02 17:00:00,1.2712,0.00141598489616,0.00141598489616,Close,-1.0,112.0,2.5,-1 days +23:49:10.000000000,-11.0
ctwo: 2016-12-02 16:49:10 1 @BPZ6 $112,@BPZ6,2016-12-02 16:49:10,1.273,2016-12-02 17:00:00,1.2712,0.00141598489616,0.00141598489616,Open,-1.0,112.0,2.5,-1 days +23:49:10.000000000,-11.0
ctwo: 2016-12-02 13:55:31 1.0 @SF7 $75,@SF7,2016-12-02 13:55:31,1029.0,2016-12-02 14:20:00,1027.5,0.0014598540146,0.0014598540146,Close,-1.0,75.0,2.5,-1 days +23:35:31.000000000,-25.0
ctwo: 2016-12-02 13:55:32 1 @SF7 $75,@SF7,2016-12-02 13:55:32,1029.0,2016-12-02 14:20:00,1027.5,0.0014598540146,0.0014598540146,Open,-1.0,75.0,2.5,-1 days +23:35:32.000000000,-25.0
ctwo: 2016-12-02 16:49:08 1.0 @ADZ6 $109,@ADZ6,2016-12-02 16:49:08,0.7453,2016-12-02 17:00:00,0.7442,0.00147809728568,0.00147809728568,Close,-1.0,109.0,2.5,-1 days +23:49:08.000000000,-11.0
ctwo: 2016-12-02 16:49:09 1 @ADZ6 $109,@ADZ6,2016-12-02 16:49:09,0.7453,2016-12-02 17:00:00,0.7442,0.00147809728568,0.00147809728568,Open,-1.0,109.0,2.5,-1 days +23:49:09.000000000,-11.0
ctwo: 2016-12-02 16:49:17 1.0 @JYZ6 $-175,@JYZ6,2016-12-02 16:49:17,0.008813,2016-12-02 17:00:00,0.008799,0.00159108989658,0.00159108989658,Close,1.0,-175.0,2.5,-1 days +23:49:17.000000000,-11.0
ctwo: 2016-12-02 16:49:25 1 QSIH7 $135,QSIH7,2016-12-02 16:49:25,16.805,2016-12-02 17:00:00,16.832,-0.00160408745247,0.00160408745247,Open,1.0,135.0,2.5,-1 days +23:49:25.000000000,-11.0
ctwo: 2016-12-02 16:49:16 1 QHGH7 $112,QHGH7,2016-12-02 16:49:16,262.95,2016-12-02 17:00:00,262.5,0.00171428571429,0.00171428571429,Open,-1.0,112.0,2.5,-1 days +23:49:16.000000000,-11.0
ctwo: 2016-12-02 16:49:16 1.0 QHGH7 $112,QHGH7,2016-12-02 16:49:16,262.95,2016-12-02 17:00:00,262.5,0.00171428571429,0.00171428571429,Close,-1.0,112.0,2.5,-1 days +23:49:16.000000000,-11.0
ctwo: 2016-12-02 13:37:32 1.0 @LEG7 $-80,@LEG7,2016-12-02 13:37:32,108.675,2016-12-02 14:05:00,108.875,-0.00183696900115,0.00183696900115,Close,-1.0,-80.0,2.5,-1 days +23:32:32.000000000,-28.0
ctwo: 2016-12-02 13:37:33 1 @LEG7 $-80,@LEG7,2016-12-02 13:37:33,108.675,2016-12-02 14:05:00,108.875,-0.00183696900115,0.00183696900115,Open,-1.0,-80.0,2.5,-1 days +23:32:33.000000000,-28.0
ctwo: 2016-12-02 16:49:23 1 QRBF7 $-138,QRBF7,2016-12-02 16:49:23,1.5558,2016-12-02 17:00:00,1.5591,-0.00211660573408,0.00211660573408,Open,-1.0,-138.0,2.5,-1 days +23:49:23.000000000,-11.0
ctwo: 2016-12-02 16:49:23 1.0 QRBF7 $-138,QRBF7,2016-12-02 16:49:23,1.5558,2016-12-02 17:00:00,1.5591,-0.00211660573408,0.00211660573408,Close,-1.0,-138.0,2.5,-1 days +23:49:23.000000000,-11.0
ctwo: 2016-12-02 13:55:30 3.0 @CH7 $-112,@CH7,2016-12-02 13:55:30,346.5,2016-12-02 14:20:00,347.25,-0.00215982721382,0.00215982721382,Close,-1.0,-112.0,7.5,-1 days +23:35:30.000000000,-25.0
ctwo: 2016-12-02 13:55:31 3 @CH7 $-112,@CH7,2016-12-02 13:55:31,346.5,2016-12-02 14:20:00,347.25,-0.00215982721382,0.00215982721382,Open,-1.0,-112.0,7.5,-1 days +23:35:31.000000000,-25.0
ctwo: 2016-12-02 16:49:22 1.0 QPLF7 $124,QPLF7,2016-12-02 16:49:22,930.2,2016-12-02 17:00:00,932.7,-0.00268039026482,0.00268039026482,Close,1.0,124.0,2.5,-1 days +23:49:22.000000000,-11.0
ctwo: 2016-12-02 13:37:30 1.0 @GFF7 $-174,@GFF7,2016-12-02 13:37:30,124.25,2016-12-02 14:05:00,124.6,-0.00280898876404,0.00280898876404,Close,-1.0,-174.0,2.5,-1 days +23:32:30.000000000,-28.0
ctwo: 2016-12-02 13:37:31 1 @GFF7 $-174,@GFF7,2016-12-02 13:37:31,124.25,2016-12-02 14:05:00,124.6,-0.00280898876404,0.00280898876404,Open,-1.0,-174.0,2.5,-1 days +23:32:31.000000000,-28.0
ctwo: 2016-12-02 13:55:33 1 @SMF7 $100,@SMF7,2016-12-02 13:55:33,313.5,2016-12-02 14:20:00,312.5,0.0032,0.0032,Open,-1.0,100.0,2.5,-1 days +23:35:33.000000000,-25.0
ctwo: 2016-12-02 13:55:33 1.0 @SMF7 $100,@SMF7,2016-12-02 13:55:33,313.5,2016-12-02 14:20:00,312.5,0.0032,0.0032,Close,-1.0,100.0,2.5,-1 days +23:35:33.000000000,-25.0
ctwo: 2016-12-02 16:49:23 1 QPLF7 $150,QPLF7,2016-12-02 16:49:23,929.7,2016-12-02 17:00:00,932.7,-0.00321646831779,0.00321646831779,Open,1.0,150.0,2.5,-1 days +23:49:23.000000000,-11.0
ctwo: 2016-12-02 16:49:19 1.0 QNGF7 $139,QNGF7,2016-12-02 16:49:19,3.45,2016-12-02 17:00:00,3.436,0.00407450523865,0.00407450523865,Close,-1.0,139.0,2.5,-1 days +23:49:19.000000000,-11.0
ctwo: 2016-12-02 16:49:20 1 QNGF7 $139,QNGF7,2016-12-02 16:49:20,3.45,2016-12-02 17:00:00,3.436,0.00407450523865,0.00407450523865,Open,-1.0,139.0,2.5,-1 days +23:49:20.000000000,-11.0
ctwo: 2016-12-02 13:37:34 1 @HEG7 $-109,@HEG7,2016-12-02 13:37:34,53.75,2016-12-02 14:05:00,54.025,-0.00509023600185,0.00509023600185,Open,-1.0,-109.0,2.5,-1 days +23:32:34.000000000,-28.0
ctwo: 2016-12-02 13:37:33 1.0 @HEG7 $-109,@HEG7,2016-12-02 13:37:33,53.75,2016-12-02 14:05:00,54.025,-0.00509023600185,0.00509023600185,Close,-1.0,-109.0,2.5,-1 days +23:32:33.000000000,-28.0
ctwo: 2016-12-02 13:55:35 2 @WH7 $-375,@WH7,2016-12-02 13:55:35,400.5,2016-12-02 14:20:00,404.25,-0.00927643784787,0.00927643784787,Open,-1.0,-375.0,5.0,-1 days +23:35:35.000000000,-25.0
ctwo: 2016-12-02 13:55:35 2.0 @WH7 $-375,@WH7,2016-12-02 13:55:35,400.5,2016-12-02 14:20:00,404.25,-0.00927643784787,0.00927643784787,Close,-1.0,-375.0,5.0,-1 days +23:35:35.000000000,-25.0
