rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-08-25 14:12:37 3.0 @CZ7 $0,@CZ7,2017-08-25 14:12:37,353.5,2017-08-25 14:20:00,353.5,0.0,0.0,Close,1.0,0.0,7.5,-1 days +23:52:37.000000000,-8.0
ctwo closed: 2017-08-25 16:47:36 2.0 @TYU7 $0,@TYU7,2017-08-25 16:47:36,126.875,2017-08-25 17:00:00,126.875,0.0,0.0,Close,-1.0,0.0,5.0,-1 days +23:47:36.000000000,-13.0
ctwo closed: 2017-08-25 14:12:40 1.0 @SMZ7 $0,@SMZ7,2017-08-25 14:12:40,300.0,2017-08-25 14:20:00,300.0,0.0,0.0,Close,1.0,0.0,2.5,-1 days +23:52:40.000000000,-8.0
ctwo opened: 2017-08-25 14:12:39 1 @SX7 $0,@SX7,2017-08-25 14:12:39,944.5,2017-08-25 14:20:00,944.5,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:52:39.000000000,-8.0
ctwo closed: 2017-08-25 16:47:33 1.0 @NQU7 $0,@NQU7,2017-08-25 16:47:33,5825.0,2017-08-25 17:00:00,5825.0,0.0,0.0,Close,-1.0,0.0,2.5,-1 days +23:47:33.000000000,-13.0
ctwo closed: 2017-08-25 16:47:30 1.0 @NEU7 $0,@NEU7,2017-08-25 16:47:30,0.7238,2017-08-25 17:00:00,0.7238,0.0,0.0,Close,-1.0,0.0,2.5,-1 days +23:47:30.000000000,-13.0
ctwo closed: 2017-08-25 14:00:03 1.0 @HEV7 $0,@HEV7,2017-08-25 14:00:03,63.075,2017-08-25 14:05:00,63.075,0.0,0.0,Close,1.0,0.0,2.5,-1 days +23:55:03.000000000,-5.0
ctwo closed: 2017-08-25 16:47:35 8.0 @TUU7 $-124,@TUU7,2017-08-25 16:47:35,108.210938,2017-08-25 17:00:00,108.21875,-7.21871209935e-05,7.21871209935e-05,Close,-1.0,-124.0,20.0,-1 days +23:47:35.000000000,-13.0
ctwo closed: 2017-08-25 16:47:21 1.0 @BPU7 $-6,@BPU7,2017-08-25 16:47:21,1.2886,2017-08-25 17:00:00,1.2887,-7.75975789555e-05,7.75975789555e-05,Close,-1.0,-6.0,2.5,-1 days +23:47:21.000000000,-13.0
ctwo opened: 2017-08-25 16:47:22 2 @CDU7 $-19,@CDU7,2017-08-25 16:47:22,0.80135,2017-08-25 17:00:00,0.80125,0.0001248049922,0.0001248049922,Open,1.0,-19.0,5.0,-1 days +23:47:22.000000000,-13.0
ctwo opened: 2017-08-25 16:47:26 4 @FVU7 $-62,@FVU7,2017-08-25 16:47:26,118.55469,2017-08-25 17:00:00,118.5703125,-0.000131757264282,0.000131757264282,Open,-1.0,-62.0,10.0,-1 days +23:47:26.000000000,-13.0
