rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-04 16:49:46 2.0 NG20170426 $0,NG20170426,NG,NG,2017-04-04 16:49:46,3.293,2017-04-04 17:00:00,3.293,0.0,0.0,Open,1.0,0.0,5.0,-11.0
ib: 2017-04-04 16:49:44 2.0 GC20170628 $0,GC20170628,GC,GC,2017-04-04 16:49:44,1258.4,2017-04-04 17:00:00,1258.4,0.0,0.0,Open,1.0,0.0,5.0,-11.0
ib: 2017-04-04 16:49:54 2.0 PA20170628 $20,PA20170628,PA,PA,2017-04-04 16:49:54,806.85,2017-04-04 17:00:00,806.95,-0.000123923415329,0.000123923415329,Open,1.0,20.0,5.0,-11.0
ib: 2017-04-04 16:49:38 2.0 CHF20170619 $49,CHF20170619,CHF,SF,2017-04-04 16:49:38,1.0027,2017-04-04 17:00:00,1.0025,0.000199501246883,0.000199501246883,Open,-1.0,49.0,5.0,-11.0
ib: 2017-04-04 16:49:59 2.0 NZD20170619 $-39,NZD20170619,NZD,NE,2017-04-04 16:49:59,0.6958,2017-04-04 17:00:00,0.696,-0.000287356321839,0.000287356321839,Open,-1.0,-39.0,5.0,-11.0
ib: 2017-04-04 16:49:34 2.0 SI20170526 $-69,SI20170526,SI,SI,2017-04-04 16:49:34,1833.0,2017-04-04 17:00:00,1832.3,0.000382033509796,0.000382033509796,Open,1.0,-69.0,5.0,-11.0
ib: 2017-04-04 16:49:50 2.0 AUD20170619 $59,AUD20170619,AUD,AD,2017-04-04 16:49:50,0.7552,2017-04-04 17:00:00,0.7549,0.00039740362962,0.00039740362962,Open,-1.0,59.0,5.0,-11.0
ib: 2017-04-04 16:49:58 2.0 GBP20170619 $-62,GBP20170619,GBP,BP,2017-04-04 16:49:58,1.2467,2017-04-04 17:00:00,1.2472,-0.000400898011546,0.000400898011546,Open,-1.0,-62.0,5.0,-11.0
ib: 2017-04-04 14:01:31 2.0 LE20170630 $-39,LE20170630,LE,LC,2017-04-04 14:01:31,109.25,2017-04-04 14:05:00,109.3,-0.000457456541629,0.000457456541629,Open,-1.0,-39.0,5.0,-4.0
ib: 2017-04-04 16:50:00 2.0 NQ20170616 $-140,NQ20170616,NQ,NQ,2017-04-04 16:50:00,5447.5,2017-04-04 17:00:00,5444.0,0.000642909625276,0.000642909625276,Open,1.0,-140.0,5.0,-10.0
ib: 2017-04-04 16:49:36 2.0 JPY20170619 $162,JPY20170619,JPY,JY,2017-04-04 16:49:36,0.9056,2017-04-04 17:00:00,0.90625,-0.00071724137931,0.00071724137931,Open,1.0,162.0,5.0,-11.0
ib: 2017-04-04 16:49:32 2.0 YM20170616 $-160,YM20170616,YM,YM,2017-04-04 16:49:32,20650.0,2017-04-04 17:00:00,20634.0,0.000775419211011,0.000775419211011,Open,1.0,-160.0,5.0,-11.0
ib: 2017-04-04 16:49:52 2.0 RB20170428 $-218,RB20170428,RB,RB,2017-04-04 16:49:52,1.7243,2017-04-04 17:00:00,1.7217,0.00151013533136,0.00151013533136,Open,1.0,-218.0,5.0,-11.0
ib: 2017-04-04 14:01:37 2.0 HE20170614 $120,HE20170614,HE,LH,2017-04-04 14:01:37,72.125,2017-04-04 14:05:00,71.975,0.00208405696422,0.00208405696422,Open,-1.0,120.0,5.0,-4.0
ib: 2017-04-04 16:49:42 2.0 HO20170428 $-336,HO20170428,HO,HO,2017-04-04 16:49:42,1.5963,2017-04-04 17:00:00,1.5923,0.00251208943038,0.00251208943038,Open,1.0,-336.0,5.0,-11.0
ib: 2017-04-04 16:49:40 2.0 CL20170420 $-259,CL20170420,CL,CL,2017-04-04 16:49:40,51.16,2017-04-04 17:00:00,51.03,0.00254752106604,0.00254752106604,Open,1.0,-259.0,5.0,-11.0
ib: 2017-04-04 16:49:56 2.0 HG20170526 $-350,HG20170526,HG,HG,2017-04-04 16:49:56,261.9,2017-04-04 17:00:00,261.2,0.00267993874426,0.00267993874426,Open,1.0,-350.0,5.0,-11.0
