rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-12-27 20:44:34 1.0 @TYH7 $0,@TYH7,2016-12-27 20:44:34,123.203125,2016-12-27 17:00:00,123.203125,0.0,0.0,Close,1.0,0.0,2.5,0 days 03:44:34.000000000,224.0
ctwo: 2016-12-27 20:44:36 2 @WH7 $0,@WH7,2016-12-27 20:44:36,409.5,2016-12-27 14:20:00,409.5,0.0,0.0,Open,1.0,0.0,5.0,0 days 06:24:36.000000000,384.0
ctwo: 2016-12-27 20:44:35 2.0 @WH7 $0,@WH7,2016-12-27 20:44:35,409.5,2016-12-27 14:20:00,409.5,0.0,0.0,Close,-1.0,0.0,5.0,0 days 06:24:35.000000000,384.0
ctwo: 2016-12-27 20:44:32 1.0 QSIH7 $-4,QSIH7,2016-12-27 20:44:32,15.99,2016-12-27 17:00:00,15.989,6.25429983113e-05,6.25429983113e-05,Close,1.0,-4.0,2.5,0 days 03:44:32.000000000,224.0
ctwo: 2016-12-27 20:44:34 1 @TYH7 $-15,@TYH7,2016-12-27 20:44:34,123.1875,2016-12-27 17:00:00,123.203125,-0.000126823081801,0.000126823081801,Open,-1.0,-15.0,2.5,0 days 03:44:34.000000000,224.0
ctwo: 2016-12-27 20:44:27 2.0 @FVH7 $31,@FVH7,2016-12-27 20:44:27,116.96875,2016-12-27 17:00:00,116.984375,-0.000133564845733,0.000133564845733,Close,1.0,31.0,5.0,0 days 03:44:27.000000000,224.0
ctwo: 2016-12-27 20:44:27 2 @FVH7 $-46,@FVH7,2016-12-27 20:44:27,116.96094,2016-12-27 17:00:00,116.984375,-0.000200325898224,0.000200325898224,Open,-1.0,-46.0,5.0,0 days 03:44:27.000000000,224.0
ctwo: 2016-12-27 20:44:28 3 @PXH7 $15,@PXH7,2016-12-27 20:44:28,0.0477,2016-12-27 17:00:00,0.04771,-0.000209599664641,0.000209599664641,Open,1.0,15.0,7.5,0 days 03:44:28.000000000,224.0
ctwo: 2016-12-27 20:44:28 3.0 @PXH7 $-15,@PXH7,2016-12-27 20:44:28,0.0477,2016-12-27 17:00:00,0.04771,-0.000209599664641,0.000209599664641,Close,-1.0,-15.0,7.5,0 days 03:44:28.000000000,224.0
ctwo: 2016-12-27 20:44:33 1 QSIH7 $-20,QSIH7,2016-12-27 20:44:33,15.985,2016-12-27 17:00:00,15.989,-0.000250171993245,0.000250171993245,Open,-1.0,-20.0,2.5,0 days 03:44:33.000000000,224.0
ctwo: 2016-12-27 20:44:32 1 @SFH7 $-50,@SFH7,2016-12-27 20:44:32,0.9784,2016-12-27 17:00:00,0.978,0.00040899795501,0.00040899795501,Open,1.0,-50.0,2.5,0 days 03:44:32.000000000,224.0
ctwo: 2016-12-27 20:44:32 1.0 @SFH7 $50,@SFH7,2016-12-27 20:44:32,0.9784,2016-12-27 17:00:00,0.978,0.00040899795501,0.00040899795501,Close,-1.0,50.0,2.5,0 days 03:44:32.000000000,224.0
ctwo: 2016-12-27 20:44:31 1 @SH7 $25,@SH7,2016-12-27 20:44:31,1023.75,2016-12-27 14:20:00,1024.25,-0.000488162069807,0.000488162069807,Open,1.0,25.0,2.5,0 days 06:24:31.000000000,384.0
ctwo: 2016-12-27 20:44:31 1.0 @SH7 $-25,@SH7,2016-12-27 20:44:31,1023.75,2016-12-27 14:20:00,1024.25,-0.000488162069807,0.000488162069807,Close,-1.0,-25.0,2.5,0 days 06:24:31.000000000,384.0
ctwo: 2016-12-27 20:44:35 1 @USH7 $93,@USH7,2016-12-27 20:44:35,148.65625,2016-12-27 17:00:00,148.5625,0.000631047538915,0.000631047538915,Open,-1.0,93.0,2.5,0 days 03:44:35.000000000,224.0
ctwo: 2016-12-27 20:44:36 1.0 @YMH7 $80,@YMH7,2016-12-27 20:44:36,19892.0,2016-12-27 17:00:00,19876.0,0.000804990943852,0.000804990943852,Close,-1.0,80.0,2.5,0 days 03:44:36.000000000,224.0
ctwo: 2016-12-27 20:44:37 1 @YMH7 $-80,@YMH7,2016-12-27 20:44:37,19892.0,2016-12-27 17:00:00,19876.0,0.000804990943852,0.000804990943852,Open,1.0,-80.0,2.5,0 days 03:44:37.000000000,224.0
