rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-05-30 16:44:32 1 @NEM7 $0,@NEM7,2017-05-30 16:44:32,0.7097,2017-05-30 17:00:00,0.7097,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:44:32.000000000,-16.0
ctwo opened: 2017-05-30 16:44:29 2 @CDM7 $9,@CDM7,2017-05-30 16:44:29,0.7429,2017-05-30 17:00:00,0.74285,6.73083395033e-05,6.73083395033e-05,Open,-1.0,9.0,5.0,-1 days +23:44:29.000000000,-16.0
ctwo opened: 2017-05-30 16:44:30 1 @ESM7 $12,@ESM7,2017-05-30 16:44:30,2411.0,2017-05-30 17:00:00,2410.75,0.000103702167375,0.000103702167375,Open,-1.0,12.0,2.5,-1 days +23:44:30.000000000,-16.0
ctwo opened: 2017-05-30 16:44:31 1 QHON7 $-8,QHON7,2017-05-30 16:44:31,1.5533,2017-05-30 17:00:00,1.5535,-0.000128741551336,0.000128741551336,Open,-1.0,-8.0,2.5,-1 days +23:44:31.000000000,-16.0
ctwo opened: 2017-05-30 16:44:35 1 @YMM7 $20,@YMM7,2017-05-30 16:44:35,21019.0,2017-05-30 17:00:00,21015.0,0.000190340233167,0.000190340233167,Open,-1.0,20.0,2.5,-1 days +23:44:35.000000000,-16.0
ctwo opened: 2017-05-30 16:44:33 1 @NQM7 $25,@NQM7,2017-05-30 16:44:33,5793.25,2017-05-30 17:00:00,5792.0,0.000215814917127,0.000215814917127,Open,-1.0,25.0,2.5,-1 days +23:44:33.000000000,-16.0
ctwo opened: 2017-05-30 13:59:20 1 @HEN7 $10,@HEN7,2017-05-30 13:59:20,81.025,2017-05-30 14:05:00,81.0,0.000308641975309,0.000308641975309,Open,-1.0,10.0,2.5,-1 days +23:54:20.000000000,-6.0
ctwo opened: 2017-05-30 16:44:29 1 @EUM7 $87,@EUM7,2017-05-30 16:44:29,1.1206,2017-05-30 17:00:00,1.1199,0.000625055808554,0.000625055808554,Open,-1.0,87.0,2.5,-1 days +23:44:29.000000000,-16.0
ctwo opened: 2017-05-30 14:19:15 3 @CN7 $-37,@CN7,2017-05-30 14:19:15,366.75,2017-05-30 14:20:00,367.0,-0.000681198910082,0.000681198910082,Open,-1.0,-37.0,7.5,-1 days +23:59:15.000000000,-1.0
ctwo opened: 2017-05-30 14:19:13 2 @BON7 $-36,@BON7,2017-05-30 14:19:13,31.39,2017-05-30 14:20:00,31.42,-0.000954805856143,0.000954805856143,Open,-1.0,-36.0,5.0,-1 days +23:59:13.000000000,-1.0
ctwo opened: 2017-05-30 14:19:16 1 @SN7 $-50,@SN7,2017-05-30 14:19:16,911.75,2017-05-30 14:20:00,912.75,-0.00109559024925,0.00109559024925,Open,-1.0,-50.0,2.5,-1 days +23:59:16.000000000,-1.0
ctwo opened: 2017-05-30 16:44:34 1 QRBN7 $-84,QRBN7,2017-05-30 16:44:34,1.6223,2017-05-30 17:00:00,1.6243,-0.00123129963677,0.00123129963677,Open,-1.0,-84.0,2.5,-1 days +23:44:34.000000000,-16.0
ctwo opened: 2017-05-30 14:19:18 2 @WN7 $75,@WN7,2017-05-30 14:19:18,430.25,2017-05-30 14:20:00,429.5,0.00174621653085,0.00174621653085,Open,-1.0,75.0,5.0,-1 days +23:59:18.000000000,-1.0
