symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
EURJPY,3,1457960752,,,126.39600,,forex,short,2016-03-14 09:05:52,1457960752,open,2016-03-14 09:05:48,126.40200,10000,,0,1,,,101205979,
USDCHF,4,1457966050,,,0.98605,,forex,long,2016-03-14 10:34:10,1457966050,open,2016-03-14 10:34:06,0.98592,10000,,0,5,,,101209183,
USDJPY,2,1457966056,,,113.66300,,forex,long,2016-03-14 10:34:16,1457966056,open,2016-03-14 10:34:13,113.66400,10000,,0,5,,,101209190,
GBPUSD,,,,,,,,none,,,,,,,,0,0,,,,
