rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-18 23:53:16 ctwo:527.75 csi:527.75 @MWZ6,@MWZ6,2016-10-18 23:53:16,527.75,2016-10-18 20:00:00,527.75,0.0,0.0,Close,0 days 03:53:16.000000000,0.161990740741
2016-10-19 02:01:32 ctwo:131.67 csi:131.68 BLZ6,BLZ6,2016-10-19 02:01:32,131.67,2016-10-18 20:00:00,131.68,-7.59416767924e-05,7.59416767924e-05,Close,0 days 06:01:32.000000000,0.251064814815
2016-10-18 23:53:20 ctwo:151.84 csi:151.8 BBZ6,BBZ6,2016-10-18 23:53:20,151.84,2016-10-18 20:00:00,151.8,0.000263504611331,0.000263504611331,Open,0 days 03:53:20.000000000,0.162037037037
2016-10-18 23:53:06 ctwo:1.2301 csi:1.2305 @BPZ6,@BPZ6,2016-10-18 23:53:06,1.2301,2016-10-18 20:00:00,1.2305,-0.000325071109305,0.000325071109305,Close,0 days 03:53:06.000000000,0.161875
2016-10-18 23:53:14 ctwo:0.00965 csi:0.0096465 @JYZ6,@JYZ6,2016-10-18 23:53:14,0.00965,2016-10-18 20:00:00,0.0096465,0.000362825895402,0.000362825895402,Open,0 days 03:53:14.000000000,0.161967592593
2016-10-19 03:00:26 ctwo:126.76 csi:126.81 LGZ6,LGZ6,2016-10-19 03:00:26,126.76,2016-10-18 20:00:00,126.81,-0.000394290671083,0.000394290671083,Open,0 days 07:00:26.000000000,0.291967592593
2016-10-19 03:00:14 ctwo:126.76 csi:126.81 LGZ6,LGZ6,2016-10-19 03:00:14,126.76,2016-10-18 20:00:00,126.81,-0.000394290671083,0.000394290671083,Close,0 days 07:00:14.000000000,0.291828703704
2016-10-18 23:53:18 ctwo:1.4913 csi:1.4922 QRBZ6,QRBZ6,2016-10-18 23:53:18,1.4913,2016-10-18 20:00:00,1.4922,-0.000603136308806,0.000603136308806,Open,0 days 03:53:18.000000000,0.162013888889
2016-10-19 03:00:22 ctwo:6962.0 csi:6957.5 LFZ6,LFZ6,2016-10-19 03:00:22,6962.0,2016-10-18 20:00:00,6957.5,0.000646784045994,0.000646784045994,Open,0 days 07:00:22.000000000,0.291921296296
2016-10-19 03:00:04 ctwo:6962.0 csi:6957.5 LFZ6,LFZ6,2016-10-19 03:00:04,6962.0,2016-10-18 20:00:00,6957.5,0.000646784045994,0.000646784045994,Close,0 days 07:00:04.000000000,0.291712962963
2016-10-19 02:00:13 ctwo:451.55 csi:451.25 AEXX6,AEXX6,2016-10-19 02:00:13,451.55,2016-10-18 20:00:00,451.25,0.000664819944598,0.000664819944598,Open,0 days 06:00:13.000000000,0.250150462963
2016-10-19 03:45:25 ctwo:597.5 csi:597.9 QWZ6,QWZ6,2016-10-19 03:45:25,597.5,2016-10-18 20:00:00,597.9,-0.00066900819535,0.00066900819535,Open,0 days 07:45:25.000000000,0.323206018519
2016-10-19 03:45:13 ctwo:597.5 csi:597.9 QWZ6,QWZ6,2016-10-19 03:45:13,597.5,2016-10-18 20:00:00,597.9,-0.00066900819535,0.00066900819535,Close,0 days 07:45:13.000000000,0.32306712963
2016-10-19 02:00:14 ctwo:4510.0 csi:4506.5 MTX6,MTX6,2016-10-19 02:00:14,4510.0,2016-10-18 20:00:00,4506.5,0.000776655941418,0.000776655941418,Open,0 days 06:00:14.000000000,0.250162037037
2016-10-18 23:53:17 ctwo:4830.75 csi:4827.0 @NQZ6,@NQZ6,2016-10-18 23:53:17,4830.75,2016-10-18 20:00:00,4827.0,0.00077688004972,0.00077688004972,Close,0 days 03:53:17.000000000,0.162002314815
2016-10-18 23:53:08 ctwo:0.7635 csi:0.76285 @CDZ6,@CDZ6,2016-10-18 23:53:08,0.7635,2016-10-18 20:00:00,0.76285,0.000852067903257,0.000852067903257,Close,0 days 03:53:08.000000000,0.161898148148
2016-10-18 23:53:12 ctwo:1264.0 csi:1262.9 QGCZ6,QGCZ6,2016-10-18 23:53:12,1264.0,2016-10-18 20:00:00,1262.9,0.000871011164779,0.000871011164779,Close,0 days 03:53:12.000000000,0.161944444444
2016-10-18 23:53:13 ctwo:210.35 csi:210.55 QHGZ6,QHGZ6,2016-10-18 23:53:13,210.35,2016-10-18 20:00:00,210.55,-0.000949893137022,0.000949893137022,Close,0 days 03:53:13.000000000,0.161956018519
2016-10-18 23:53:22 ctwo:18082.0 csi:18064.0 @YMZ6,@YMZ6,2016-10-18 23:53:22,18082.0,2016-10-18 20:00:00,18064.0,0.00099645704163,0.00099645704163,Open,0 days 03:53:22.000000000,0.162060185185
2016-10-18 23:53:10 ctwo:2134.25 csi:2132.0 @ESZ6,@ESZ6,2016-10-18 23:53:10,2134.25,2016-10-18 20:00:00,2132.0,0.00105534709193,0.00105534709193,Close,0 days 03:53:10.000000000,0.161921296296
2016-10-18 23:53:19 ctwo:8677.5 csi:8668.0 INV6,INV6,2016-10-18 23:53:19,8677.5,2016-10-18 20:00:00,8668.0,0.00109598523304,0.00109598523304,Close,0 days 03:53:19.000000000,0.162025462963
2016-10-18 23:53:09 ctwo:1.1018 csi:1.1005 @EUZ6,@EUZ6,2016-10-18 23:53:09,1.1018,2016-10-18 20:00:00,1.1005,0.0011812812358,0.0011812812358,Close,0 days 03:53:09.000000000,0.161909722222
2016-10-19 02:00:13 ctwo:8072.0 csi:8061.0 SWZ6,SWZ6,2016-10-19 02:00:13,8072.0,2016-10-18 20:00:00,8061.0,0.0013645949634,0.0013645949634,Close,0 days 06:00:13.000000000,0.250150462963
2016-10-18 23:53:13 ctwo:23327.0 csi:23361.0 HSIV6,HSIV6,2016-10-18 23:53:13,23327.0,2016-10-18 20:00:00,23361.0,-0.00145541714824,0.00145541714824,Close,0 days 03:53:13.000000000,0.161956018519
2016-10-18 23:53:22 ctwo:164.5625 csi:164.28125 @USZ6,@USZ6,2016-10-18 23:53:22,164.5625,2016-10-18 20:00:00,164.28125,0.00171200304356,0.00171200304356,Close,0 days 03:53:22.000000000,0.162060185185
2016-10-18 23:53:15 ctwo:914.4 csi:912.8 @MMEZ6,@MMEZ6,2016-10-18 23:53:15,914.4,2016-10-18 20:00:00,912.8,0.00175284837862,0.00175284837862,Open,0 days 03:53:15.000000000,0.161979166667
2016-10-18 23:53:06 ctwo:35.14 csi:35.07 @BOZ6,@BOZ6,2016-10-18 23:53:06,35.14,2016-10-18 20:00:00,35.07,0.00199600798403,0.00199600798403,Close,0 days 03:53:06.000000000,0.161875
2016-10-18 23:53:21 ctwo:1215.3 csi:1212.7 @TFSZ6,@TFSZ6,2016-10-18 23:53:21,1215.3,2016-10-18 20:00:00,1212.7,0.00214397625134,0.00214397625134,Close,0 days 03:53:21.000000000,0.162048611111
2016-10-19 04:20:44 ctwo:2692.0 csi:2698.0 @CCZ6,@CCZ6,2016-10-19 04:20:44,2692.0,2016-10-18 20:00:00,2698.0,-0.00222386953299,0.00222386953299,Close,0 days 08:20:44.000000000,0.347731481481
2016-10-19 04:20:55 ctwo:2692.0 csi:2698.0 @CCZ6,@CCZ6,2016-10-19 04:20:55,2692.0,2016-10-18 20:00:00,2698.0,-0.00222386953299,0.00222386953299,Open,0 days 08:20:55.000000000,0.347858796296
2016-10-18 23:53:20 ctwo:304.1 csi:303.4 @SMZ6,@SMZ6,2016-10-18 23:53:20,304.1,2016-10-18 20:00:00,303.4,0.00230718523401,0.00230718523401,Open,0 days 03:53:20.000000000,0.162037037037
2016-10-18 23:53:17 ctwo:0.7197 csi:0.718 @NEZ6,@NEZ6,2016-10-18 23:53:17,0.7197,2016-10-18 20:00:00,0.718,0.00236768802228,0.00236768802228,Open,0 days 03:53:17.000000000,0.162002314815
2016-10-18 23:53:16 ctwo:0.7197 csi:0.718 @NEZ6,@NEZ6,2016-10-18 23:53:16,0.7197,2016-10-18 20:00:00,0.718,0.00236768802228,0.00236768802228,Close,0 days 03:53:16.000000000,0.161990740741
2016-10-19 03:30:08 ctwo:22.96 csi:23.02 @SBH7,@SBH7,2016-10-19 03:30:08,22.96,2016-10-18 20:00:00,23.02,-0.00260642919201,0.00260642919201,Close,0 days 07:30:08.000000000,0.312592592593
2016-10-19 10:32:48 ctwo:41.25 csi:41.125 @HEZ6,@HEZ6,2016-10-19 10:32:48,41.25,2016-10-18 20:00:00,41.125,0.00303951367781,0.00303951367781,Open,0 days 14:32:48.000000000,0.606111111111
2016-10-18 23:53:22 ctwo:5409.0 csi:5391.0 APZ6,APZ6,2016-10-18 23:53:22,5409.0,2016-10-18 20:00:00,5391.0,0.00333889816361,0.00333889816361,Close,0 days 03:53:22.000000000,0.162060185185
2016-10-18 23:53:12 ctwo:9687.0 csi:9733.0 HHIV6,HHIV6,2016-10-18 23:53:12,9687.0,2016-10-18 20:00:00,9733.0,-0.00472618925306,0.00472618925306,Close,0 days 03:53:12.000000000,0.161944444444
2016-10-18 23:53:18 ctwo:642.45 csi:639.4 QPAZ6,QPAZ6,2016-10-18 23:53:18,642.45,2016-10-18 20:00:00,639.4,0.00477009696591,0.00477009696591,Close,0 days 03:53:18.000000000,0.162013888889
2016-10-18 23:53:17 ctwo:202.75 csi:203.75 @OZ6,@OZ6,2016-10-18 23:53:17,202.75,2016-10-18 20:00:00,203.75,-0.00490797546012,0.00490797546012,Open,0 days 03:53:17.000000000,0.162002314815
2016-10-18 23:53:09 ctwo:7080.0 csi:7115.0 @CTZ6,@CTZ6,2016-10-18 23:53:09,7080.0,2016-10-18 20:00:00,7115.0,-0.0049191848208,0.0049191848208,Open,0 days 03:53:09.000000000,0.161909722222
2016-10-18 23:53:13 ctwo:1.6227 csi:1.6106 QHOF7,QHOF7,2016-10-18 23:53:13,1.6227,2016-10-18 20:00:00,1.6106,0.00751272817584,0.00751272817584,Open,0 days 03:53:13.000000000,0.161956018519
2016-10-18 23:53:08 ctwo:51.08 csi:50.62 QCLZ6,QCLZ6,2016-10-18 23:53:08,51.08,2016-10-18 20:00:00,50.62,0.0090873172659,0.0090873172659,Open,0 days 03:53:08.000000000,0.161898148148
2016-10-18 23:53:14 ctwo:52.15 csi:51.68 EBZ6,EBZ6,2016-10-18 23:53:14,52.15,2016-10-18 20:00:00,51.68,0.00909442724458,0.00909442724458,Open,0 days 03:53:14.000000000,0.161967592593
2016-10-18 23:53:14 ctwo:469.25 csi:462.25 GASZ6,GASZ6,2016-10-18 23:53:14,469.25,2016-10-18 20:00:00,462.25,0.0151433207139,0.0151433207139,Open,0 days 03:53:14.000000000,0.161967592593
