rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-09-26 16:45:19 2.0 CAD20171219 $0,CAD20171219,CAD,CD,2017-09-26 16:45:19,0.8103,2017-09-26 17:00:00,0.8103,0.0,0.0,Open,1.0,0.0,5.0,-15.0
ib: 2017-09-26 16:45:31 2.0 EMD20171215 $-20,EMD20171215,EMD,EMD,2017-09-26 16:45:31,1773.7,2017-09-26 17:00:00,1773.6,5.63824988724e-05,5.63824988724e-05,Open,1.0,-20.0,5.0,-15.0
ib: 2017-09-26 16:45:17 2.0 GBP20171218 $-24,GBP20171218,GBP,BP,2017-09-26 16:45:17,1.3491,2017-09-26 17:00:00,1.3489,0.000148268959893,0.000148268959893,Open,1.0,-24.0,5.0,-15.0
ib: 2017-09-26 16:45:28 2.0 HG20171227 $-25,HG20171227,HG,HG,2017-09-26 16:45:28,291.85,2017-09-26 17:00:00,291.9,-0.000171291538198,0.000171291538198,Open,-1.0,-25.0,5.0,-15.0
ib: 2017-09-26 16:45:33 2.0 CHF20171218 $-49,CHF20171218,CHF,SF,2017-09-26 16:45:33,1.0377,2017-09-26 17:00:00,1.0375,0.000192771084337,0.000192771084337,Open,1.0,-49.0,5.0,-15.0
ib: 2017-09-26 14:02:23 2.0 LE20171229 $-19,LE20171229,LE,LC,2017-09-26 14:02:23,113.45,2017-09-26 14:05:00,113.475,-0.000220312844239,0.000220312844239,Open,-1.0,-19.0,5.0,-3.0
ib: 2017-09-26 16:45:07 2.0 NIY20171207 $-44,NIY20171207,NIY,NIY,2017-09-26 16:45:07,20245.0,2017-09-26 17:00:00,20240.0,0.000247035573123,0.000247035573123,Open,1.0,-44.0,5.0,-15.0
ib: 2017-09-26 14:14:07 6.0 ZL20171214 $35,ZL20171214,ZL,BO,2017-09-26 14:14:07,33.46,2017-09-26 14:20:00,33.45,0.000298953662182,0.000298953662182,Open,-1.0,35.0,15.0,-6.0
ib: 2017-09-26 16:45:35 2.0 ES20171215 $-75,ES20171215,ES,ES,2017-09-26 16:45:35,2494.75,2017-09-26 17:00:00,2495.5,-0.000300540973753,0.000300540973753,Open,-1.0,-75.0,5.0,-15.0
ib: 2017-09-26 14:02:48 2.0 GF20171116 $-50,GF20171116,GF,FC,2017-09-26 14:02:48,152.225,2017-09-26 14:05:00,152.275,-0.00032835330816,0.00032835330816,Open,-1.0,-50.0,5.0,-3.0
ib: 2017-09-26 16:45:19 2.0 YM20171215 $100,YM20171215,YM,YM,2017-09-26 16:45:19,22249.0,2017-09-26 17:00:00,22259.0,-0.000449256480525,0.000449256480525,Open,1.0,100.0,5.0,-15.0
ib: 2017-09-26 16:45:37 2.0 AUD20171218 $79,AUD20171218,AUD,AD,2017-09-26 16:45:37,0.788,2017-09-26 17:00:00,0.7884,-0.00050735667174,0.00050735667174,Open,1.0,79.0,5.0,-15.0
ib: 2017-09-26 14:14:03 2.0 ZS20171114 $-50,ZS20171114,ZS,S,2017-09-26 14:14:03,963.0,2017-09-26 14:20:00,963.5,-0.000518941359626,0.000518941359626,Open,-1.0,-50.0,5.0,-6.0
ib: 2017-09-26 16:45:25 8.0 MXP20171218 $-120,MXP20171218,MXP,MP,2017-09-26 16:45:25,0.05498,2017-09-26 17:00:00,0.05495,0.000545950864422,0.000545950864422,Open,1.0,-120.0,20.0,-15.0
ib: 2017-09-26 14:14:05 4.0 ZW20171214 $49,ZW20171214,ZW,W,2017-09-26 14:14:05,453.5,2017-09-26 14:20:00,453.75,-0.000550964187328,0.000550964187328,Open,1.0,49.0,10.0,-6.0
ib: 2017-09-26 14:14:11 3.0 ZM20171214 $-60,ZM20171214,ZM,SM,2017-09-26 14:14:11,312.9,2017-09-26 14:20:00,313.1,-0.000638773554775,0.000638773554775,Open,-1.0,-60.0,7.5,-6.0
ib: 2017-09-26 14:14:09 6.0 ZC20171214 $-75,ZC20171214,ZC,C,2017-09-26 14:14:09,352.0,2017-09-26 14:20:00,352.25,-0.000709723207949,0.000709723207949,Open,-1.0,-75.0,15.0,-6.0
ib: 2017-09-26 16:45:39 2.0 EUR20171218 $225,EUR20171218,EUR,CU,2017-09-26 16:45:39,1.1844,2017-09-26 17:00:00,1.1853,-0.000759301442673,0.000759301442673,Open,1.0,225.0,5.0,-15.0
ib: 2017-09-26 14:02:25 2.0 HE20171214 $40,HE20171214,HE,LH,2017-09-26 14:02:25,58.05,2017-09-26 14:05:00,58.1,-0.000860585197935,0.000860585197935,Open,1.0,40.0,5.0,-3.0
ib: 2017-09-26 16:45:29 2.0 NZD20171218 $-140,NZD20171218,NZD,NE,2017-09-26 16:45:29,0.7197,2017-09-26 17:00:00,0.719,0.000973574408901,0.000973574408901,Open,1.0,-140.0,5.0,-15.0
ib: 2017-09-26 16:45:09 2.0 NG20171027 $-60,NG20171027,NG,NG,2017-09-26 16:45:09,3.003,2017-09-26 17:00:00,3.0,0.001,0.001,Open,1.0,-60.0,5.0,-15.0
ib: 2017-09-26 16:45:13 2.0 PA20171227 $-189,PA20171227,PA,PA,2017-09-26 16:45:13,915.4,2017-09-26 17:00:00,914.45,0.001038875827,0.001038875827,Open,1.0,-189.0,5.0,-15.0
ib: 2017-09-26 16:45:23 2.0 SI20171227 $-180,SI20171227,SI,SI,2017-09-26 16:45:23,1686.5,2017-09-26 17:00:00,1688.3,-0.00106616122727,0.00106616122727,Open,-1.0,-180.0,5.0,-15.0
ib: 2017-09-26 16:45:18 2.0 RB20171031 $201,RB20171031,RB,RB,2017-09-26 16:45:18,1.6467,2017-09-26 17:00:00,1.6491,-0.00145533927597,0.00145533927597,Open,1.0,201.0,5.0,-15.0
ib: 2017-09-26 16:45:21 2.0 PL20171027 $-399,PL20171027,PL,PL,2017-09-26 16:45:21,924.7,2017-09-26 17:00:00,928.7,-0.00430709594056,0.00430709594056,Open,-1.0,-399.0,5.0,-15.0
