rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-11-08 14:14:18 2.0 ZS20180112 $0,ZS20180112,ZS,S,2017-11-08 14:14:18,998.5,2017-11-08 14:20:00,998.5,0.0,0.0,Open,1.0,0.0,5.0,-6.0
ib: 2017-11-08 14:14:16 9.0 ZC20171214 $0,ZC20171214,ZC,C,2017-11-08 14:14:16,348.25,2017-11-08 14:20:00,348.25,0.0,0.0,Open,-1.0,0.0,22.5,-6.0
ib: 2017-11-08 16:48:20 14.0 ZT20171229 $-437,ZT20171229,ZT,TU,2017-11-08 16:48:20,107.59375,2017-11-08 17:00:00,107.609375,-0.000145201103528,0.000145201103528,Open,-1.0,-437.0,35.0,-12.0
ib: 2017-11-08 16:48:28 2.0 HG20171227 $-49,HG20171227,HG,HG,2017-11-08 16:48:28,309.85,2017-11-08 17:00:00,309.95,-0.000322632682691,0.000322632682691,Open,-1.0,-49.0,5.0,-12.0
ib: 2017-11-08 14:00:38 2.0 LE20171229 $-39,LE20171229,LE,LC,2017-11-08 14:00:38,122.975,2017-11-08 14:05:00,122.925,0.000406752084604,0.000406752084604,Open,1.0,-39.0,5.0,-5.0
ib: 2017-11-08 16:48:18 8.0 ZF20171229 $-437,ZF20171229,ZF,FV,2017-11-08 16:48:18,117.140625,2017-11-08 17:00:00,117.1953125,-0.000466635557629,0.000466635557629,Open,-1.0,-437.0,20.0,-12.0
ib: 2017-11-08 16:48:34 4.0 ZN20171219 $249,ZN20171219,ZN,TY,2017-11-08 16:48:34,125.1875,2017-11-08 17:00:00,125.25,-0.000499001996008,0.000499001996008,Open,1.0,249.0,10.0,-12.0
ib: 2017-11-08 16:48:26 6.0 MXP20171218 $90,MXP20171218,MXP,MP,2017-11-08 16:48:26,0.05199,2017-11-08 17:00:00,0.05196,0.000577367205543,0.000577367205543,Open,-1.0,90.0,15.0,-12.0
ib: 2017-11-08 16:48:30 2.0 NIY20171207 $-175,NIY20171207,NIY,NIY,2017-11-08 16:48:30,22965.0,2017-11-08 17:00:00,22945.0,0.000871649596862,0.000871649596862,Open,1.0,-175.0,5.0,-12.0
ib: 2017-11-08 16:48:36 2.0 ZB20171219 $312,ZB20171219,ZB,US,2017-11-08 16:48:36,154.1875,2017-11-08 17:00:00,154.34375,-0.00101235067827,0.00101235067827,Open,1.0,312.0,5.0,-12.0
ib: 2017-11-08 16:48:22 2.0 GC20171227 $-380,GC20171227,GC,GC,2017-11-08 16:48:22,1281.8,2017-11-08 17:00:00,1283.7,-0.00148009659578,0.00148009659578,Open,-1.0,-380.0,5.0,-12.0
ib: 2017-11-08 16:48:32 2.0 PL20180129 $-400,PL20180129,PL,PL,2017-11-08 16:48:32,933.9,2017-11-08 17:00:00,937.9,-0.00426484699861,0.00426484699861,Open,-1.0,-400.0,5.0,-12.0
ib: 2017-11-08 16:48:24 2.0 SI20171227 $-1079,SI20171227,SI,SI,2017-11-08 16:48:24,1703.0,2017-11-08 17:00:00,1713.8,-0.00630178550589,0.00630178550589,Open,-1.0,-1079.0,5.0,-12.0
