rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-01-09 16:46:41 1 @EMDH7 $9,@EMDH7,2017-01-09 16:46:41,1668.0,2017-01-09 17:00:00,1668.1,-5.99484443378e-05,5.99484443378e-05,Open,1.0,9.0,2.5,-1 days +23:46:41.000000000,-14.0
ctwo opened: 2017-01-09 16:46:36 1 @CDH7 $-4,@CDH7,2017-01-09 16:46:36,0.7565,2017-01-09 17:00:00,0.75645,6.60982219578e-05,6.60982219578e-05,Open,1.0,-4.0,2.5,-1 days +23:46:36.000000000,-14.0
ctwo opened: 2017-01-09 16:46:48 1 @NQH7 $10,@NQH7,2017-01-09 16:46:48,5021.5,2017-01-09 17:00:00,5022.0,-9.95619275189e-05,9.95619275189e-05,Open,1.0,10.0,2.5,-1 days +23:46:48.000000000,-14.0
ctwo opened: 2017-01-09 16:46:46 1 @JYH7 $31,@JYH7,2017-01-09 16:46:46,0.00864,2017-01-09 17:00:00,0.0086375,0.000289435600579,0.000289435600579,Open,-1.0,31.0,2.5,-1 days +23:46:46.000000000,-14.0
ctwo opened: 2017-01-09 16:46:51 1 @YMH7 $35,@YMH7,2017-01-09 16:46:51,19821.0,2017-01-09 17:00:00,19828.0,-0.000353036110551,0.000353036110551,Open,1.0,35.0,2.5,-1 days +23:46:51.000000000,-14.0
ctwo opened: 2017-01-09 16:46:40 1 @EUH7 $50,@EUH7,2017-01-09 16:46:40,1.06025,2017-01-09 17:00:00,1.06065,-0.000377127233301,0.000377127233301,Open,1.0,50.0,2.5,-1 days +23:46:40.000000000,-14.0
ctwo opened: 2017-01-09 16:46:35 1 @BPH7 $37,@BPH7,2017-01-09 16:46:35,1.2172,2017-01-09 17:00:00,1.2178,-0.000492691739202,0.000492691739202,Open,1.0,37.0,2.5,-1 days +23:46:35.000000000,-14.0
ctwo opened: 2017-01-09 14:14:10 1 @SH7 $25,@SH7,2017-01-09 14:14:10,1004.75,2017-01-09 14:20:00,1005.25,-0.000497388709276,0.000497388709276,Open,1.0,25.0,2.5,-1 days +23:54:10.000000000,-6.0
ctwo opened: 2017-01-09 16:46:50 1 @SFH7 $74,@SFH7,2017-01-09 16:46:50,0.9886,2017-01-09 17:00:00,0.9892,-0.000606550748079,0.000606550748079,Open,1.0,74.0,2.5,-1 days +23:46:50.000000000,-14.0
ctwo opened: 2017-01-09 14:14:09 3 @CH7 $-37,@CH7,2017-01-09 14:14:09,359.75,2017-01-09 14:20:00,360.0,-0.000694444444444,0.000694444444444,Open,-1.0,-37.0,7.5,-1 days +23:54:09.000000000,-6.0
ctwo opened: 2017-01-09 14:03:14 1 @GFH7 $49,@GFH7,2017-01-09 14:03:14,125.6,2017-01-09 14:05:00,125.5,0.000796812749004,0.000796812749004,Open,-1.0,49.0,2.5,-1 days +23:58:14.000000000,-2.0
ctwo opened: 2017-01-09 16:46:45 1 QHOG7 $117,QHOG7,2017-01-09 16:46:45,1.6348,2017-01-09 17:00:00,1.6376,-0.00170981924768,0.00170981924768,Open,1.0,117.0,2.5,-1 days +23:46:45.000000000,-14.0
ctwo opened: 2017-01-09 16:46:47 1 @NKDH7 $-172,@NKDH7,2017-01-09 16:46:47,19470.0,2017-01-09 17:00:00,19430.0,0.00205867215646,0.00205867215646,Open,1.0,-172.0,2.5,-1 days +23:46:47.000000000,-14.0
ctwo opened: 2017-01-09 16:46:44 1 QHGH7 $162,QHGH7,2017-01-09 16:46:44,253.2,2017-01-09 17:00:00,253.85,-0.00256056726413,0.00256056726413,Open,1.0,162.0,2.5,-1 days +23:46:44.000000000,-14.0
ctwo opened: 2017-01-09 16:46:38 1 QCLG7 $189,QCLG7,2017-01-09 16:46:38,51.77,2017-01-09 17:00:00,51.96,-0.00365665896844,0.00365665896844,Open,1.0,189.0,2.5,-1 days +23:46:38.000000000,-14.0
