rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-26 14:01:11 2.0 HE20170614 $0,HE20170614,HE,LH,2017-04-26 14:01:11,70.75,2017-04-26 14:05:00,70.75,0.0,0.0,Open,-1.0,0.0,5.0,-4.0
ib: 2017-04-26 16:50:04 2.0 ES20170616 $0,ES20170616,ES,ES,2017-04-26 16:50:04,2382.25,2017-04-26 17:00:00,2382.25,0.0,0.0,Open,-1.0,0.0,5.0,-10.0
ib: 2017-04-26 14:01:07 2.0 GF20170831 $0,GF20170831,GF,FC,2017-04-26 14:01:07,145.85,2017-04-26 14:05:00,145.85,0.0,0.0,Open,-1.0,0.0,5.0,-4.0
ib: 2017-04-26 16:50:06 10.0 ZT20170630 $0,ZT20170630,ZT,TU,2017-04-26 16:50:06,108.296875,2017-04-26 17:00:00,108.296875,0.0,0.0,Open,-1.0,0.0,25.0,-10.0
ib: 2017-04-26 16:50:24 2.0 EMD20170616 $-119,EMD20170616,EMD,EMD,2017-04-26 16:50:24,1746.4,2017-04-26 17:00:00,1747.0,-0.00034344590727,0.00034344590727,Open,-1.0,-119.0,5.0,-10.0
ib: 2017-04-26 16:50:02 2.0 GBP20170619 $87,GBP20170619,GBP,BP,2017-04-26 16:50:02,1.2869,2017-04-26 17:00:00,1.2862,0.000544238843104,0.000544238843104,Open,-1.0,87.0,5.0,-10.0
ib: 2017-04-26 16:50:00 2.0 EUR20170619 $150,EUR20170619,EUR,CU,2017-04-26 16:50:00,1.09315,2017-04-26 17:00:00,1.09255,0.000549173950849,0.000549173950849,Open,-1.0,150.0,5.0,-10.0
ib: 2017-04-26 14:01:09 2.0 LE20170630 $59,LE20170630,LE,LC,2017-04-26 14:01:09,118.6,2017-04-26 14:05:00,118.525,0.000632777894959,0.000632777894959,Open,-1.0,59.0,5.0,-4.0
ib: 2017-04-26 16:49:52 3.0 AUD20170619 $-150,AUD20170619,AUD,AD,2017-04-26 16:49:52,0.7465,2017-04-26 17:00:00,0.746,0.000670241286863,0.000670241286863,Open,1.0,-150.0,7.5,-11.0
ib: 2017-04-26 16:49:46 2.0 CHF20170619 $199,CHF20170619,CHF,SF,2017-04-26 16:49:46,1.01,2017-04-26 17:00:00,1.0092,0.000792707094728,0.000792707094728,Open,-1.0,199.0,5.0,-11.0
ib: 2017-04-26 14:15:15 4.0 ZL20170714 $71,ZL20170714,ZL,BO,2017-04-26 14:15:15,32.13,2017-04-26 14:20:00,32.16,-0.000932835820895,0.000932835820895,Open,1.0,71.0,10.0,-5.0
ib: 2017-04-26 14:15:17 4.0 ZW20170714 $100,ZW20170714,ZW,W,2017-04-26 14:15:17,426.0,2017-04-26 14:20:00,426.5,-0.00117233294256,0.00117233294256,Open,1.0,100.0,10.0,-5.0
ib: 2017-04-26 16:49:50 1.0 NZD20170619 $-90,NZD20170619,NZD,NE,2017-04-26 16:49:50,0.6881,2017-04-26 17:00:00,0.6872,0.00130966239814,0.00130966239814,Open,1.0,-90.0,2.5,-11.0
ib: 2017-04-26 16:49:43 2.0 JPY20170619 $987,JPY20170619,JPY,JY,2017-04-26 16:49:43,0.90355,2017-04-26 17:00:00,0.8996,0.0043908403735,0.0043908403735,Open,-1.0,987.0,5.0,-11.0
ib: 2017-04-26 16:49:58 2.0 HO20170531 $604,HO20170531,HO,HO,2017-04-26 16:49:58,1.5345,2017-04-26 17:00:00,1.5417,-0.00467016929364,0.00467016929364,Open,1.0,604.0,5.0,-11.0
ib: 2017-04-26 16:49:48 2.0 GC20170628 $1400,GC20170628,GC,GC,2017-04-26 16:49:48,1271.2,2017-04-26 17:00:00,1264.2,0.00553709856035,0.00553709856035,Open,-1.0,1400.0,5.0,-11.0
ib: 2017-04-26 16:49:56 2.0 SI20170727 $-1240,SI20170727,SI,SI,2017-04-26 16:49:56,1755.5,2017-04-26 17:00:00,1743.1,0.00711376283633,0.00711376283633,Open,1.0,-1240.0,5.0,-11.0
