rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-03-08 16:46:28 2 @CDH7 $-9,@CDH7,2017-03-08 16:46:28,0.74105,2017-03-08 17:00:00,0.7411,-6.746727837e-05,6.746727837e-05,Open,-1.0,-9.0,5.0,-1 days +23:46:28.000000000,-14.0
ctwo opened: 2017-03-08 16:46:46 5 @TUM7 $-78,@TUM7,2017-03-08 16:46:46,107.89844,2017-03-08 17:00:00,107.90625,-7.23776426297e-05,7.23776426297e-05,Open,-1.0,-78.0,12.5,-1 days +23:46:46.000000000,-14.0
ctwo opened: 2017-03-08 16:46:33 1 QHOJ7 $8,QHOJ7,2017-03-08 16:46:33,1.5565,2017-03-08 17:00:00,1.5567,-0.000128476906276,0.000128476906276,Open,1.0,8.0,2.5,-1 days +23:46:33.000000000,-14.0
ctwo opened: 2017-03-08 16:46:40 1 @NQH7 $25,@NQH7,2017-03-08 16:46:40,5361.75,2017-03-08 17:00:00,5363.0,-0.000233078500839,0.000233078500839,Open,1.0,25.0,2.5,-1 days +23:46:40.000000000,-14.0
ctwo opened: 2017-03-08 16:46:30 1 @EMDH7 $-50,@EMDH7,2017-03-08 16:46:30,1709.3,2017-03-08 17:00:00,1709.8,-0.000292431863376,0.000292431863376,Open,-1.0,-50.0,2.5,-1 days +23:46:30.000000000,-14.0
ctwo opened: 2017-03-08 16:46:31 3 @FVM7 $-117,@FVM7,2017-03-08 16:46:31,116.71094,2017-03-08 17:00:00,116.75,-0.000334561027837,0.000334561027837,Open,-1.0,-117.0,7.5,-1 days +23:46:31.000000000,-14.0
ctwo opened: 2017-03-08 16:46:49 1 @YMH7 $60,@YMH7,2017-03-08 16:46:49,20856.0,2017-03-08 17:00:00,20868.0,-0.000575043128235,0.000575043128235,Open,1.0,60.0,2.5,-1 days +23:46:49.000000000,-14.0
ctwo opened: 2017-03-08 16:46:49 1 @USM7 $-93,@USM7,2017-03-08 16:46:49,147.8125,2017-03-08 17:00:00,147.90625,-0.000633847454046,0.000633847454046,Open,-1.0,-93.0,2.5,-1 days +23:46:49.000000000,-14.0
ctwo opened: 2017-03-08 14:01:43 1 @LEJ7 $-29,@LEJ7,2017-03-08 14:01:43,115.9,2017-03-08 14:05:00,115.975,-0.000646691097219,0.000646691097219,Open,-1.0,-29.0,2.5,-1 days +23:56:43.000000000,-4.0
ctwo opened: 2017-03-08 14:12:16 1 @SK7 $-37,@SK7,2017-03-08 14:12:16,1021.0,2017-03-08 14:20:00,1021.75,-0.000734034744311,0.000734034744311,Open,-1.0,-37.0,2.5,-1 days +23:52:16.000000000,-8.0
ctwo opened: 2017-03-08 16:46:47 2 @TYM7 $-187,@TYM7,2017-03-08 16:46:47,123.04688,2017-03-08 17:00:00,123.140625,-0.000761284101002,0.000761284101002,Open,-1.0,-187.0,5.0,-1 days +23:46:47.000000000,-14.0
ctwo opened: 2017-03-08 14:01:42 1 @GFJ7 $50,@GFJ7,2017-03-08 14:01:42,122.675,2017-03-08 14:05:00,122.775,-0.000814498065567,0.000814498065567,Open,1.0,50.0,2.5,-1 days +23:56:42.000000000,-4.0
ctwo opened: 2017-03-08 16:46:41 1 QPAM7 $-64,QPAM7,2017-03-08 16:46:41,769.75,2017-03-08 17:00:00,770.4,-0.000843717549325,0.000843717549325,Open,-1.0,-64.0,2.5,-1 days +23:46:41.000000000,-14.0
ctwo opened: 2017-03-08 14:12:17 1 @SMK7 $29,@SMK7,2017-03-08 14:12:17,331.4,2017-03-08 14:20:00,331.1,0.000906070673512,0.000906070673512,Open,-1.0,29.0,2.5,-1 days +23:52:17.000000000,-8.0
ctwo opened: 2017-03-08 14:12:16 3 @CK7 $-75,@CK7,2017-03-08 14:12:16,371.75,2017-03-08 14:20:00,372.25,-0.00134318334453,0.00134318334453,Open,-1.0,-75.0,7.5,-1 days +23:52:16.000000000,-8.0
ctwo opened: 2017-03-08 16:46:32 1 QGCJ7 $-230,QGCJ7,2017-03-08 16:46:32,1207.1,2017-03-08 17:00:00,1209.4,-0.00190176947247,0.00190176947247,Open,-1.0,-230.0,2.5,-1 days +23:46:32.000000000,-14.0
ctwo opened: 2017-03-08 16:46:29 1 QCLJ7 $100,QCLJ7,2017-03-08 16:46:29,50.18,2017-03-08 17:00:00,50.28,-0.00198886237072,0.00198886237072,Open,1.0,100.0,2.5,-1 days +23:46:29.000000000,-14.0
ctwo opened: 2017-03-08 16:46:42 1 QPLJ7 $-130,QPLJ7,2017-03-08 16:46:42,946.9,2017-03-08 17:00:00,949.5,-0.002738283307,0.002738283307,Open,-1.0,-130.0,2.5,-1 days +23:46:42.000000000,-14.0
ctwo opened: 2017-03-08 16:46:43 1 QRBJ7 $-197,QRBJ7,2017-03-08 16:46:43,1.6479,2017-03-08 17:00:00,1.6526,-0.0028440033886,0.0028440033886,Open,-1.0,-197.0,2.5,-1 days +23:46:43.000000000,-14.0
ctwo opened: 2017-03-08 14:01:45 1 @HEJ7 $-80,@HEJ7,2017-03-08 14:01:45,68.625,2017-03-08 14:05:00,68.425,0.00292290829375,0.00292290829375,Open,1.0,-80.0,2.5,-1 days +23:56:45.000000000,-4.0
ctwo opened: 2017-03-08 16:46:45 1 QSIK7 $-264,QSIK7,2017-03-08 16:46:45,17.245,2017-03-08 17:00:00,17.298,-0.00306393802752,0.00306393802752,Open,-1.0,-264.0,2.5,-1 days +23:46:45.000000000,-14.0
ctwo opened: 2017-03-08 14:12:18 2 @WK7 $175,@WK7,2017-03-08 14:12:18,445.25,2017-03-08 14:20:00,447.0,-0.00391498881432,0.00391498881432,Open,1.0,175.0,5.0,-1 days +23:52:18.000000000,-8.0
ctwo opened: 2017-03-08 16:46:38 1 QNGJ7 $120,QNGJ7,2017-03-08 16:46:38,2.913,2017-03-08 17:00:00,2.901,0.00413650465357,0.00413650465357,Open,-1.0,120.0,2.5,-1 days +23:46:38.000000000,-14.0
ctwo opened: 2017-03-08 14:12:15 2 @BOK7 $168,@BOK7,2017-03-08 14:12:15,33.4,2017-03-08 14:20:00,33.54,-0.00417412045319,0.00417412045319,Open,1.0,168.0,5.0,-1 days +23:52:15.000000000,-8.0
ctwo opened: 2017-03-08 16:46:38 1 @NKDM7 $371,@NKDM7,2017-03-08 16:46:38,19270.0,2017-03-08 17:00:00,19185.0,0.00443054469638,0.00443054469638,Open,-1.0,371.0,2.5,-1 days +23:46:38.000000000,-14.0
ctwo opened: 2017-03-08 16:46:32 1 QHGK7 $-312,QHGK7,2017-03-08 16:46:32,258.8,2017-03-08 17:00:00,260.05,-0.00480676792924,0.00480676792924,Open,-1.0,-312.0,2.5,-1 days +23:46:32.000000000,-14.0
