rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-02-01 14:15:05 2 @BOH7 $0,@BOH7,2017-02-01 14:15:05,34.31,2017-02-01 14:20:00,34.31,0.0,0.0,Open,-1.0,0.0,5.0,-1 days +23:55:05.000000000,-5.0
ctwo opened: 2017-02-01 16:47:40 1 @TYH7 $15,@TYH7,2017-02-01 16:47:40,124.3125,2017-02-01 17:00:00,124.328125,-0.000125675505844,0.000125675505844,Open,1.0,15.0,2.5,-1 days +23:47:40.000000000,-13.0
ctwo opened: 2017-02-01 16:47:15 1 @CDH7 $-9,@CDH7,2017-02-01 16:47:15,0.76675,2017-02-01 17:00:00,0.76685,-0.000130403599139,0.000130403599139,Open,-1.0,-9.0,2.5,-1 days +23:47:15.000000000,-13.0
ctwo opened: 2017-02-01 16:47:31 1 @NQH7 $-20,@NQH7,2017-02-01 16:47:31,5149.5,2017-02-01 17:00:00,5148.5,0.000194231329513,0.000194231329513,Open,1.0,-20.0,2.5,-1 days +23:47:31.000000000,-13.0
ctwo opened: 2017-02-01 16:47:39 4 @TUH7 $187,@TUH7,2017-02-01 16:47:39,108.375,2017-02-01 17:00:00,108.3984375,-0.000216216216216,0.000216216216216,Open,1.0,187.0,10.0,-1 days +23:47:39.000000000,-13.0
ctwo opened: 2017-02-01 16:47:21 1 @ESH7 $25,@ESH7,2017-02-01 16:47:21,2275.0,2017-02-01 17:00:00,2274.5,0.000219828533744,0.000219828533744,Open,-1.0,25.0,2.5,-1 days +23:47:21.000000000,-13.0
ctwo opened: 2017-02-01 14:15:07 1 @SH7 $-12,@SH7,2017-02-01 14:15:07,1037.0,2017-02-01 14:20:00,1036.75,0.000241138172173,0.000241138172173,Open,1.0,-12.0,2.5,-1 days +23:55:07.000000000,-5.0
ctwo opened: 2017-02-01 16:47:22 2 @FVH7 $62,@FVH7,2017-02-01 16:47:22,117.75781,2017-02-01 17:00:00,117.7890625,-0.000265325993235,0.000265325993235,Open,1.0,62.0,5.0,-1 days +23:47:22.000000000,-13.0
ctwo opened: 2017-02-01 16:47:42 1 @YMH7 $-30,@YMH7,2017-02-01 16:47:42,19822.0,2017-02-01 17:00:00,19816.0,0.000302785627776,0.000302785627776,Open,1.0,-30.0,2.5,-1 days +23:47:42.000000000,-13.0
ctwo opened: 2017-02-01 16:47:25 1 QHGH7 $-25,QHGH7,2017-02-01 16:47:25,271.25,2017-02-01 17:00:00,271.15,0.000368799557441,0.000368799557441,Open,1.0,-25.0,2.5,-1 days +23:47:25.000000000,-13.0
ctwo opened: 2017-02-01 14:02:27 1 @GFH7 $24,@GFH7,2017-02-01 14:02:27,122.125,2017-02-01 14:05:00,122.075,0.000409584271964,0.000409584271964,Open,-1.0,24.0,2.5,-1 days +23:57:27.000000000,-3.0
ctwo opened: 2017-02-01 16:47:33 1 QPAH7 $-39,QPAH7,2017-02-01 16:47:33,763.3,2017-02-01 17:00:00,762.9,0.000524315113383,0.000524315113383,Open,1.0,-39.0,2.5,-1 days +23:47:33.000000000,-13.0
ctwo opened: 2017-02-01 16:47:29 1 @NEH7 $40,@NEH7,2017-02-01 16:47:29,0.727,2017-02-01 17:00:00,0.7274,-0.000549903766841,0.000549903766841,Open,1.0,40.0,2.5,-1 days +23:47:29.000000000,-13.0
ctwo opened: 2017-02-01 16:47:41 1 @USH7 $93,@USH7,2017-02-01 16:47:41,150.53125,2017-02-01 17:00:00,150.4375,0.000623182384711,0.000623182384711,Open,-1.0,93.0,2.5,-1 days +23:47:41.000000000,-13.0
ctwo opened: 2017-02-01 16:47:30 1 QNGH7 $19,QNGH7,2017-02-01 16:47:30,3.17,2017-02-01 17:00:00,3.168,0.000631313131313,0.000631313131313,Open,-1.0,19.0,2.5,-1 days +23:47:30.000000000,-13.0
ctwo opened: 2017-02-01 16:47:08 1 @ADH7 $59,@ADH7,2017-02-01 16:47:08,0.7576,2017-02-01 17:00:00,0.7582,-0.000791347929306,0.000791347929306,Open,1.0,59.0,2.5,-1 days +23:47:08.000000000,-13.0
