rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-03-03 16:47:07 1 @TYM7 $-46,@TYM7,2017-03-03 16:47:07,123.625,2017-03-03 17:00:00,123.578125,0.000379314704767,0.000379314704767,Open,1.0,-46.0,2.5,-1 days +23:47:07.000000000,-13.0
ctwo opened: 2017-03-03 14:12:01 1 @BOK7 $18,@BOK7,2017-03-03 14:12:01,34.35,2017-03-03 14:20:00,34.38,-0.00087260034904,0.00087260034904,Open,1.0,18.0,2.5,-1 days +23:52:01.000000000,-8.0
