rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-10-19 14:12:51 1.0 @SX7 $0,@SX7,2017-10-19 14:12:51,986.5,2017-10-19 14:20:00,986.5,0.0,0.0,Close,-1.0,0.0,2.5,-1 days +23:52:51.000000000,-8.0
ctwo closed: 2017-10-19 14:00:27 1.0 @GFF8 $12,@GFF8,2017-10-19 14:00:27,151.225,2017-10-19 14:05:00,151.2,0.000165343915344,0.000165343915344,Close,-1.0,12.0,2.5,-1 days +23:55:27.000000000,-5.0
ctwo closed: 2017-10-19 14:12:50 3.0 @BOZ7 $-17,@BOZ7,2017-10-19 14:12:50,33.82,2017-10-19 14:20:00,33.83,-0.000295595625185,0.000295595625185,Close,-1.0,-17.0,7.5,-1 days +23:52:50.000000000,-8.0
ctwo closed: 2017-10-19 14:12:52 2.0 @SMZ7 $20,@SMZ7,2017-10-19 14:12:52,321.5,2017-10-19 14:20:00,321.4,0.000311138767891,0.000311138767891,Close,-1.0,20.0,5.0,-1 days +23:52:52.000000000,-8.0
ctwo closed: 2017-10-19 14:12:50 4.0 @CZ7 $50,@CZ7,2017-10-19 14:12:50,349.25,2017-10-19 14:20:00,349.0,0.000716332378223,0.000716332378223,Close,-1.0,50.0,10.0,-1 days +23:52:50.000000000,-8.0
ctwo closed: 2017-10-19 14:00:28 1.0 @LEZ7 $50,@LEZ7,2017-10-19 14:00:28,116.275,2017-10-19 14:05:00,116.15,0.00107619457598,0.00107619457598,Close,-1.0,50.0,2.5,-1 days +23:55:28.000000000,-5.0
ctwo closed: 2017-10-19 14:12:55 2.0 @WZ7 $50,@WZ7,2017-10-19 14:12:55,433.25,2017-10-19 14:20:00,432.75,0.00115540150202,0.00115540150202,Close,-1.0,50.0,5.0,-1 days +23:52:55.000000000,-8.0
ctwo closed: 2017-10-19 14:00:28 1.0 @HEZ7 $-30,@HEZ7,2017-10-19 14:00:28,64.175,2017-10-19 14:05:00,64.25,-0.0011673151751,0.0011673151751,Close,-1.0,-30.0,2.5,-1 days +23:55:28.000000000,-5.0
ctwo opened: 2017-10-19 16:44:00 1 QNGZ7 $60,QNGZ7,2017-10-19 16:44:00,3.092,2017-10-19 17:00:00,3.086,0.00194426441996,0.00194426441996,Open,-1.0,60.0,2.5,-1 days +23:44:00.000000000,-16.0
ctwo opened: 2017-10-19 16:43:58 1 @ADZ7 $170,@ADZ7,2017-10-19 16:43:58,0.7874,2017-10-19 17:00:00,0.7857,0.00216367570319,0.00216367570319,Open,-1.0,170.0,2.5,-1 days +23:43:58.000000000,-17.0
ctwo opened: 2017-10-19 16:43:59 3 @PXZ7 $285,@PXZ7,2017-10-19 16:43:59,0.05265,2017-10-19 17:00:00,0.05246,0.00362180709112,0.00362180709112,Open,-1.0,285.0,7.5,-1 days +23:43:59.000000000,-17.0
