rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-20 16:47:45 2.0 GBP20170918 $0,GBP20170918,GBP,BP,2017-06-20 16:47:45,1.2664,2017-06-20 17:00:00,1.2664,0.0,0.0,Open,1.0,0.0,5.0,-13.0
ib: 2017-06-20 14:13:25 4.0 ZM20171214 $0,ZM20171214,ZM,SM,2017-06-20 14:13:25,306.2,2017-06-20 14:20:00,306.2,0.0,0.0,Open,1.0,0.0,10.0,-7.0
ib: 2017-06-20 16:47:51 1.0 ZT20170929 $15,ZT20170929,ZT,TU,2017-06-20 16:47:51,108.1328125,2017-06-20 17:00:00,108.125,7.22543352601e-05,7.22543352601e-05,Open,-1.0,15.0,2.5,-13.0
ib: 2017-06-20 16:48:01 8.0 ZF20170929 $-187,ZF20170929,ZF,FV,2017-06-20 16:48:01,118.3125,2017-06-20 17:00:00,118.3359375,-0.000198059021588,0.000198059021588,Open,-1.0,-187.0,20.0,-12.0
ib: 2017-06-20 16:48:11 2.0 ES20170915 $50,ES20170915,ES,ES,2017-06-20 16:48:11,2437.0,2017-06-20 17:00:00,2437.5,-0.000205128205128,0.000205128205128,Open,1.0,50.0,5.0,-12.0
ib: 2017-06-20 16:48:07 2.0 NQ20170915 $50,NQ20170915,NQ,NQ,2017-06-20 16:48:07,5731.5,2017-06-20 17:00:00,5732.75,-0.00021804544067,0.00021804544067,Open,1.0,50.0,5.0,-12.0
ib: 2017-06-20 16:48:15 2.0 GC20170829 $80,GC20170829,GC,GC,2017-06-20 16:48:15,1243.9,2017-06-20 17:00:00,1243.5,0.00032167269803,0.00032167269803,Open,-1.0,80.0,5.0,-12.0
ib: 2017-06-20 16:47:40 2.0 ZB20170920 $-125,ZB20170920,ZB,US,2017-06-20 16:47:40,156.34375,2017-06-20 17:00:00,156.40625,-0.0003996003996,0.0003996003996,Open,-1.0,-125.0,5.0,-13.0
ib: 2017-06-20 16:47:59 2.0 EUR20170918 $112,EUR20170918,EUR,CU,2017-06-20 16:47:59,1.11875,2017-06-20 17:00:00,1.1183,0.000402396494679,0.000402396494679,Open,-1.0,112.0,5.0,-13.0
ib: 2017-06-20 14:13:21 2.0 ZS20171114 $50,ZS20171114,ZS,S,2017-06-20 14:13:21,939.25,2017-06-20 14:20:00,938.75,0.000532623169108,0.000532623169108,Open,-1.0,50.0,5.0,-7.0
ib: 2017-06-20 16:47:47 2.0 AUD20170918 $99,AUD20170918,AUD,AD,2017-06-20 16:47:47,0.7568,2017-06-20 17:00:00,0.7573,-0.000660240327479,0.000660240327479,Open,1.0,99.0,5.0,-13.0
ib: 2017-06-20 14:13:23 2.0 ZC20170914 $-25,ZC20170914,ZC,C,2017-06-20 14:13:23,378.25,2017-06-20 14:20:00,378.0,0.000661375661376,0.000661375661376,Open,1.0,-25.0,5.0,-7.0
ib: 2017-06-20 16:47:57 2.0 JPY20170918 $-149,JPY20170918,JPY,JY,2017-06-20 16:47:57,0.90065,2017-06-20 17:00:00,0.90125,-0.000665742024965,0.000665742024965,Open,-1.0,-149.0,5.0,-13.0
ib: 2017-06-20 16:48:05 2.0 NIY20170907 $134,NIY20170907,NIY,NIY,2017-06-20 16:48:05,20155.0,2017-06-20 17:00:00,20170.0,-0.000743678730788,0.000743678730788,Open,1.0,134.0,5.0,-12.0
ib: 2017-06-20 16:48:26 6.0 MXP20170918 $179,MXP20170918,MXP,MP,2017-06-20 16:48:26,0.05421,2017-06-20 17:00:00,0.05427,-0.00110558319514,0.00110558319514,Open,1.0,179.0,15.0,-12.0
ib: 2017-06-20 14:13:19 1.0 ZW20170914 $37,ZW20170914,ZW,W,2017-06-20 14:13:19,487.0,2017-06-20 14:20:00,487.75,-0.00153767298821,0.00153767298821,Open,1.0,37.0,2.5,-7.0
ib: 2017-06-20 16:48:03 2.0 CL20170720 $200,CL20170720,CL,CL,2017-06-20 16:48:03,43.41,2017-06-20 17:00:00,43.51,-0.00229832222478,0.00229832222478,Open,1.0,200.0,5.0,-12.0
ib: 2017-06-20 16:48:36 2.0 PA20170927 $-540,PA20170927,PA,PA,2017-06-20 16:48:36,869.85,2017-06-20 17:00:00,867.15,0.00311364815776,0.00311364815776,Open,1.0,-540.0,5.0,-12.0
ib: 2017-06-20 16:47:43 1.0 RB20170731 $-201,RB20170731,RB,RB,2017-06-20 16:47:43,1.414,2017-06-20 17:00:00,1.4188,-0.00338314068227,0.00338314068227,Open,-1.0,-201.0,2.5,-13.0
ib: 2017-06-20 16:48:11 2.0 NG20170727 $200,NG20170727,NG,NG,2017-06-20 16:48:11,2.92,2017-06-20 17:00:00,2.93,-0.00341296928328,0.00341296928328,Open,1.0,200.0,5.0,-12.0
