symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
USDCAD,9,1457916628,,,1.32287,,forex,short,2016-03-13 20:50:28,1457916628,open,2016-03-13 20:46:39,1.32265,10000,,0,1,,,101198544,
GBPUSD,-18,1457905111,,,1.43686,,forex,short,2016-03-13 17:38:31,1457905111,open,2016-03-13 17:38:27,1.43687,10000,,0,1,,,101196676,
USDCHF,2,1457923658,,,0.98343,,forex,long,2016-03-13 22:47:38,1457923658,open,2016-03-13 22:47:35,0.98343,10000,,0,1,,,101199752,
USDJPY,0,1457931120,,,113.80600,,forex,long,2016-03-14 00:52:00,1457931120,open,2016-03-14 00:51:56,113.80600,10000,,0,1,,,101200677,
EURJPY,7,1457909162,,,126.94200,,forex,long,2016-03-13 18:46:02,1457909162,open,2016-03-13 18:45:58,126.94300,10000,,0,1,,,101197404,
EURUSD,1,1457929181,,,1.11599,,forex,long,2016-03-14 00:19:41,1457929181,open,2016-03-14 00:19:38,1.11599,10000,,0,1,,,101200526,
AUDUSD,,,,,,,,none,,,,,,,,0,0,,,,
