rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-10-04 13:59:25 1 @HEZ7 $0,@HEZ7,2017-10-04 13:59:25,61.9,2017-10-04 14:05:00,61.9,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:54:25.000000000,-6.0
ctwo opened: 2017-10-04 16:45:12 1 @EUZ7 $-18,@EUZ7,2017-10-04 16:45:12,1.1809,2017-10-04 17:00:00,1.18105,-0.000127005630583,0.000127005630583,Open,-1.0,-18.0,2.5,-1 days +23:45:12.000000000,-15.0
ctwo opened: 2017-10-04 16:45:44 1 @YMZ7 $-20,@YMZ7,2017-10-04 16:45:44,22603.0,2017-10-04 17:00:00,22607.0,-0.000176936347149,0.000176936347149,Open,-1.0,-20.0,2.5,-1 days +23:45:44.000000000,-15.0
ctwo opened: 2017-10-04 16:45:13 1 @ESZ7 $-25,@ESZ7,2017-10-04 16:45:13,2535.75,2017-10-04 17:00:00,2536.25,-0.00019714144899,0.00019714144899,Open,-1.0,-25.0,2.5,-1 days +23:45:13.000000000,-15.0
ctwo opened: 2017-10-04 16:45:36 1 @JYZ7 $-24,@JYZ7,2017-10-04 16:45:36,0.0089,2017-10-04 17:00:00,0.008898,0.000224769611148,0.000224769611148,Open,1.0,-24.0,2.5,-1 days +23:45:36.000000000,-15.0
ctwo opened: 2017-10-04 16:45:41 1 QSIZ7 $20,QSIZ7,2017-10-04 16:45:41,16.62,2017-10-04 17:00:00,16.624,-0.000240615976901,0.000240615976901,Open,1.0,20.0,2.5,-1 days +23:45:41.000000000,-15.0
ctwo opened: 2017-10-04 16:45:14 4 @FVZ7 $-124,@FVZ7,2017-10-04 16:45:14,117.53906,2017-10-04 17:00:00,117.5078125,0.000265918489462,0.000265918489462,Open,1.0,-124.0,10.0,-1 days +23:45:14.000000000,-15.0
ctwo opened: 2017-10-04 16:45:35 1 QHOX7 $-25,QHOX7,2017-10-04 16:45:35,1.7733,2017-10-04 17:00:00,1.7739,-0.00033823778116,0.00033823778116,Open,-1.0,-25.0,2.5,-1 days +23:45:35.000000000,-15.0
ctwo opened: 2017-10-04 16:45:42 2 @TYZ7 $-125,@TYZ7,2017-10-04 16:45:42,125.39063,2017-10-04 17:00:00,125.328125,0.000498730831567,0.000498730831567,Open,1.0,-125.0,5.0,-1 days +23:45:42.000000000,-15.0
ctwo opened: 2017-10-04 16:45:11 1 @BPZ7 $49,@BPZ7,2017-10-04 16:45:11,1.3285,2017-10-04 17:00:00,1.3277,0.000602545755818,0.000602545755818,Open,-1.0,49.0,2.5,-1 days +23:45:11.000000000,-15.0
ctwo opened: 2017-10-04 16:45:13 1 @EMDZ7 $110,@EMDZ7,2017-10-04 16:45:13,1815.9,2017-10-04 17:00:00,1814.8,0.000606127396958,0.000606127396958,Open,-1.0,110.0,2.5,-1 days +23:45:13.000000000,-15.0
ctwo opened: 2017-10-04 16:45:20 1 QGCZ7 $-90,QGCZ7,2017-10-04 16:45:20,1277.7,2017-10-04 17:00:00,1276.8,0.000704887218045,0.000704887218045,Open,1.0,-90.0,2.5,-1 days +23:45:20.000000000,-15.0
ctwo opened: 2017-10-04 16:45:38 1 @NKDZ7 $88,@NKDZ7,2017-10-04 16:45:38,20685.0,2017-10-04 17:00:00,20665.0,0.000967819985483,0.000967819985483,Open,-1.0,88.0,2.5,-1 days +23:45:38.000000000,-15.0
ctwo opened: 2017-10-04 16:45:43 1 @USZ7 $-187,@USZ7,2017-10-04 16:45:43,152.75,2017-10-04 17:00:00,152.5625,0.00122900450635,0.00122900450635,Open,1.0,-187.0,2.5,-1 days +23:45:43.000000000,-15.0
ctwo opened: 2017-10-04 16:45:40 1 QRBX7 $92,QRBX7,2017-10-04 16:45:40,1.5827,2017-10-04 17:00:00,1.5805,0.00139196456817,0.00139196456817,Open,-1.0,92.0,2.5,-1 days +23:45:40.000000000,-15.0
ctwo opened: 2017-10-04 16:45:37 1 QNGX7 $-59,QNGX7,2017-10-04 16:45:37,2.934,2017-10-04 17:00:00,2.94,-0.00204081632653,0.00204081632653,Open,-1.0,-59.0,2.5,-1 days +23:45:37.000000000,-15.0
ctwo opened: 2017-10-04 14:12:56 3 @BOZ7 $-126,@BOZ7,2017-10-04 14:12:56,33.16,2017-10-04 14:20:00,33.23,-0.00210653024376,0.00210653024376,Open,-1.0,-126.0,7.5,-1 days +23:52:56.000000000,-8.0
ctwo opened: 2017-10-04 16:45:39 1 QPAZ7 $345,QPAZ7,2017-10-04 16:45:39,923.1,2017-10-04 17:00:00,919.65,0.00375142717338,0.00375142717338,Open,-1.0,345.0,2.5,-1 days +23:45:39.000000000,-15.0
