rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-14 16:46:30 1.0 YM20170915 $5,YM20170915,YM,YM,2017-06-14 16:46:30,21326.0,2017-06-14 17:00:00,21327.0,-4.68889201482e-05,4.68889201482e-05,Open,1.0,5.0,2.5,-14.0
ib: 2017-06-14 16:46:13 14.0 ZT20170929 $437,ZT20170929,ZT,TU,2017-06-14 16:46:13,108.1796875,2017-06-14 17:00:00,108.1640625,0.000144456482485,0.000144456482485,Open,-1.0,437.0,35.0,-14.0
ib: 2017-06-14 14:00:44 2.0 HE20170814 $-40,HE20170814,HE,LH,2017-06-14 14:00:44,80.35,2017-06-14 14:05:00,80.4,-0.000621890547264,0.000621890547264,Open,-1.0,-40.0,5.0,-5.0
ib: 2017-06-14 16:46:15 2.0 AUD20170619 $-239,AUD20170619,AUD,AD,2017-06-14 16:46:15,0.7593,2017-06-14 17:00:00,0.7581,0.00158290463,0.00158290463,Open,1.0,-239.0,5.0,-14.0
ib: 2017-06-14 16:46:50 2.0 PA20170927 $-400,PA20170927,PA,PA,2017-06-14 16:46:50,855.8,2017-06-14 17:00:00,853.8,0.00234246896229,0.00234246896229,Open,1.0,-400.0,5.0,-14.0
ib: 2017-06-14 16:46:24 2.0 NG20170628 $-180,NG20170628,NG,NG,2017-06-14 16:46:24,2.942,2017-06-14 17:00:00,2.933,0.00306853051483,0.00306853051483,Open,1.0,-180.0,5.0,-14.0
ib: 2017-06-14 16:46:06 2.0 RB20170630 $-394,RB20170630,RB,RB,2017-06-14 16:46:06,1.4374,2017-06-14 17:00:00,1.4327,0.00328051929923,0.00328051929923,Open,1.0,-394.0,5.0,-14.0
ib: 2017-06-14 16:46:07 2.0 JPY20170619 $1012,JPY20170619,JPY,JY,2017-06-14 16:46:07,0.91255,2017-06-14 17:00:00,0.9166,-0.00441850316387,0.00441850316387,Open,1.0,1012.0,5.0,-14.0
ib: 2017-06-14 16:46:09 2.0 CHF20170619 $1250,CHF20170619,CHF,SF,2017-06-14 16:46:09,1.0303,2017-06-14 17:00:00,1.0353,-0.0048295180141,0.0048295180141,Open,1.0,1250.0,5.0,-14.0
ib: 2017-06-14 14:14:45 2.0 ZS20170714 $-725,ZS20170714,ZS,S,2017-06-14 14:14:45,931.75,2017-06-14 14:20:00,939.0,-0.00772097976571,0.00772097976571,Open,-1.0,-725.0,5.0,-6.0
ib: 2017-06-14 14:14:43 6.0 ZL20170714 $-1728,ZL20170714,ZL,BO,2017-06-14 14:14:43,32.08,2017-06-14 14:20:00,32.56,-0.014742014742,0.014742014742,Open,-1.0,-1728.0,15.0,-6.0
ib: 2017-06-14 16:47:00 2.0 PL20170727 $-1479,PL20170727,PL,PL,2017-06-14 16:47:00,937.1,2017-06-14 17:00:00,951.9,-0.0155478516651,0.0155478516651,Open,-1.0,-1479.0,5.0,-13.0
