rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-04-07 14:13:57 4 @CK7 $0,@CK7,2017-04-07 14:13:57,359.5,2017-04-07 14:20:00,359.5,0.0,0.0,Open,1.0,0.0,10.0,-1 days +23:53:57.000000000,-7.0
ctwo opened: 2017-04-07 13:59:59 1 @HEM7 $0,@HEM7,2017-04-07 13:59:59,72.775,2017-04-07 14:05:00,72.775,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:54:59.000000000,-6.0
ctwo opened: 2017-04-07 16:47:31 1 @NQM7 $5,@NQM7,2017-04-07 16:47:31,5421.0,2017-04-07 17:00:00,5421.25,-4.61148259165e-05,4.61148259165e-05,Open,1.0,5.0,2.5,-1 days +23:47:31.000000000,-13.0
ctwo opened: 2017-04-07 16:47:32 1 @SFM7 $12,@SFM7,2017-04-07 16:47:32,0.9952,2017-04-07 17:00:00,0.9951,0.000100492412823,0.000100492412823,Open,-1.0,12.0,2.5,-1 days +23:47:32.000000000,-13.0
ctwo opened: 2017-04-07 16:47:33 5 @TUM7 $-156,@TUM7,2017-04-07 16:47:33,108.17188,2017-04-07 17:00:00,108.1875,-0.000144378971693,0.000144378971693,Open,-1.0,-156.0,12.5,-1 days +23:47:33.000000000,-13.0
ctwo opened: 2017-04-07 16:47:29 1 QGCM7 $-59,QGCM7,2017-04-07 16:47:29,1256.7,2017-04-07 17:00:00,1257.3,-0.000477213075638,0.000477213075638,Open,-1.0,-59.0,2.5,-1 days +23:47:29.000000000,-13.0
ctwo opened: 2017-04-07 16:47:28 1 @EUM7 $68,@EUM7,2017-04-07 16:47:28,1.0629,2017-04-07 17:00:00,1.06235,0.000517720148727,0.000517720148727,Open,-1.0,68.0,2.5,-1 days +23:47:28.000000000,-13.0
ctwo opened: 2017-04-07 16:47:27 1 @BPM7 $-43,@BPM7,2017-04-07 16:47:27,1.2394,2017-04-07 17:00:00,1.2401,-0.000564470607209,0.000564470607209,Open,-1.0,-43.0,2.5,-1 days +23:47:27.000000000,-13.0
ctwo opened: 2017-04-07 16:47:33 2 @TYM7 $156,@TYM7,2017-04-07 16:47:33,124.73438,2017-04-07 17:00:00,124.8125,-0.000625898848272,0.000625898848272,Open,1.0,156.0,5.0,-1 days +23:47:33.000000000,-13.0
ctwo opened: 2017-04-07 14:13:58 1 @SK7 $-37,@SK7,2017-04-07 14:13:58,941.25,2017-04-07 14:20:00,942.0,-0.000796178343949,0.000796178343949,Open,-1.0,-37.0,2.5,-1 days +23:53:58.000000000,-7.0
ctwo opened: 2017-04-07 16:47:27 2 @CDM7 $130,@CDM7,2017-04-07 16:47:27,0.7468,2017-04-07 17:00:00,0.74615,0.000871138511023,0.000871138511023,Open,-1.0,130.0,5.0,-1 days +23:47:27.000000000,-13.0
ctwo opened: 2017-04-07 16:47:30 1 @JYM7 $112,@JYM7,2017-04-07 16:47:30,0.00903,2017-04-07 17:00:00,0.009021,0.000997672098437,0.000997672098437,Open,-1.0,112.0,2.5,-1 days +23:47:30.000000000,-13.0
ctwo opened: 2017-04-07 16:47:34 1 @USM7 $218,@USM7,2017-04-07 16:47:34,151.28125,2017-04-07 17:00:00,151.5,-0.00144389438944,0.00144389438944,Open,1.0,218.0,2.5,-1 days +23:47:34.000000000,-13.0
ctwo opened: 2017-04-07 16:47:31 1 QNGK7 $-50,QNGK7,2017-04-07 16:47:31,3.256,2017-04-07 17:00:00,3.261,-0.00153327200245,0.00153327200245,Open,-1.0,-50.0,2.5,-1 days +23:47:31.000000000,-13.0
