rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-01-19 16:45:10 5 @TUH7 $78,@TUH7,2017-01-19 16:45:10,108.28906,2017-01-19 17:00:00,108.296875,-7.21627470783e-05,7.21627470783e-05,Open,1.0,78.0,12.5,-1 days +23:45:10.000000000,-15.0
ctwo opened: 2017-01-19 16:45:04 1 @ESH7 $12,@ESH7,2017-01-19 16:45:04,2261.25,2017-01-19 17:00:00,2261.5,-0.000110546097723,0.000110546097723,Open,1.0,12.0,2.5,-1 days +23:45:04.000000000,-15.0
ctwo opened: 2017-01-19 16:45:08 1 @NQH7 $20,@NQH7,2017-01-19 16:45:08,5054.5,2017-01-19 17:00:00,5053.5,0.000197882655585,0.000197882655585,Open,-1.0,20.0,2.5,-1 days +23:45:08.000000000,-15.0
ctwo opened: 2017-01-19 16:45:00 1 @BPH7 $-25,@BPH7,2017-01-19 16:45:00,1.2345,2017-01-19 17:00:00,1.2349,-0.000323912867439,0.000323912867439,Open,-1.0,-25.0,2.5,-1 days +23:45:00.000000000,-15.0
ctwo opened: 2017-01-19 14:04:20 1 @GFH7 $-25,@GFH7,2017-01-19 14:04:20,130.1,2017-01-19 14:05:00,130.15,-0.000384172109105,0.000384172109105,Open,-1.0,-25.0,2.5,-1 days +23:59:20.000000000,-1.0
ctwo opened: 2017-01-19 16:45:05 3 @FVH7 $140,@FVH7,2017-01-19 16:45:05,117.50781,2017-01-19 17:00:00,117.5546875,-0.000398771848209,0.000398771848209,Open,1.0,140.0,7.5,-1 days +23:45:05.000000000,-15.0
ctwo opened: 2017-01-19 14:12:56 2 @BOH7 $47,@BOH7,2017-01-19 14:12:56,35.4,2017-01-19 14:20:00,35.44,-0.00112866817156,0.00112866817156,Open,1.0,47.0,5.0,-1 days +23:52:56.000000000,-8.0
ctwo opened: 2017-01-19 16:45:02 1 @EMDH7 $250,@EMDH7,2017-01-19 16:45:02,1667.9,2017-01-19 17:00:00,1665.4,0.00150114086706,0.00150114086706,Open,-1.0,250.0,2.5,-1 days +23:45:02.000000000,-15.0
ctwo opened: 2017-01-19 16:45:09 1 QRBH7 $-121,QRBH7,2017-01-19 16:45:09,1.5669,2017-01-19 17:00:00,1.564,0.00185421994885,0.00185421994885,Open,1.0,-121.0,2.5,-1 days +23:45:09.000000000,-15.0
ctwo opened: 2017-01-19 16:45:11 1 @USH7 $-281,@USH7,2017-01-19 16:45:11,150.78125,2017-01-19 17:00:00,151.0625,-0.00186181216384,0.00186181216384,Open,-1.0,-281.0,2.5,-1 days +23:45:11.000000000,-15.0
ctwo opened: 2017-01-19 16:45:06 1 QGCG7 $-309,QGCG7,2017-01-19 16:45:06,1204.6,2017-01-19 17:00:00,1201.5,0.00258010819809,0.00258010819809,Open,1.0,-309.0,2.5,-1 days +23:45:06.000000000,-15.0
